Id,Label,Interval
가슴(N),가슴,"<[1985,1991];[1993,1993];[1995,1995];[1997,1997];[1999,2000];[2002,2015];[2019,2019];>"
그리(P),그리,"<[1985,1985];[1987,1987];[1989,1990];[1993,1993];[2016,2016];>"
남(P),남,"<[1985,1989];[1992,1992];[1994,1999];[2002,2007];[2011,2013];[2016,2016];[2018,2018];[2020,2020];>"
뜨겁(P),뜨겁,"<[1985,1985];[1987,1987];[2003,2004];[2008,2009];[2011,2012];>"
작(P),작,"<[1985,1985];[1987,1988];[1992,1992];[1998,1998];[2000,2000];[2003,2003];[2007,2008];[2011,2011];[2017,2017];>"
저리(P),저리,"<[1985,1985];>"
하(P),하,"<[1985,2020];>"
흔들리(P),흔들리,"<[1985,1985];[2001,2001];[2015,2015];>"
건강(N),건강,"<[1985,1985];>"
좋(P),좋,"<[1985,1985];[1987,1988];[1990,1991];[1995,1995];[1997,2020];>"
겨울비(N),겨울비,"<[1985,1985];>"
내려오(P),내려오,"<[1985,1985];[2016,2016];>"
적시(P),적시,"<[1985,1985];[2010,2010];[2013,2013];>"
곁(N),곁,"<[1985,1987];[1989,1989];[1991,2010];[2012,2017];[2019,2020];>"
가(P),가,"<[1985,2020];>"
떠나가(P),떠나가,"<[1985,1987];[1990,1990];[1995,1995];[1997,1997];[2000,2000];[2002,2003];[2007,2010];[2012,2012];>"
있(P),있,"<[1985,2020];>"
고독(N),고독,"<[1985,1985];[1995,1995];>"
밀(P),밀,"<[1985,1985];[1990,1990];>"
곳(N),곳,"<[1985,1994];[1996,2009];[2011,2020];>"
멀(P),멀,"<[1985,1985];[1987,1987];[1990,1990];[1994,1996];[1998,2002];[2007,2007];[2010,2011];[2020,2020];>"
구름(N),구름,"<[1985,1985];[1989,1989];[2002,2003];>"
되(P),되,"<[1985,1988];[1990,2020];>"
그날(N),그날,"<[1985,1985];[1987,1987];[1990,1991];[2003,2003];>"
없(P),없,"<[1985,2020];>"
오(P),오,"<[1985,1989];[1991,1992];[1994,2001];[2003,2020];>"
길(N),길,"<[1985,1987];[1989,1999];[2001,2003];[2005,2008];[2010,2010];[2012,2014];[2016,2020];>"
떠나(P),떠나,"<[1985,1998];[2000,2008];[2010,2015];>"
험하(P),험하,"<[1985,1985];[1997,1997];>"
꽃잎(N),꽃잎,"<[1985,1985];[2016,2016];>"
피어나(P),피어나,"<[1985,1985];>"
남(N),남,"<[1985,1986];[1995,1995];[1999,1999];[2005,2005];[2010,2012];[2016,2017];[2019,2019];>"
내일(N),내일,"<[1985,1985];[1987,1989];[1992,1992];[2006,2006];[2008,2008];[2011,2011];[2015,2015];[2018,2018];>"
네(N),네,"<[1985,1987];[1990,1990];[1995,1995];[2007,2009];[2020,2020];>"
주(P),주,"<[1985,1986];[1988,1990];[1993,1993];[1995,1995];[1997,2000];[2002,2008];[2010,2010];[2013,2020];>"
눈(N),눈,"<[1985,2020];>"
감(P),감,"<[1985,1989];[1991,1992];[1995,1995];[1997,2020];>"
맺히(P),맺히,"<[1985,1985];[1987,1987];[1989,1989];>"
눈물(N),눈물,"<[1985,2017];[2019,2020];>"
젖(P),젖,"<[1985,1985];[1987,1987];[1992,1992];[1999,1999];[2009,2009];[2011,2011];[2018,2018];>"
흘리(P),흘리,"<[1985,2007];[2009,2010];[2015,2015];[2019,2020];>"
님(N),님,"<[1985,1985];[1987,1987];[1994,1994];[2003,2003];[2019,2019];>"
살펴주(P),살펴주,"<[1985,1985];>"
소(P),소,"<[1985,1985];>"
잊(P),잊,"<[1985,1994];[1996,2007];[2009,2010];[2012,2013];[2019,2019];>"
리네(N),리네,"<[1985,1985];[1995,1995];>"
마음(N),마음,"<[1985,2009];[2011,2013];[2015,2020];>"
걷(P),걷,"<[1985,1986];[1989,1990];[1993,1993];[2001,2001];[2003,2003];[2005,2008];[2012,2014];[2016,2016];>"
보(P),보,"<[1985,1988];[1990,1991];[1993,2020];>"
아프(P),아프,"<[1985,1985];[1987,1990];[1996,1998];[2000,2019];>"
약하(P),약하,"<[1985,1985];[2003,2003];[2005,2005];[2007,2007];>"
마차(N),마차,"<[1985,1985];>"
타(P),타,"<[1985,1987];[1990,1990];[2006,2006];[2008,2008];[2015,2015];[2018,2018];>"
말(N),말,"<[1985,2020];>"
찾(P),찾,"<[1985,1985];[1987,1987];[1989,1989];[1991,1993];[1995,1995];[1997,2000];[2003,2008];[2011,2012];[2015,2015];[2017,2017];[2019,2019];>"
머리(N),머리,"<[1985,1985];[2002,2002];[2012,2013];[2015,2015];[2019,2019];>"
모습(N),모습,"<[1985,1985];[1987,2002];[2006,2006];[2008,2008];[2010,2010];[2012,2012];[2014,2014];>"
쳐다보(P),쳐다보,"<[1985,1985];>"
바람(N),바람,"<[1985,1992];[2000,2000];[2006,2006];[2008,2008];[2011,2015];[2017,2018];>"
불어오(P),불어오,"<[1985,1985];>"
스치(P),스치,"<[1985,1985];[1990,1990];[1997,1997];[2012,2013];>"
울리(P),울리,"<[1985,1985];[1988,1988];[2012,2012];>"
바보(N),바보,"<[1985,1985];[1991,1991];[1996,1996];[1999,1999];[2001,2013];[2015,2016];[2018,2020];>"
같(P),같,"<[1985,1985];[1988,1989];[1994,1997];[1999,2020];>"
발길(N),발길,"<[1985,1985];[1989,1989];[1991,1991];>"
부딪히(P),부딪히,"<[1985,1985];[1989,1989];[1996,1996];>"
밤(N),밤,"<[1985,1993];[1998,1998];[2000,2008];[2010,2020];>"
어둡(P),어둡,"<[1985,1985];[1990,1991];[1999,1999];[2005,2005];>"
외롭(P),외롭,"<[1985,1989];[1992,1992];[2003,2003];[2010,2010];>"
피(P),피,"<[1985,1988];[2005,2005];[2008,2008];[2011,2013];[2016,2016];[2018,2019];>"
밤비(N),밤비,"<[1985,1985];>"
내리(P),내리,"<[1985,1986];[1988,1994];[1996,1998];[2001,2001];[2003,2003];[2005,2009];[2011,2011];[2014,2017];>"
방황(N),방황,"<[1985,1985];>"
이렇(P),이렇,"<[1985,1985];[1987,1987];[1991,1993];[1995,1997];[2000,2000];[2002,2002];[2005,2006];[2008,2013];[2015,2017];[2019,2019];>"
버선(N),버선,"<[1985,1985];>"
벗(P),벗,"<[1985,1985];>"
별(N),별,"<[1985,1985];[1988,1988];[1990,1990];[1993,1993];[2001,2003];[2005,2006];[2008,2008];[2012,2012];[2016,2020];>"
반짝이(P),반짝이,"<[1985,1985];[1993,1993];>"
비(N),비,"<[1985,1995];[1997,1998];[2001,2001];[2003,2003];[2006,2006];[2008,2012];[2014,2014];[2016,2018];>"
사람(N),사람,"<[1985,1987];[1989,2020];>"
많(P),많,"<[1985,1985];[1987,1987];[1989,1990];[1992,1992];[1994,2007];[2011,2011];[2014,2019];>"
모르(P),모르,"<[1985,1987];[1989,1989];[1991,1992];[1994,1995];[1997,1997];[1999,2019];>"
살(P),살,"<[1985,1985];[1989,1989];[1992,1993];[1995,1997];[1999,2000];[2002,2008];[2011,2016];[2019,2020];>"
사랑(N),사랑,"<[1985,2020];>"
그립(P),그립,"<[1985,1988];[1991,1992];[1994,1994];[2004,2005];[2015,2015];[2017,2018];>"
느끼(P),느끼,"<[1985,1986];[1991,1996];[1998,2000];[2002,2003];[2010,2010];[2013,2015];>"
떨(P),떨,"<[1985,1985];[2015,2015];>"
빠지(P),빠지,"<[1985,1985];[1996,1998];[2001,2005];[2007,2008];[2012,2012];[2014,2014];[2016,2016];>"
알(P),알,"<[1985,1986];[1988,2007];[2009,2020];>"
어렵(P),어렵,"<[1985,1985];>"
자(P),자,"<[1985,1985];[1995,1995];[2010,2010];[2017,2018];>"
산(N),산,"<[1985,1986];[1997,1997];>"
상처(N),상처,"<[1985,1985];[1989,1989];[1994,1994];[1999,1999];[2001,2003];[2006,2006];[2009,2010];[2012,2012];[2014,2015];[2017,2017];>"
세상(N),세상,"<[1985,1986];[1988,1990];[1993,2003];[2005,2012];[2014,2014];[2016,2016];[2018,2018];>"
세월(N),세월,"<[1985,1991];[1993,1993];[1997,1997];[2004,2004];>"
지나(P),지나,"<[1985,1985];[1987,1991];[1993,1998];[2000,2002];[2005,2005];[2007,2010];[2012,2012];[2014,2018];[2020,2020];>"
손(N),손,"<[1985,1988];[1990,1992];[1994,1995];[1997,2010];[2012,2020];>"
솔밭길(N),솔밭길,"<[1985,1985];>"
걸(P),걸,"<[1985,1985];[1994,1994];[2008,2009];[2012,2012];[2015,2016];>"
슬픔(N),슬픔,"<[1985,1985];[1987,1990];[1992,1992];[1994,1994];[1998,1998];[2003,2003];[2006,2006];[2009,2009];[2012,2012];>"
신(N),신,"<[1985,1985];[1996,1996];[2002,2002];[2004,2004];[2006,2006];[2008,2009];>"
영동교(N),영동교,"<[1985,1985];>"
오(N),오,"<[1985,1986];[1989,1989];[1992,1992];[2000,2000];[2003,2003];[2009,2011];[2014,2015];[2017,2017];>"
외로움(N),외로움,"<[1985,1986];[1989,1989];[1997,1999];>"
욕심(N),욕심,"<[1985,1985];[2014,2014];>"
용기(N),용기,"<[1985,1985];[1990,1990];[2002,2002];[2004,2004];[2008,2008];[2012,2012];>"
우(N),우,"<[1985,1985];[2003,2003];[2011,2011];[2013,2013];[2019,2020];>"
운명(N),운명,"<[1985,1985];[1995,1996];[2000,2000];[2004,2005];[2017,2017];>"
강(P),강,"<[1985,1985];>"
유혹(N),유혹,"<[1985,1985];[1992,1992];>"
대(P),대,"<[1985,1985];[1988,1989];[1994,1994];[1996,1996];[2002,2002];[2006,2006];[2008,2008];[2010,2010];>"
이몸(N),이몸,"<[1985,1985];>"
이밤(N),이밤,"<[1985,1985];[1990,1991];[2001,2001];>"
때(P),때,"<[1985,1985];[2010,2010];>"
지나가(P),지나가,"<[1985,1985];[1988,1988];[1991,1992];[1994,1994];[1998,1998];[2003,2003];[2008,2008];[2017,2017];[2019,2019];>"
이세상(N),이세상,"<[1985,1985];[1989,1989];[1998,1998];>"
태어나(P),태어나,"<[1985,1985];[1989,1989];[2000,2001];[2004,2004];[2009,2009];>"
이제(N),이제,"<[1985,2016];[2018,2020];>"
벗어나(P),벗어나,"<[1985,1985];[1997,1997];[2006,2006];>"
잠(N),잠,"<[1985,1986];[1988,1988];[1996,1996];[1998,1999];[2005,2005];[2007,2007];[2009,2009];[2012,2019];>"
깨(P),깨,"<[1985,1985];[2014,2014];[2017,2017];>"
젊(P),젊,"<[1985,1985];[1989,1989];[1997,1997];>"
지(P),지,"<[1985,1985];[1988,1988];[1994,1994];[2001,2001];[2003,2004];[2009,2009];[2019,2019];>"
장미(N),장미,"<[1985,1986];>"
조(N),조,"<[1985,1985];>"
날(P),날,"<[1985,1987];[1994,1994];[2003,2003];[2005,2005];[2007,2007];[2009,2009];>"
지(N),지,"<[1985,1985];[1988,1988];[1990,1990];[1994,1994];[1996,1996];[1998,1999];[2003,2003];[2006,2006];[2008,2008];[2010,2012];[2017,2017];>"
지난시절(N),지난시절,"<[1985,1985];>"
창(N),창,"<[1985,1985];[2014,2014];>"
바람들(P),바람들,"<[1985,1985];>"
향하(P),향하,"<[1985,1987];[1992,1992];[1996,1997];[1999,2000];[2002,2002];[2004,2004];[2008,2009];[2011,2011];[2014,2014];[2016,2016];[2018,2020];>"
추억(N),추억,"<[1985,1992];[1994,1996];[1998,1998];[2002,2002];[2004,2006];[2008,2008];[2012,2012];[2014,2014];[2017,2018];[2020,2020];>"
타(N),타,"<[1985,1985];[2015,2015];>"
편지(N),편지,"<[1985,1985];[1989,1989];[1994,1994];[2001,2001];>"
쓰(P),쓰,"<[1985,1985];[1989,1990];[1994,1994];[1997,1997];[2001,2003];[2005,2009];[2011,2011];[2017,2018];[2020,2020];>"
품(N),품,"<[1985,1985];[1993,1993];[1997,1998];[2002,2002];[2006,2006];[2008,2008];[2012,2012];[2017,2017];>"
하(N),하,"<[1985,1985];[1991,1991];[1999,1999];[2006,2006];>"
하늘(N),하늘,"<[1985,1987];[1989,1989];[1991,1991];[1993,1994];[1997,2001];[2003,2006];[2009,2009];[2011,2013];[2015,2017];[2020,2020];>"
행복(N),행복,"<[1985,1985];[1990,1991];[1996,2008];[2010,2011];[2016,2016];[2018,2019];>"
허위(N),허위,"<[1985,1985];>"
쉬(P),쉬,"<[1985,1985];[1989,1989];[1992,1993];[1997,2000];[2002,2017];[2019,2020];>"
올라가(P),올라가,"<[1985,1985];[2012,2012];[2017,2017];>"
화분(N),화분,"<[1985,1985];[2008,2008];>"
횐(N),횐,"<[1985,1985];>"
후(N),후,"<[1985,1985];[1987,1987];[1992,1993];[1996,1997];[2004,2004];[2011,2011];>"
싫(P),싫,"<[1985,1985];[1991,1999];[2002,2004];[2006,2006];[2008,2008];[2011,2015];[2018,2018];>"
비(P),비,"<[1986,1986];[1989,1990];[2005,2005];[2009,2009];[2013,2014];>"
숨(P),숨,"<[1986,1986];[2004,2004];[2019,2019];>"
갈바람(N),갈바람,"<[1986,1986];>"
갈수(N),갈수,"<[1986,1986];>"
거(N),거,"<[1986,1986];[2011,2011];[2015,2015];[2020,2020];>"
거리(N),거리,"<[1986,1986];[1988,1989];[1994,1994];[1998,2000];[2003,2003];[2006,2006];[2012,2012];>"
고이네(N),고이네,"<[1986,1986];>"
까맣(P),까맣,"<[1986,1986];[1993,1993];[2012,2012];>"
깊(P),깊,"<[1986,1986];[1991,1992];[1994,1994];[1996,1996];[1998,1999];[2001,2003];[2006,2006];[2008,2008];[2015,2015];[2017,2017];[2019,2019];>"
국화(N),국화,"<[1986,1986];>"
서(P),서,"<[1986,1986];[1992,1992];[1999,2000];[2009,2009];[2016,2016];[2019,2020];>"
꿈(N),꿈,"<[1986,1987];[1989,1991];[1993,2000];[2003,2007];[2009,2009];[2011,2020];>"
끝(N),끝,"<[1986,1986];[1988,1988];[1996,1996];[1998,2001];[2003,2004];[2006,2008];[2011,2014];[2018,2018];>"
파랗(P),파랗,"<[1986,1986];[1993,1993];[2000,2000];[2006,2006];[2011,2012];>"
나라(N),나라,"<[1986,1986];[1988,1988];>"
새파랗(P),새파랗,"<[1986,1986];>"
날(N),날,"<[1986,1990];[1992,2020];>"
슬프(P),슬프,"<[1986,1997];[1999,2004];[2009,2009];[2013,2013];>"
흐르(P),흐르,"<[1986,1991];[1994,1999];[2001,2014];[2016,2017];[2019,2019];>"
눈빛(N),눈빛,"<[1986,1986];[1992,1993];[2000,2000];[2008,2009];[2015,2015];>"
머물(P),머물,"<[1986,1987];[2002,2003];>"
도솔천(N),도솔천,"<[1986,1986];>"
애(P),애,"<[1986,1986];>"
동화책(N),동화책,"<[1986,1986];>"
때(N),때,"<[1986,1986];[1988,2006];[2008,2020];>"
받(P),받,"<[1986,1988];[1994,1995];[1997,1997];[2000,2002];[2004,2006];[2008,2008];[2010,2010];[2012,2015];[2017,2018];[2020,2020];>"
라디오(N),라디오,"<[1986,1986];>"
켜(P),켜,"<[1986,1986];>"
크(P),크,"<[1986,1986];[1991,1991];[1994,1994];[2000,2000];[2002,2002];[2004,2004];[2009,2009];[2011,2011];[2014,2014];>"
람(N),람,"<[1986,1986];>"
밀리(P),밀리,"<[1986,1986];>"
물새(N),물새,"<[1986,1986];>"
바다(N),바다,"<[1986,1986];[1989,1990];[1996,1997];[1999,1999];[2002,2002];[2015,2015];[2020,2020];>"
눕(P),눕,"<[1986,1986];[2016,2016];>"
불(P),불,"<[1986,1992];[2000,2000];[2005,2005];[2011,2014];[2017,2018];>"
번(N),번,"<[1986,1986];[1995,1996];[2009,2009];>"
손잡(P),손잡,"<[1986,1986];>"
불(N),불,"<[1986,1986];[1991,1991];[2008,2008];[2016,2016];>"
밝히(P),밝히,"<[1986,1986];[2005,2005];[2018,2018];>"
빛(N),빛,"<[1986,1987];[2002,2003];[2008,2008];[2013,2013];[2015,2015];[2017,2018];>"
밝(P),밝,"<[1986,1987];[1993,1993];[1997,1997];[2008,2008];[2018,2019];>"
두(P),두,"<[1986,1986];[1991,1993];[1995,1995];[2008,2009];[2011,2011];[2017,2017];>"
모이(P),모이,"<[1986,1986];[2015,2015];[2018,2018];>"
밉(P),밉,"<[1986,1986];[1991,1991];[2006,2008];[2014,2014];>"
만나(P),만나,"<[1986,1986];[1988,1992];[1994,2014];[2016,2020];>"
지우(P),지우,"<[1986,1990];[1994,1994];[2000,2000];[2002,2002];[2006,2006];[2014,2014];[2018,2018];>"
철없(P),철없,"<[1986,1986];>"
넘(P),넘,"<[1986,1986];[2004,2004];[2018,2018];[2020,2020];>"
새(N),새,"<[1986,1986];[1989,1989];[1993,1993];[2003,2003];>"
간(P),간,"<[1986,1986];>"
생각(N),생각,"<[1986,1987];[1990,1998];[2000,2020];>"
나(P),나,"<[1986,1988];[1990,2018];[2020,2020];>"
소용(N),소용,"<[1986,1986];[1990,1990];>"
속(N),속,"<[1986,1986];[1988,1996];[1998,2009];[2012,2012];[2014,2016];[2019,2020];>"
잡(P),잡,"<[1986,1988];[1991,1992];[1994,1995];[1997,2010];[2012,2020];>"
수요일(N),수요일,"<[1986,1986];>"
빨갛(P),빨갛,"<[1986,1986];[1990,1990];[2012,2014];[2017,2017];>"
스(N),스,"<[1986,1986];>"
잘(P),잘,"<[1986,1986];>"
시간(N),시간,"<[1986,1986];[1988,1988];[1990,1995];[1997,2000];[2002,2020];>"
흘러가(P),흘러가,"<[1986,1986];[1989,1990];[1992,1992];[2003,2003];>"
어둠(N),어둠,"<[1986,1987];[1994,1994];[1997,1997];>"
온세상(N),온세상,"<[1986,1986];>"
위(N),위,"<[1986,1986];[1995,1995];[2000,2000];[2012,2012];[2015,2017];[2020,2020];>"
꾸(P),꾸,"<[1986,1987];[1989,1989];[1993,1994];[1997,2000];[2003,2003];[2005,2005];[2009,2009];[2011,2017];[2019,2020];>"
일(N),일,"<[1986,1988];[1992,1996];[1998,2013];[2015,2016];[2018,2020];>"
기뻐하(P),기뻐하,"<[1986,1986];>"
좋아하(P),좋아하,"<[1986,1986];[1994,1994];[2001,2001];[2008,2008];[2011,2011];[2016,2017];[2019,2019];>"
자리(N),자리,"<[1986,1986];[1994,1994];[1999,1999];[2004,2004];[2018,2018];>"
잔치(N),잔치,"<[1986,1986];>"
벌리(P),벌리,"<[1986,1986];>"
들(P),들,"<[1986,1986];[1988,1993];[1995,2000];[2002,2002];[2004,2007];[2009,2018];>"
조금(N),조금,"<[1986,1986];[1996,1996];[1998,2000];[2002,2002];[2004,2004];[2008,2008];[2010,2011];>"
지금(N),지금,"<[1986,1986];[1999,1999];[2002,2002];[2012,2012];[2020,2020];>"
진달래(N),진달래,"<[1986,1986];>"
찌루(N),찌루,"<[1986,1986];>"
촛불(N),촛불,"<[1986,1986];>"
아름답(P),아름답,"<[1986,1991];[1994,1994];[1998,1998];[2000,2002];[2005,2005];[2008,2008];[2010,2010];[2012,2015];[2018,2020];>"
텔레비젼(N),텔레비젼,"<[1986,1986];>"
식(P),식,"<[1986,1986];[1995,1995];[2005,2005];[2015,2015];>"
한마음(N),한마음,"<[1986,1986];>"
혼자(N),혼자,"<[1986,1988];[1990,1991];[1994,1999];[2001,2001];[2003,2003];[2005,2006];[2008,2011];[2014,2018];>"
황혼(N),황혼,"<[1986,1986];>"
희야(N),희야,"<[1986,1986];>"
바라보(P),바라보,"<[1986,1986];[1990,1991];[1996,1996];[2005,2005];[2008,2011];[2016,2016];>"
가을(N),가을,"<[1987,1987];[1989,1989];[2001,2001];[2017,2018];>"
내맘아(P),내맘아,"<[1987,1987];>"
갈곳(N),갈곳,"<[1987,1987];>"
경아(N),경아,"<[1987,1987];>"
돌아오(P),돌아오,"<[1987,1987];[1989,1989];[1995,1995];[1999,1999];[2002,2003];[2006,2006];[2008,2009];[2017,2017];>"
굿바이(N),굿바이,"<[1987,1987];>"
그렇(P),그렇,"<[1987,1987];[1990,1992];[1995,1995];[1997,1997];[1999,2004];[2007,2009];[2016,2016];[2019,2020];>"
그림자(N),그림자,"<[1987,1987];>"
기억(N),기억,"<[1987,1987];[1990,1994];[1996,1996];[1998,1998];[2000,2006];[2008,2008];[2011,2014];[2017,2017];[2020,2020];>"
끝나(P),끝나,"<[1987,1987];[1999,1999];[2003,2003];[2006,2006];[2008,2008];[2011,2012];[2014,2014];>"
예쁘(P),예쁘,"<[1987,1987];[1992,1992];[2008,2008];[2013,2013];[2016,2018];>"
나그네(N),나그네,"<[1987,1987];>"
낙엽(N),낙엽,"<[1987,1987];>"
잃어버리(P),잃어버리,"<[1987,1987];[1995,1995];[2003,2003];[2016,2016];>"
내(N),내,"<[1987,1988];[1991,1991];>"
기다리(P),기다리,"<[1987,1987];[1989,1990];[1992,1994];[1996,1996];[1998,2009];[2011,2011];[2013,2014];[2018,2020];>"
찾아오(P),찾아오,"<[1987,1987];[1990,1990];[2005,2005];[2008,2008];[2012,2012];[2016,2016];>"
뜨(P),뜨,"<[1987,1988];[1994,1995];[1997,1997];[1999,2000];[2002,2005];[2007,2009];[2012,2012];[2014,2016];[2018,2018];[2020,2020];>"
맴돌(P),맴돌,"<[1987,1987];[2009,2010];[2013,2013];[2017,2017];>"
당(N),당,"<[1987,1987];>"
땀새(N),땀새,"<[1987,1987];>"
그러(P),그러,"<[1987,1987];[1993,1994];[1996,1996];[2004,2009];[2012,2012];[2017,2017];>"
르네(N),르네,"<[1987,1987];>"
부(P),부,"<[1987,1987];[2011,2011];[2014,2014];>"
마(N),마,"<[1987,1987];[1989,1989];[1991,1991];[1995,1996];[1998,1999];[2001,2002];[2005,2008];[2010,2018];>"
보내(P),보내,"<[1987,1987];[1991,1991];[1993,1993];[2001,2004];[2007,2007];[2012,2014];[2020,2020];>"
머물수(N),머물수,"<[1987,1987];>"
몸살(N),몸살,"<[1987,1987];>"
물거품(N),물거품,"<[1987,1987];[2004,2004];>"
깨지(P),깨지,"<[1987,1987];[2004,2004];>"
