Id,Label,Interval
길(P),길,"<[1987,1987];[1990,1990];[1993,1993];[1999,1999];[2002,2002];[2005,2005];[2007,2007];[2011,2012];[2014,2014];[2018,2019];>"
지새(P),지새,"<[1987,1987];>"
짓새(P),짓새,"<[1987,1987];>"
보(N),보,"<[1987,1987];[1999,1999];[2014,2014];[2017,2017];>"
빗소리(N),빗소리,"<[1987,1987];>"
하얗(P),하얗,"<[1987,1989];[1996,1996];[2002,2002];[2005,2005];>"
새벽새(N),새벽새,"<[1987,1987];>"
날아오(P),날아오,"<[1987,1987];[1996,1996];>"
흩(P),흩,"<[1987,1987];>"
소리(N),소리,"<[1987,1987];[1989,1989];[1991,1991];[2002,2002];[2005,2006];[2011,2011];[2013,2014];[2016,2016];[2018,2018];>"
시절(N),시절,"<[1987,1987];[1989,1989];[1992,1992];[1997,1997];>"
어리(P),어리,"<[1987,1987];[1989,1989];[1992,1992];[1997,1998];[2000,2000];[2002,2002];[2006,2006];[2012,2012];[2014,2015];[2018,2018];>"
썰물(N),썰물,"<[1987,1987];>"
아침(N),아침,"<[1987,1987];[1995,1996];[1998,1998];[2013,2013];[2016,2017];[2019,2019];>"
얘기(N),얘기,"<[1987,1987];[1990,1990];[1992,1992];[1996,2000];[2003,2003];[2005,2005];[2011,2011];[2013,2014];[2016,2017];>"
걷히(P),걷히,"<[1987,1987];>"
어른(N),어른,"<[1987,1987];[1996,1996];[1999,1999];[2016,2016];>"
얼굴(N),얼굴,"<[1987,1987];[1990,1990];[1992,1993];[2003,2003];[2006,2008];[2010,2011];[2013,2013];[2017,2017];>"
여인(N),여인,"<[1987,1987];>"
영(N),영,"<[1987,1987];>"
견디(P),견디,"<[1987,1987];[1998,1998];>"
오늘(N),오늘,"<[1987,1987];[1989,1989];[1992,1992];[1996,1997];[2000,2001];[2003,2005];[2007,2007];[2009,2009];[2011,2011];[2013,2016];[2018,2019];>"
오늘밤(N),오늘밤,"<[1987,1988];[2015,2015];>"
웃음(N),웃음,"<[1987,1987];[1989,1989];[1993,1993];[1997,1997];[2003,2003];[2007,2007];[2010,2010];>"
짓(P),짓,"<[1987,1987];[1992,1993];[1999,2000];[2003,2003];[2008,2008];>"
음악(N),음악,"<[1987,1987];[1990,1990];[1999,1999];[2002,2003];[2012,2012];[2019,2019];>"
이슬(N),이슬,"<[1987,1987];>"
사라지(P),사라지,"<[1987,1987];[1989,1990];[2006,2006];[2011,2011];[2013,2013];[2017,2017];>"
잊어버리(P),잊어버리,"<[1987,1987];[2016,2016];>"
잎새(N),잎새,"<[1987,1987];>"
떨어지(P),떨어지,"<[1987,1987];[2012,2012];[2016,2016];>"
젊음(N),젊음,"<[1987,1987];>"
지마라(N),지마라,"<[1987,1987];[1989,1989];>"
청춘(N),청춘,"<[1987,1987];>"
태양(N),태양,"<[1987,1987];[1998,1998];[2000,2000];[2003,2003];[2005,2005];[2011,2011];[2015,2015];>"
풍선(N),풍선,"<[1987,1987];>"
날아가(P),날아가,"<[1987,1987];[1989,1989];[1993,1993];[2006,2006];>"
노랗(P),노랗,"<[1987,1987];[1990,1990];>"
현아(N),현아,"<[1987,1987];[2014,2014];>"
울(P),울,"<[1987,1993];[1998,1998];[2001,2007];[2010,2014];[2018,2019];>"
낯설(P),낯설,"<[1988,1988];[1994,1994];[2017,2017];>"
그리움(N),그리움,"<[1988,1991];[1994,1994];[1998,1999];[2008,2008];[2010,2010];>"
기쁨(N),기쁨,"<[1988,1989];>"
꽃(N),꽃,"<[1988,1988];[1990,1990];[1998,1998];[2001,2001];[2005,2005];[2011,2014];[2016,2016];[2018,2019];>"
꿈결(N),꿈결,"<[1988,1988];>"
나리(N),나리,"<[1988,1988];[2011,2011];>"
모(P),모,"<[1988,1989];[1993,1993];[1995,1995];[2000,2000];[2009,2009];[2011,2012];[2020,2020];>"
난날(N),난날,"<[1988,1988];>"
쏟아지(P),쏟아지,"<[1988,1988];[1999,1999];>"
위하(P),위하,"<[1988,1988];[1990,1991];[1993,2002];[2004,2004];[2006,2006];[2008,2008];[2011,2011];[2015,2015];[2018,2018];[2020,2020];>"
낮(N),낮,"<[1988,1988];>"
르(P),르,"<[1988,1989];[2002,2002];>"
내친구(N),내친구,"<[1988,1988];>"
귀엽(P),귀엽,"<[1988,1988];[2002,2002];>"
부시(P),부시,"<[1988,1988];[2008,2009];[2019,2019];>"
다디다담(N),다디다담,"<[1988,1988];>"
다(P),다,"<[1988,1988];>"
담(P),담,"<[1988,1989];[1993,1993];[2003,2003];[2005,2007];>"
다디담(N),다디담,"<[1988,1988];>"
달(N),달,"<[1988,1988];[1994,1994];[2008,2008];[2013,2013];[2018,2018];>"
담다디(N),담다디,"<[1988,1988];>"
뒤(N),뒤,"<[1988,1988];[1990,1990];[1995,1995];[1997,1997];[2002,2004];[2012,2012];[2014,2014];>"
수많(P),수많,"<[1988,1988];[2002,2002];[2005,2005];[2012,2012];[2018,2018];[2020,2020];>"
리(N),리,"<[1988,1989];[1991,1991];[1993,1993];[2000,2000];[2015,2015];>"
비추(P),비추,"<[1988,1988];[1993,1993];[2000,2000];[2002,2002];[2007,2007];[2011,2011];[2013,2013];[2015,2015];>"
립스틱(N),립스틱,"<[1988,1988];[2012,2014];>"
바르(P),바르,"<[1988,1988];[2002,2003];>"
모두(N),모두,"<[1988,1988];[1990,1991];[1996,1996];[2004,2004];[2008,2008];>"
잠들(P),잠들,"<[1988,1988];[1991,1992];[2008,2008];[2014,2014];[2020,2020];>"
미래(N),미래,"<[1988,1988];[2000,2000];[2002,2002];[2010,2010];>"
아쉽(P),아쉽,"<[1988,1988];>"
밤하늘(N),밤하늘,"<[1988,1988];[1993,1993];>"
방랑(N),방랑,"<[1988,1988];>"
뱃고동(N),뱃고동,"<[1988,1988];>"
빛나(P),빛나,"<[1988,1988];[1998,1998];[2009,2010];[2012,2012];[2018,2019];>"
별따(N),별따,"<[1988,1988];>"
분홍(N),분홍,"<[1988,1988];>"
맞(P),맞,"<[1988,1988];[1990,1991];[1993,1993];[2009,2009];[2017,2017];>"
그(P),그,"<[1988,1988];[1992,1992];[1997,1998];[2000,2003];[2005,2007];[2009,2010];[2013,2014];>"
사랑먼(N),사랑먼,"<[1988,1988];>"
사랑아(N),사랑아,"<[1988,1988];>"
소설(N),소설,"<[1988,1988];>"
나오(P),나오,"<[1988,1988];[1995,1995];[1999,2000];[2010,2010];[2013,2013];[2016,2016];[2019,2019];>"
수(N),수,"<[1988,1988];[1996,1996];[2000,2000];[2002,2002];[2013,2013];>"
안개꽃(N),안개꽃,"<[1988,1988];>"
남기(P),남기,"<[1988,1988];[1990,1990];[1992,1992];[1995,1995];[1999,2000];[2002,2002];[2004,2004];[2008,2008];[2014,2014];[2018,2018];>"
어젯밤(N),어젯밤,"<[1988,1988];>"
여(N),여,"<[1988,1988];[2004,2004];[2008,2008];>"
연인(N),연인,"<[1988,1988];>"
옛날(N),옛날,"<[1988,1988];[1999,1999];>"
울(N),울,"<[1988,1988];>"
이(N),이,"<[1988,1988];[1991,1991];[1999,1999];[2006,2006];[2013,2013];[2015,2016];>"
이별(N),이별,"<[1988,1988];[1991,1995];[1997,2000];[2002,2002];[2004,2004];[2006,2010];[2012,2012];[2014,2014];[2018,2019];>"
전(N),전,"<[1988,1988];[1994,1994];[2012,2014];[2019,2020];>"
줄(N),줄,"<[1988,1988];>"
지난날(N),지난날,"<[1988,1988];>"
집시(N),집시,"<[1988,1988];>"
처음(N),처음,"<[1988,1989];[1992,1996];[1998,2001];[2004,2005];[2008,2008];[2011,2013];[2017,2017];[2019,2020];>"
춤(N),춤,"<[1988,1989];[1991,1991];[1996,1997];[2003,2004];[2006,2007];[2009,2009];[2011,2011];[2013,2013];[2015,2018];[2020,2020];>"
추(P),추,"<[1988,1989];[1991,1991];[1996,1997];[2004,2004];[2006,2007];[2009,2009];[2011,2011];[2013,2013];[2015,2018];[2020,2020];>"
층(N),층,"<[1988,1988];>"
타인(N),타인,"<[1988,1988];>"
토요일(N),토요일,"<[1988,1988];>"
하루(N),하루,"<[1988,1988];[1992,1993];[1996,1996];[2000,2002];[2004,2009];[2012,2015];[2017,2017];[2019,2020];>"
해(N),해,"<[1988,1989];[2000,2000];[2008,2008];[2011,2011];[2013,2014];[2018,2019];>"
햇살(N),햇살,"<[1988,1988];[1999,1999];[2008,2008];[2012,2012];[2020,2020];>"
뛰(P),뛰,"<[1989,1989];[1999,1999];[2006,2006];[2008,2011];[2013,2015];>"
흐리(P),흐리,"<[1989,1989];[1992,1992];[2001,2001];>"
겨울(N),겨울,"<[1989,1989];[2018,2020];>"
달리(P),달리,"<[1989,1989];[2004,2004];>"
프(P),프,"<[1989,1989];[2005,2006];[2016,2016];>"
흩어지(P),흩어지,"<[1989,1989];>"
넘치(P),넘치,"<[1989,1989];[2008,2008];>"
안(P),안,"<[1989,1989];[1997,1997];[2000,2000];[2007,2008];[2010,2010];[2013,2013];>"
꿈들(N),꿈들,"<[1989,1989];[2001,2001];>"
잊히(P),잊히,"<[1989,1989];[1993,1993];[1998,1998];[2001,2001];[2007,2007];>"
나(N),나,"<[1989,1989];[1995,1995];[1997,1997];[2000,2002];[2004,2005];[2007,2007];[2009,2012];[2015,2016];>"
내맘(N),내맘,"<[1989,1989];[1992,1992];[2008,2008];>"
돌아서(P),돌아서,"<[1989,1989];[2003,2003];>"
떠보(P),떠보,"<[1989,1989];[1997,1997];[2019,2019];>"
대답(N),대답,"<[1989,1989];[2007,2009];[2011,2011];[2013,2013];>"
기쁘(P),기쁘,"<[1989,1989];>"
른(N),른,"<[1989,1989];[1993,1993];[2000,2000];[2009,2009];>"
맘(N),맘,"<[1989,1991];[1995,1995];[1997,1997];[1999,1999];[2001,2020];>"
면(N),면,"<[1989,1989];>"
밑(N),밑,"<[1989,1989];[2004,2004];>"
날리(P),날리,"<[1989,1989];[1998,1998];[2008,2008];[2012,2012];>"
따르(P),따르,"<[1989,1989];[1995,1995];[2009,2010];[2015,2015];>"
바람아(N),바람아,"<[1989,1989];>"
멈추(P),멈추,"<[1989,1989];[1997,1997];[1999,2000];[2003,2004];[2007,2009];[2011,2011];[2014,2016];[2018,2019];>"
분(N),분,"<[1989,1989];>"
빗물(N),빗물,"<[1989,1989];>"
꿈꾸(P),꿈꾸,"<[1989,1989];[1998,1998];[2002,2002];[2004,2004];[2006,2006];[2015,2015];>"
변하(P),변하,"<[1989,1989];[1994,1994];[1997,1998];[2002,2002];[2004,2004];[2007,2007];[2009,2011];[2019,2019];>"
내(P),내,"<[1989,1990];[2001,2002];[2004,2004];[2006,2006];[2011,2011];[2018,2018];>"
솔아(N),솔아,"<[1989,1989];>"
푸르르(P),푸르르,"<[1989,1989];>"
수평선(N),수평선,"<[1989,1989];>"
보이(P),보이,"<[1989,1989];[1991,1991];[1993,1998];[2000,2001];[2004,2004];[2006,2006];[2008,2008];[2011,2017];[2019,2019];>"
숨(N),숨,"<[1989,1989];[1992,1993];[1997,2000];[2003,2020];>"
올해들(N),올해들,"<[1989,1989];>"
음(N),음,"<[1989,1989];[1997,1998];>"
이해(N),이해,"<[1989,1989];[1995,1995];[1998,2000];[2016,2016];>"
지마(N),지마,"<[1989,1989];[1996,1996];[1999,2001];[2011,2011];[2016,2016];>"
창문(N),창문,"<[1989,1989];[2001,2001];>"
드리우(P),드리우,"<[1989,1989];>"
열(P),열,"<[1989,1989];[1996,1996];[2000,2002];[2005,2005];[2008,2008];[2012,2012];>"
책(N),책,"<[1989,1989];>"
접(P),접,"<[1989,1989];[2008,2008];>"
돌이키(P),돌이키,"<[1989,1989];[2004,2004];[2008,2008];>"
친구(N),친구,"<[1989,1989];[1991,1991];[1993,1995];[1997,1997];[2002,2002];[2004,2004];[2012,2012];[2019,2019];>"
슬퍼하(P),슬퍼하,"<[1989,1989];>"
커튼(N),커튼,"<[1989,1989];>"
파도(N),파도,"<[1989,1989];[2007,2007];[2012,2012];[2018,2018];>"
날아보(P),날아보,"<[1989,1989];[2000,2000];>"
한숨(N),한숨,"<[1989,1989];[2006,2007];>"
향기(N),향기,"<[1989,1989];[1994,1994];[2009,2009];[2011,2012];[2017,2017];>"
호랑나비(N),호랑나비,"<[1989,1989];>"
강물(N),강물,"<[1990,1990];>"
걸(N),걸,"<[1990,1990];[1993,1993];[1997,1998];[2002,2004];[2011,2011];>"
고(N),고,"<[1990,1990];[2009,2009];[2011,2011];>"
귀(N),귀,"<[1990,1990];[1998,1998];[2004,2004];[2009,2009];[2011,2012];>"
기울이(P),기울이,"<[1990,1990];[2019,2019];>"
쌓이(P),쌓이,"<[1990,1991];[1995,1995];>"
기약(N),기약,"<[1990,1990];[2005,2005];>"
나나나나(N),나나나나,"<[1990,1990];>"
남기네(N),남기네,"<[1990,1990];[2005,2005];>"
럽(P),럽,"<[1990,1990];[2005,2005];>"
내일얘기(N),내일얘기,"<[1990,1990];>"
마르(P),마르,"<[1990,1990];[2000,2000];[2012,2012];[2014,2014];>"
도네(N),도네,"<[1990,1990];[2011,2011];>"
돌아가네(P),돌아가네,"<[1990,1990];>"
수줍(P),수줍,"<[1990,1991];[2000,2000];[2012,2012];>"
먹(N),먹,"<[1990,1990];[1999,1999];>"
미련(N),미련,"<[1990,1990];[2002,2002];>"
미싱(N),미싱,"<[1990,1990];>"
새기(P),새기,"<[1990,1990];>"
볼(N),볼,"<[1990,1990];[1994,1994];[1998,1998];[2001,2001];[2003,2003];[2013,2013];>"
얄밉(P),얄밉,"<[1990,1990];>"
서(N),서,"<[1990,1990];[1995,1995];[2005,2005];[2017,2017];>"
수화기(N),수화기,"<[1990,1990];>"
움(N),움,"<[1990,1990];[2005,2005];>"
이별뒤(N),이별뒤,"<[1990,1990];[2005,2005];>"
정주(N),정주,"<[1990,1990];>"
지울수(N),지울수,"<[1990,1990];>"
착각(N),착각,"<[1990,1990];[2008,2008];>"
지나치(P),지나치,"<[1990,1990];>"
한(N),한,"<[1990,1990];[2006,2006];[2008,2008];[2013,2013];[2020,2020];>"
거울(N),거울,"<[1991,1991];[2011,2011];[2015,2015];>"
고요(N),고요,"<[1991,1991];>"
비틀거리(P),비틀거리,"<[1991,1991];>"
안기(P),안기,"<[1991,1991];[1993,1993];[1997,1998];[2006,2006];[2012,2012];[2017,2017];>"
기(N),기,"<[1991,1991];[1995,1995];>"
우(P),우,"<[1991,1991];[1993,1993];[2005,2006];[2013,2013];[2017,2017];>"
노래(N),노래,"<[1991,1998];[2000,2000];[2003,2005];[2008,2012];[2014,2020];>"
대품(N),대품,"<[1991,1991];>"
데(N),데,"<[1991,1991];>"
가지(P),가지,"<[1991,1991];[1995,1995];[2000,2002];[2004,2004];[2007,2007];[2012,2012];[2015,2015];[2018,2018];>"
바라(P),바라,"<[1991,1991];[1993,1993];[1996,1996];[2003,2003];[2005,2005];>"
부질없(P),부질없,"<[1991,1991];>"
미(N),미,"<[1991,1991];>"
미니스커트(N),미니스커트,"<[1991,1991];>"
짧(P),짧,"<[1991,1991];[1994,1994];[2008,2008];[2013,2014];>"
거(P),거,"<[1991,1991];>"
삐(N),삐,"<[1991,1991];[1996,1996];>"
돌(P),돌,"<[1991,1991];[2002,2005];[2011,2011];[2015,2015];[2017,2017];>"
소(N),소,"<[1991,1991];>"
용없잖(P),용없잖,"<[1991,1991];>"
시(N),시,"<[1991,1991];[1994,1994];[2003,2003];>"
아(N),아,"<[1991,1991];[1999,1999];[2005,2006];[2016,2016];>"
돌리(P),돌리,"<[1991,1991];[2002,2003];[2011,2012];>"
안(N),안,"<[1991,1991];[1996,1996];[1998,1998];[2000,2000];[2003,2004];[2006,2006];[2008,2008];[2012,2013];[2015,2015];[2018,2019];>"
안개비(N),안개비,"<[1991,1991];>"
차갑(P),차갑,"<[1991,1992];[1997,1997];[2008,2009];[2011,2011];[2013,2014];>"
알(N),알,"<[1991,1991];[2013,2013];>"
앞(N),앞,"<[1991,1991];[1993,1993];[1997,1998];[2000,2000];[2003,2004];[2009,2009];[2011,2011];[2016,2016];>"
에로(N),에로,"<[1991,1991];>"
여자(N),여자,"<[1991,1991];[2001,2001];[2003,2006];[2008,2011];[2013,2013];[2015,2017];>"
영화(N),영화,"<[1991,1991];[2002,2003];[2012,2012];>"
울음(N),울음,"<[1991,1991];>"
이름(N),이름,"<[1991,1991];[1995,1996];[2003,2009];[2011,2011];[2013,2013];>"
얻(P),얻,"<[1991,1991];>"
헤어지(P),헤어지,"<[1991,1991];[1995,1996];[2002,2002];[2005,2007];[2009,2010];[2013,2014];[2018,2018];>"
잠시(N),잠시,"<[1991,1991];>"
주인공(N),주인공,"<[1991,1991];[2017,2017];>"
첫사랑(N),첫사랑,"<[1991,1991];[1998,1998];[2009,2009];>"
그대(P),그대,"<[1991,1991];[2004,2005];[2008,2008];[2016,2016];>"
화요일(N),화요일,"<[1991,1991];>"
휴식(N),휴식,"<[1991,1991];>"
가지(N),가지,"<[1992,1992];>"
거짓(N),거짓,"<[1992,1992];[2000,2000];[2018,2018];>"
거짓말(N),거짓말,"<[1992,1992];[2007,2007];[2009,2010];[2018,2018];>"
걱정(N),걱정,"<[1992,1992];[1998,1998];[2000,2000];[2004,2004];[2010,2011];[2015,2016];>"
과거(N),과거,"<[1992,1992];>"
꽃모자(N),꽃모자,"<[1992,1992];>"
듣(P),듣,"<[1992,1992];[1995,1995];[1998,1998];[2003,2006];[2009,2014];[2016,2017];[2019,2020];>"
즐기(P),즐기,"<[1992,1992];[2002,2002];>"
든날(N),든날,"<[1992,1992];>"
정(P),정,"<[1992,1992];>"
라(N),라,"<[1992,1993];[2002,2002];[2005,2006];[2008,2009];[2011,2012];[2014,2014];[2018,2018];>"
사(P),사,"<[1992,1992];[1999,1999];[2015,2015];>"
다가오(P),다가오,"<[1992,1992];[1994,1994];[1998,1999];[2008,2008];[2013,2013];>"
목소리(N),목소리,"<[1992,1992];[2005,2006];[2009,2009];[2012,2013];[2015,2015];>"
미소(N),미소,"<[1992,1993];[1996,1996];[1998,1999];[2001,2001];[2004,2004];[2008,2009];[2014,2014];[2019,2020];>"
이루어지(P),이루어지,"<[1992,1992];[2002,2003];[2010,2010];>"
서로(N),서로,"<[1992,1992];[1994,1994];[2008,2008];[2016,2016];[2019,2019];>"
성(N),성,"<[1992,1992];[2005,2005];>"
아픔(N),아픔,"<[1992,1992];[1994,1994];[1998,1998];[2000,2000];[2007,2007];[2009,2009];[2013,2013];[2020,2020];>"
안녕(N),안녕,"<[1992,1992];[2007,2007];>"
쉽(P),쉽,"<[1992,1992];[1994,1994];[2001,2001];[2005,2009];[2011,2013];[2016,2016];>"
예감(N),예감,"<[1992,1992];[2000,2000];[2004,2004];>"
의미(N),의미,"<[1992,1994];[1997,1997];[2007,2007];[2013,2013];[2015,2017];[2020,2020];>"
때늦(P),때늦,"<[1992,1992];>"
눈감(P),눈감,"<[1992,1992];>"
차(P),차,"<[1992,1992];[2007,2007];[2011,2011];[2013,2014];[2019,2019];>"
일기(N),일기,"<[1992,1992];>"
힘들(P),힘들,"<[1992,1993];[1995,1995];[1998,1999];[2001,2001];[2004,2006];[2012,2012];[2020,2020];>"
창가(N),창가,"<[1992,1992];[2008,2008];>"
기대(P),기대,"<[1992,1992];[2017,2017];>"
필요(N),필요,"<[1992,1993];[1995,2001];[2003,2003];[2005,2005];[2007,2007];[2009,2011];[2014,2014];[2016,2016];[2018,2020];>"
후회(N),후회,"<[1992,1993];[1996,1997];[1999,1999];[2001,2002];[2004,2004];[2006,2006];[2008,2008];[2010,2011];[2013,2015];[2018,2018];[2020,2020];>"
힘(N),힘,"<[1992,1992];[1994,1999];[2002,2002];[2004,2006];[2009,2009];[2011,2011];[2013,2013];[2018,2018];>"
가(N),가,"<[1993,1993];[2017,2017];>"
울기(P),울기,"<[1993,1993];>"
떨리(P),떨리,"<[1993,1993];[2009,2009];[2013,2013];>"
기도(N),기도,"<[1993,1993];[1999,1999];[2015,2015];>"
기분(N),기분,"<[1993,1993];[1995,1995];[2004,2005];[2007,2008];[2015,2016];[2018,2018];[2020,2020];>"
벅차(P),벅차,"<[1993,1993];>"
넥타이(N),넥타이,"<[1993,1993];>"
느낌(N),느낌,"<[1993,1993];[1995,1995];[2001,2001];[2013,2013];[2015,2017];>"
다(N),다,"<[1993,1993];[1995,1995];[2002,2003];[2005,2005];[2015,2015];[2020,2020];>"
두근(N),두근,"<[1993,1993];>"
디(N),디,"<[1993,1993];[2009,2009];[2017,2017];>"
디러(P),디러,"<[1993,1993];>"
러(P),러,"<[1993,1993];[2013,2013];>"
디러(N),디러,"<[1993,1993];>"
디리(N),디리,"<[1993,1993];>"
딛(P),딛,"<[1993,1993];>"
랄(P),랄,"<[1993,1993];[2005,2006];[2011,2012];[2014,2014];[2018,2018];>"
라라라라(N),라라라라,"<[1993,1993];[2011,2011];>"
리지(N),리지,"<[1993,1993];[2012,2012];>"
무늬(N),무늬,"<[1993,1993];>"
방(N),방,"<[1993,1993];[2010,2010];[2014,2014];[2016,2016];>"
가르치(P),가르치,"<[1993,1993];[2009,2009];>"
버리(P),버리,"<[1993,1993];[1999,2000];[2003,2005];[2008,2008];[2011,2011];[2018,2018];>"
부르(P),부르,"<[1993,1993];[1995,1996];[1998,1998];[2000,2000];[2003,2004];[2006,2012];[2014,2014];[2016,2017];[2019,2020];>"
싫증나(P),싫증나,"<[1993,1993];>"
워(P),워,"<[1993,1993];>"
길들(P),길들,"<[1993,1993];>"
이(P),이,"<[1993,1993];[1996,1996];[1998,1998];[2002,2002];[2005,2005];[2014,2014];[2016,2016];>"
시작(N),시작,"<[1993,1995];[1998,1998];[2011,2011];[2013,2015];>"
아이(N),아이,"<[1993,1993];>"
자라(P),자라,"<[1993,1993];[1998,1998];[2014,2014];[2018,2018];>"
알수(N),알수,"<[1993,1993];>"
야이(N),야이,"<[1993,1993];>"
어제(N),어제,"<[1993,1993];[2013,2015];>"
언(N),언,"<[1993,1993];>"
요지경(N),요지경,"<[1993,1993];>"
웃음짓(N),웃음짓,"<[1993,1993];>"
인생(N),인생,"<[1993,1993];[1996,1996];[2002,2002];[2004,2004];[2011,2011];>"
주오(N),주오,"<[1993,1993];[1997,1997];>"
짐(N),짐,"<[1993,1993];>"
팬티(N),팬티,"<[1993,1993];>"
표정(N),표정,"<[1993,1993];[1996,1996];[2000,2000];>"
헤야(N),헤야,"<[1993,1993];>"
헤이(N),헤이,"<[1993,1993];>"
홈(N),홈,"<[1993,1993];>"
홈마(N),홈마,"<[1993,1993];>"
