Id,Label,Interval
거절(N),거절,"<[1994,1994];>"
고민(N),고민,"<[1994,1994];>"
그때(N),그때,"<[1994,1995];[1997,1997];[2001,2002];[2010,2012];[2014,2014];[2016,2016];[2018,2020];>"
밤새(P),밤새,"<[1994,1994];>"
애쓰(P),애쓰,"<[1994,1994];[2019,2019];>"
참(P),참,"<[1994,1994];[1998,1999];[2008,2008];[2011,2011];[2014,2014];[2020,2020];>"
만들(P),만들,"<[1994,1996];[1998,1998];[2006,2006];[2012,2012];[2016,2016];>"
머(P),머,"<[1994,1994];>"
감추(P),감추,"<[1994,1994];[2002,2002];[2005,2005];[2015,2015];>"
능력(N),능력,"<[1994,1995];>"
다짐(N),다짐,"<[1994,1994];[2001,2001];[2007,2008];>"
묻히(P),묻히,"<[1994,1994];[2003,2003];[2012,2012];>"
닮(P),닮,"<[1994,1994];[1998,1998];[2004,2004];[2006,2006];[2008,2008];[2012,2012];>"
지치(P),지치,"<[1994,1995];[1997,1998];[2000,2000];[2008,2009];[2011,2011];>"
때쯤(N),때쯤,"<[1994,1994];[1998,1998];>"
보석(N),보석,"<[1994,1994];>"
굴하(P),굴하,"<[1994,1994];>"
비밀(N),비밀,"<[1994,1994];>"
소망(N),소망,"<[1994,1994];[2003,2003];>"
아무것(N),아무것,"<[1994,1994];[1997,1997];[2000,2002];[2005,2005];[2008,2008];[2010,2010];[2012,2012];[2014,2016];>"
약속(N),약속,"<[1994,1994];[1996,1998];[2001,2001];[2007,2007];[2014,2014];[2020,2020];>"
영원(N),영원,"<[1994,1994];[1998,2000];[2002,2002];[2004,2004];[2012,2012];>"
위로(N),위로,"<[1994,1994];[1999,1999];>"
이상(N),이상,"<[1994,1994];[1997,1999];[2001,2005];[2010,2010];[2012,2013];[2015,2015];>"
원하(P),원하,"<[1994,1994];[1998,1999];[2002,2003];[2008,2010];[2012,2012];[2018,2018];>"
자신(N),자신,"<[1994,1994];[1996,1999];[2001,2009];[2012,2013];[2016,2017];[2019,2019];>"
전시회장(N),전시회장,"<[1994,1994];>"
전화(N),전화,"<[1994,1994];[2012,2012];[2016,2016];>"
주저(N),주저,"<[1994,1994];>"
칵테일(N),칵테일,"<[1994,1994];>"
취하(P),취하,"<[1994,1994];[2000,2001];[2004,2007];>"
탐(N),탐,"<[1994,1994];[2011,2011];>"
스(P),스,"<[1994,1994];[2011,2011];>"
이쁘(P),이쁘,"<[1994,1994];[2010,2011];>"
파(N),파,"<[1994,1994];>"
포기(N),포기,"<[1994,1994];>"
핑계(N),핑계,"<[1994,1994];>"
한편(N),한편,"<[1994,1994];[2020,2020];>"
할래(N),할래,"<[1994,1994];>"
결혼(N),결혼,"<[1995,1995];[2003,2003];>"
가막히(P),가막히,"<[1995,1995];>"
껄(N),껄,"<[1995,1995];>"
나나나(P),나나나,"<[1995,1995];[1997,1997];[2000,2000];[2002,2002];[2007,2007];[2009,2010];>"
강하(P),강하,"<[1995,1995];>"
머무르(P),머무르,"<[1995,1995];[2020,2020];>"
널(N),널,"<[1995,1995];[1997,1997];[2007,2007];>"
흔하(P),흔하,"<[1995,1995];[2010,2010];[2014,2014];[2018,2019];>"
끝내(P),끝내,"<[1995,1995];[2005,2005];[2007,2007];[2019,2019];>"
눈길(N),눈길,"<[1995,1995];[1999,1999];>"
웃(P),웃,"<[1995,1995];[1998,1998];[2002,2002];[2004,2006];[2008,2008];[2010,2015];[2019,2019];>"
흘(P),흘,"<[1995,1995];>"
가져가(P),가져가,"<[1995,1995];[2008,2008];[2012,2013];>"
다음(N),다음,"<[1995,1995];[2011,2011];[2015,2015];>"
대(N),대,"<[1995,1995];[2009,2009];>"
동안(N),동안,"<[1995,1996];[2006,2006];>"
르지(N),르지,"<[1995,1995];>"
꾸미(P),꾸미,"<[1995,1995];>"
건넬(P),건넬,"<[1995,1995];>"
어떡하(P),어떡하,"<[1995,1995];[1999,1999];[2006,2006];[2008,2008];>"
두근거리(P),두근거리,"<[1995,1995];>"
모(N),모,"<[1995,1995];[2002,2002];[2005,2005];>"
갇히(P),갇히,"<[1995,1996];[2000,2000];[2008,2008];>"
반지(N),반지,"<[1995,1995];>"
끊어지(P),끊어지,"<[1995,1995];>"
사바(N),사바,"<[1995,1995];>"
살면(N),살면,"<[1995,1995];>"
소복(N),소복,"<[1995,1995];>"
내밀(P),내밀,"<[1995,1995];[2008,2008];>"
조그맣(P),조그맣,"<[1995,1995];>"
오오(N),오오,"<[1995,1995];[2003,2003];>"
받아들이(P),받아들이,"<[1995,1995];>"
작은꿈(N),작은꿈,"<[1995,1995];>"
종교(N),종교,"<[1995,1995];>"
지칠(N),지칠,"<[1995,1995];>"
천사(N),천사,"<[1995,1995];[1997,1997];[2013,2013];>"
깨어나(P),깨어나,"<[1995,1995];>"
현실(N),현실,"<[1995,1995];>"
믿(P),믿,"<[1995,1995];[1998,1999];[2003,2007];[2009,2010];[2017,2017];[2020,2020];>"
흥보(N),흥보,"<[1995,1995];>"
꿍따리(N),꿍따리,"<[1996,1996];>"
빠빠(P),빠빠,"<[1996,1996];>"
빠빠빠(P),빠빠빠,"<[1996,1996];>"
힘겹(P),힘겹,"<[1996,1996];[2002,2002];>"
씌(P),씌,"<[1996,1996];>"
룰(N),룰,"<[1996,1996];[2003,2003];>"
마음속(N),마음속,"<[1996,1996];>"
마지막(N),마지막,"<[1996,1996];[1999,1999];[2005,2008];[2016,2016];[2018,2018];>"
어설프(P),어설프,"<[1996,1996];[2014,2014];>"
머리위(N),머리위,"<[1996,1996];>"
몸(N),몸,"<[1996,1996];[1998,1998];[2002,2002];[2007,2007];[2009,2009];[2011,2012];[2014,2014];>"
문(N),문,"<[1996,1996];[2008,2009];[2020,2020];>"
미안(N),미안,"<[1996,1999];[2002,2004];[2008,2008];[2014,2014];>"
거칠(P),거칠,"<[1996,1996];[2007,2007];[2016,2016];>"
밖(N),밖,"<[1996,1997];[1999,1999];[2003,2003];[2005,2005];[2009,2009];[2011,2011];[2015,2015];>"
불만(N),불만,"<[1996,1996];>"
붐(N),붐,"<[1996,1996];>"
치(P),치,"<[1996,1996];[2009,2010];[2012,2014];>"
따(P),따,"<[1996,1996];[2001,2001];>"
망설이(P),망설이,"<[1996,1997];[1999,1999];[2015,2015];>"
삶(N),삶,"<[1996,1996];[2005,2005];[2011,2011];>"
샤바라(N),샤바라,"<[1996,1996];>"
넓(P),넓,"<[1996,1996];[1999,1999];[2003,2003];[2015,2016];>"
소년(N),소년,"<[1996,1996];[2009,2009];>"
찾아내(P),찾아내,"<[1996,1996];[2017,2017];>"
손짓(N),손짓,"<[1996,1996];>"
순간(N),순간,"<[1996,1996];[1998,1999];[2001,2001];[2003,2003];[2010,2013];[2016,2016];[2018,2018];>"
여름(N),여름,"<[1996,1996];[2002,2002];[2017,2020];>"
예(N),예,"<[1996,1996];[1999,1999];[2006,2006];[2010,2010];[2013,2013];>"
예전(N),예전,"<[1996,1996];>"
괜찮(P),괜찮,"<[1996,1996];[1998,1999];[2001,2002];[2004,2004];[2006,2006];[2011,2011];[2015,2015];[2019,2019];>"
요즘(N),요즘,"<[1996,1996];[2013,2013];[2017,2017];>"
용서(N),용서,"<[1996,1996];[2003,2003];>"
피하(P),피하,"<[1996,1996];[2003,2003];>"
책임지(P),책임지,"<[1996,1996];[2010,2010];>"
자유(N),자유,"<[1996,1996];[2006,2006];[2010,2010];>"
잘못(N),잘못,"<[1996,1996];>"
제길(N),제길,"<[1996,1996];>"
키(N),키,"<[1996,1996];[2007,2007];>"
탓(N),탓,"<[1996,1996];>"
패인(N),패인,"<[1996,1996];>"
헤매(N),헤매,"<[1996,1996];>"
훗날(N),훗날,"<[1996,1996];[1998,1998];[2001,2001];[2011,2011];[2020,2020];>"
터지(P),터지,"<[1997,1997];[2007,2009];>"
간직(N),간직,"<[1997,1997];>"
경험(N),경험,"<[1997,1997];>"
대하(P),대하,"<[1997,1997];>"
렇(P),렇,"<[1997,1997];[2003,2003];[2014,2014];>"
막(P),막,"<[1997,1997];[2001,2001];[2006,2007];[2009,2009];[2011,2012];>"
나나(P),나나,"<[1997,1997];[2000,2000];[2004,2005];[2009,2010];[2016,2016];>"
떠나가나(P),떠나가나,"<[1997,1997];>"
말(P),말,"<[1997,1998];[2003,2003];[2008,2009];[2011,2011];[2014,2015];[2017,2017];>"
날개(N),날개,"<[1997,1997];[2000,2000];>"
드(P),드,"<[1997,1997];>"
두렵(P),두렵,"<[1997,1998];>"
라면(N),라면,"<[1997,1997];>"
래(N),래,"<[1997,1997];[2001,2001];[2005,2005];[2013,2013];>"
반한(N),반한,"<[1997,1997];>"
밥(N),밥,"<[1997,1997];[2004,2004];[2007,2007];[2009,2012];>"
먹(P),먹,"<[1997,1997];[1999,1999];[2002,2002];[2007,2007];[2009,2014];[2017,2017];>"
죽(P),죽,"<[1997,1997];[1999,2000];[2003,2004];[2006,2006];[2008,2008];[2010,2013];[2015,2015];[2020,2020];>"
튕기(P),튕기,"<[1997,1997];>"
순(N),순,"<[1997,1997];>"
신경(N),신경,"<[1997,1997];[2001,2001];[2006,2006];[2017,2018];[2020,2020];>"
신부(N),신부,"<[1997,1997];>"
푸르(P),푸르,"<[1997,1997];[1999,1999];[2012,2012];[2015,2015];[2020,2020];>"
얼마(N),얼마,"<[1997,1997];>"
여잘(N),여잘,"<[1997,1997];>"
옆(N),옆,"<[1997,1997];[2011,2013];[2015,2015];[2018,2019];>"
기나길(P),기나길,"<[1997,1997];[2004,2004];[2011,2011];>"
쓰디쓰(P),쓰디쓰,"<[1997,1997];>"
유일(N),유일,"<[1997,1997];>"
인연(N),인연,"<[1997,1997];[2012,2012];>"
일상(N),일상,"<[1997,1997];>"
찌들(P),찌들,"<[1997,1997];>"
준비(N),준비,"<[1997,1997];[2003,2003];[2016,2018];>"
참깨(N),참깨,"<[1997,1997];>"
열리(P),열리,"<[1997,1997];[1999,1999];[2020,2020];>"
춥(P),춥,"<[1997,1997];[2016,2016];[2018,2018];[2020,2020];>"
태양아래(N),태양아래,"<[1997,1997];>"
붉(P),붉,"<[1997,1997];[2008,2008];[2010,2012];>"
폼(N),폼,"<[1997,1997];[1999,1999];>"
가슴안(N),가슴안,"<[1998,1998];>"
달아오르(P),달아오르,"<[1998,1998];[2016,2016];>"
밟(P),밟,"<[1998,1998];[2014,2014];>"
겉모습(N),겉모습,"<[1998,1998];>"
고개(N),고개,"<[1998,1998];[2002,2002];[2004,2004];>"
자르(P),자르,"<[1998,1998];>"
일으키(P),일으키,"<[1998,1998];[2020,2020];>"
들려주(P),들려주,"<[1998,1998];[2020,2020];>"
품(P),품,"<[1998,1998];>"
떠(P),떠,"<[1998,1999];>"
닦(P),닦,"<[1998,1998];[2007,2007];>"
시(P),시,"<[1998,1998];[2009,2009];>"
리듬(N),리듬,"<[1998,1998];[2004,2004];>"
맞추(P),맞추,"<[1998,1998];[2004,2006];[2008,2009];[2014,2017];[2019,2019];>"
즐겁(P),즐겁,"<[1998,1998];[2009,2009];>"
흥겹(P),흥겹,"<[1998,1998];>"
싣(P),싣,"<[1998,1998];[2015,2015];>"
무릎(N),무릎,"<[1998,1998];>"
꿇(P),꿇,"<[1998,1998];>"
대이(P),대이,"<[1998,1998];[2006,2006];[2014,2014];>"
살아가(P),살아가,"<[1998,2000];[2007,2007];[2009,2009];>"
아끼(P),아끼,"<[1998,1998];[2002,2004];>"
채우(P),채우,"<[1998,1998];[2005,2005];[2008,2008];[2013,2013];[2016,2016];>"
새롭(P),새롭,"<[1998,1998];[2012,2012];[2017,2018];>"
물들(P),물들,"<[1998,1998];>"
살아남(P),살아남,"<[1998,1998];>"
열(N),열,"<[1998,1998];[2013,2013];>"
예예예예(N),예예예예,"<[1998,1998];>"
원(N),원,"<[1998,1998];[2002,2003];[2008,2008];[2017,2017];>"
원망(N),원망,"<[1998,1998];>"
의심(N),의심,"<[1998,1998];>"
이유(N),이유,"<[1998,1999];[2006,2006];[2011,2011];[2013,2013];[2018,2019];>"
입술(N),입술,"<[1998,1998];[2002,2002];[2007,2008];[2011,2012];>"
닿(P),닿,"<[1998,1999];[2004,2004];[2018,2019];>"
적(N),적,"<[1998,1999];>"
절대(N),절대,"<[1998,1998];>"
주문(N),주문,"<[1998,1998];[2009,2009];>"
외우(P),외우,"<[1998,1998];>"
차편(N),차편,"<[1998,1998];>"
검(P),검,"<[1998,1998];[2010,2010];>"
테니(N),테니,"<[1998,1998];>"
후회할(N),후회할,"<[1998,1998];>"
높(P),높,"<[1999,1999];[2005,2006];>"
나이(N),나이,"<[1999,1999];>"
푸(P),푸,"<[1999,1999];>"
내품(N),내품,"<[1999,1999];>"
야위(P),야위,"<[1999,1999];>"
니(N),니,"<[1999,1999];>"
드리(P),드리,"<[1999,1999];[2020,2020];>"
머(N),머,"<[1999,1999];>"
떠오르(P),떠오르,"<[1999,1999];[2002,2002];[2012,2012];[2016,2016];[2019,2019];>"
환하(P),환하,"<[1999,1999];[2014,2014];[2020,2020];>"
미워하(P),미워하,"<[1999,1999];>"
미움(N),미움,"<[1999,1999];>"
민(N),민,"<[1999,1999];[2008,2008];>"
고(P),고,"<[1999,1999];[2008,2009];>"
건너(P),건너,"<[1999,1999];[2016,2016];>"
파(P),파,"<[1999,1999];>"
빠밤(N),빠밤,"<[1999,1999];>"
빠(P),빠,"<[1999,1999];[2016,2016];>"
빠쁘(P),빠쁘,"<[1999,1999];>"
사(N),사,"<[1999,1999];[2015,2015];>"
맺(P),맺,"<[1999,1999];>"
사사(N),사사,"<[1999,1999];>"
시집(N),시집,"<[1999,1999];>"
워워워워(P),워워워워,"<[1999,1999];>"
인(P),인,"<[1999,1999];>"
야(N),야,"<[1999,1999];[2009,2009];[2015,2015];[2018,2018];>"
어깨(N),어깨,"<[1999,2000];[2012,2012];>"
윈(N),윈,"<[1999,1999];>"
이야아(N),이야아,"<[1999,1999];>"
인걸(N),인걸,"<[1999,1999];>"
인아(N),인아,"<[1999,1999];>"
진짜(N),진짜,"<[1999,2000];[2012,2012];[2015,2015];>"
집(N),집,"<[1999,1999];[2010,2010];[2012,2012];[2015,2017];>"
가라(N),가라,"<[2000,2000];[2002,2002];[2011,2011];>"
두드리(P),두드리,"<[2000,2000];[2020,2020];>"
소리치(P),소리치,"<[2000,2000];[2009,2009];>"
가슴속(N),가슴속,"<[2000,2000];>"
헤매(P),헤매,"<[2000,2000];>"
바꾸(P),바꾸,"<[2000,2000];>"
거품(N),거품,"<[2000,2000];[2011,2011];>"
트(P),트,"<[2000,2000];>"
그동안(N),그동안,"<[2000,2000];>"
빼앗기(P),빼앗기,"<[2000,2000];>"
나나(N),나나,"<[2000,2001];>"
펴(P),펴,"<[2000,2000];[2004,2004];>"
낼(N),낼,"<[2000,2000];[2005,2005];[2015,2015];>"
멋(N),멋,"<[2000,2000];[2002,2002];[2010,2010];[2019,2019];>"
몸짓(N),몸짓,"<[2000,2000];>"
백(N),백,"<[2000,2000];>"
미치(P),미치,"<[2000,2002];[2004,2010];[2012,2013];[2015,2016];[2019,2019];>"
속이(P),속이,"<[2000,2000];>"
사랑안(N),사랑안,"<[2000,2000];>"
선(N),선,"<[2000,2000];[2018,2018];[2020,2020];>"
세(N),세,"<[2000,2000];[2007,2007];>"
세계(N),세계,"<[2000,2000];[2009,2009];>"
담기(P),담기,"<[2000,2000];>"
소녀(N),소녀,"<[2000,2000];>"
놓(P),놓,"<[2000,2000];[2009,2009];>"
앗(P),앗,"<[2000,2000];>"
잖(P),잖,"<[2000,2000];[2004,2005];>"
악(N),악,"<[2000,2000];[2003,2003];>"
영혼(N),영혼,"<[2000,2000];[2009,2009];>"
울트라(N),울트라,"<[2000,2000];>"
매(P),매,"<[2000,2000];>"
멋지(P),멋지,"<[2000,2000];[2008,2009];>"
이소리(N),이소리,"<[2000,2000];>"
정신(N),정신,"<[2000,2000];[2004,2004];[2010,2010];[2012,2013];[2015,2015];[2018,2018];>"
차리(P),차리,"<[2000,2000];[2004,2004];[2012,2012];[2015,2015];[2018,2018];>"
다가가(P),다가가,"<[2000,2000];[2002,2002];>"
주먹(N),주먹,"<[2000,2000];[2003,2003];>"
지르(P),지르,"<[2000,2000];[2002,2002];[2005,2005];[2011,2011];[2014,2014];[2018,2018];>"
지옥(N),지옥,"<[2000,2000];>"
터(N),터,"<[2000,2000];>"
펀치(N),펀치,"<[2000,2000];>"
흑(N),흑,"<[2000,2000];>"
그녈(N),그녈,"<[2001,2001];[2003,2003];>"
나아(P),나아,"<[2001,2001];>"
마(P),마,"<[2001,2001];[2005,2005];[2012,2012];>"
래(P),래,"<[2001,2001];>"
막을수(N),막을수,"<[2001,2001];>"
만남(N),만남,"<[2001,2001];[2017,2017];>"
가두(P),가두,"<[2001,2001];[2003,2004];[2009,2009];>"
매일(N),매일,"<[2001,2001];>"
낮(P),낮,"<[2001,2001];[2012,2012];>"
바(N),바,"<[2001,2001];[2008,2009];[2011,2011];>"
바래(N),바래,"<[2001,2001];[2008,2008];>"
지키(P),지키,"<[2001,2007];[2014,2014];>"
비너스(N),비너스,"<[2001,2001];>"
삐용(N),삐용,"<[2001,2001];>"
고맙(P),고맙,"<[2001,2001];[2004,2004];[2006,2006];[2008,2008];>"
속삭임(N),속삭임,"<[2001,2001];>"
술(N),술,"<[2001,2001];[2004,2010];[2016,2016];[2018,2019];>"
애(N),애,"<[2001,2003];[2008,2009];[2011,2011];[2015,2015];[2019,2019];>"
엔진(N),엔진,"<[2001,2001];>"
둘(P),둘,"<[2001,2001];>"
키(P),키,"<[2001,2001];>"
우연(N),우연,"<[2001,2001];>"
직(N),직,"<[2001,2001];>"
짜증(N),짜증,"<[2001,2001];[2009,2009];>"
돌아가(P),돌아가,"<[2001,2001];[2006,2006];[2015,2015];[2018,2018];>"
출발(N),출발,"<[2001,2001];>"
커피향(N),커피향,"<[2001,2001];>"
부드럽(P),부드럽,"<[2001,2001];[2009,2009];[2015,2015];>"
혼(N),혼,"<[2001,2001];[2012,2012];[2015,2015];>"
다르(P),다르,"<[2001,2001];[2019,2019];>"
화(N),화,"<[2001,2001];[2004,2004];[2011,2011];>"
환상(N),환상,"<[2001,2001];>"
힙합(N),힙합,"<[2001,2001];>"
가짜(N),가짜,"<[2002,2002];[2016,2016];>"
입(P),입,"<[2002,2002];[2014,2014];>"
걸음(N),걸음,"<[2002,2002];[2005,2005];[2008,2008];[2010,2010];[2019,2019];>"
서두르(P),서두르,"<[2002,2002];>"
가깝(P),가깝,"<[2002,2002];>"
관심(N),관심,"<[2002,2002];[2012,2012];>"
닫(P),닫,"<[2002,2002];[2009,2009];>"
기전(N),기전,"<[2002,2002];>"
비켜(P),비켜,"<[2002,2002];>"
비키(P),비키,"<[2002,2002];[2005,2005];[2010,2010];>"
꼬(N),꼬,"<[2002,2002];>"
난(N),난,"<[2002,2002];[2004,2005];[2020,2020];>"
남자(N),남자,"<[2002,2002];[2004,2004];[2009,2013];>"
나쁘(P),나쁘,"<[2002,2002];[2008,2009];[2011,2013];>"
내안(N),내안,"<[2002,2002];[2004,2004];>"
들어오(P),들어오,"<[2002,2002];>"
냐(N),냐,"<[2002,2002];>"
니맘(N),니맘,"<[2002,2002];>"
훔치(P),훔치,"<[2002,2002];[2012,2013];>"
달나라(N),달나라,"<[2002,2002];>"
도시(N),도시,"<[2002,2002];>"
따(N),따,"<[2002,2002];>"
광내(P),광내,"<[2002,2002];>"
빼(P),빼,"<[2002,2002];[2019,2019];>"
따따(P),따따,"<[2002,2002];>"
어쩌(P),어쩌,"<[2002,2002];[2007,2007];[2013,2013];[2016,2016];>"
숨기(P),숨기,"<[2002,2002];[2008,2008];[2012,2013];>"
매력(N),매력,"<[2002,2002];[2008,2008];[2013,2013];>"
나가(P),나가,"<[2002,2003];[2010,2010];[2014,2015];>"
감싸(P),감싸,"<[2002,2002];>"
물레(N),물레,"<[2002,2002];>"
둥글(P),둥글,"<[2002,2002];[2017,2017];>"
바닷가(N),바닷가,"<[2002,2002];>"
발(N),발,"<[2002,2002];[2008,2008];[2012,2012];[2014,2014];[2017,2017];>"
부족(N),부족,"<[2002,2002];>"
얕(P),얕,"<[2002,2002];>"
어울리(P),어울리,"<[2002,2002];>"
전하(P),전하,"<[2002,2002];[2004,2004];[2019,2019];>"
찾아가(P),찾아가,"<[2002,2002];>"
택하(P),택하,"<[2002,2002];>"
흔들(P),흔들,"<[2002,2002];[2007,2007];[2010,2012];[2014,2014];[2018,2018];>"
시련(N),시련,"<[2002,2002];>"
시절속(N),시절속,"<[2002,2002];>"
신사(N),신사,"<[2002,2002];>"
애인(N),애인,"<[2002,2002];>"
왕년(N),왕년,"<[2002,2002];>"
달려오(P),달려오,"<[2002,2002];>"
우정(N),우정,"<[2002,2002];>"
스며들(P),스며들,"<[2002,2002];>"
챔피언(N),챔피언,"<[2002,2002];>"
코(N),코,"<[2002,2002];[2020,2020];>"
다치(P),다치,"<[2002,2002];[2009,2009];>"
한계(N),한계,"<[2002,2002];>"
뛰어넘(P),뛰어넘,"<[2002,2002];>"
감옥(N),감옥,"<[2003,2003];>"
감정(N),감정,"<[2003,2003];>"
똑같(P),똑같,"<[2003,2003];[2006,2006];>"
게(N),게,"<[2003,2003];>"
결국(N),결국,"<[2003,2003];[2016,2016];>"
고통(N),고통,"<[2003,2003];>"
다지나(P),다지나,"<[2003,2003];>"
달라지(P),달라지,"<[2003,2003];>"
기자기나(N),기자기나,"<[2003,2003];>"
기지(N),기지,"<[2003,2003];>"
잃(P),잃,"<[2003,2003];[2007,2007];[2009,2009];[2019,2019];>"
난대(N),난대,"<[2003,2003];>"
나나나나나(P),나나나나나,"<[2003,2003];>"
남자기(N),남자기,"<[2003,2003];>"
낱말(N),낱말,"<[2003,2003];>"
지니(P),지니,"<[2003,2003];>"
흘리오리(P),흘리오리,"<[2003,2003];>"
덤(N),덤,"<[2003,2003];>"
덤(P),덤,"<[2003,2003];[2020,2020];>"
동네(N),동네,"<[2003,2003];>"
역겹(P),역겹,"<[2003,2003];>"
루(N),루,"<[2003,2003];>"
강남가(P),강남가,"<[2003,2003];>"
룰루(N),룰루,"<[2003,2003];>"
알아주(P),알아주,"<[2003,2003];[2010,2010];>"
만(N),만,"<[2003,2003];[2007,2007];>"
만족(N),만족,"<[2003,2003];>"
놓치(P),놓치,"<[2003,2003];[2014,2014];>"
들어(P),들어,"<[2003,2003];>"
발하리(N),발하리,"<[2003,2003];>"
늦(P),늦,"<[2003,2003];[2012,2012];[2018,2018];>"
끄(P),끄,"<[2003,2003];[2006,2006];[2009,2009];>"
빛이(N),빛이,"<[2003,2003];>"
막히(P),막히,"<[2003,2005];[2009,2011];[2018,2018];>"
심난(N),심난,"<[2003,2003];>"
너(P),너,"<[2003,2003];[2008,2008];[2014,2014];[2018,2018];>"
가리(P),가리,"<[2003,2003];[2006,2006];[2019,2019];>"
기막(P),기막,"<[2003,2003];>"
붉히(P),붉히,"<[2003,2003];[2011,2011];>"
히(P),히,"<[2003,2003];>"
달(P),달,"<[2003,2003];[2009,2009];[2013,2013];[2019,2019];>"
돌아와(P),돌아와,"<[2003,2003];>"
은밤(N),은밤,"<[2003,2003];>"
끝(P),끝,"<[2003,2003];>"
재미(N),재미,"<[2003,2003];>"
전부(N),전부,"<[2003,2003];[2019,2019];>"
제(N),제,"<[2003,2003];>"
주(N),주,"<[2003,2003];[2011,2011];>"
쥐(P),쥐,"<[2003,2003];>"
출(N),출,"<[2003,2003];>"
치키(N),치키,"<[2003,2003];>"
날아오르(P),날아오르,"<[2003,2003];>"
하늘속(N),하늘속,"<[2003,2003];>"
해가(N),해가,"<[2003,2003];>"
가나(P),가나,"<[2003,2003];>"
햇님(N),햇님,"<[2003,2003];>"
