Id,Label,Interval
떠나서(P),떠나서,"<[2003,2003];>"
희망(N),희망,"<[2003,2003];>"
찢어지(P),찢어지,"<[2004,2004];[2009,2009];>"
건(N),건,"<[2004,2004];[2020,2020];>"
젓(P),젓,"<[2004,2004];[2011,2011];>"
귀걸이(N),귀걸이,"<[2004,2004];>"
기회(N),기회,"<[2004,2004];>"
꿈속(N),꿈속,"<[2004,2005];>"
누(P),누,"<[2004,2004];[2020,2020];>"
내속(N),내속,"<[2004,2004];>"
다리(N),다리,"<[2004,2004];[2008,2008];[2015,2015];>"
맡기(P),맡기,"<[2004,2004];>"
걸리(P),걸리,"<[2004,2004];>"
멀(N),멀,"<[2004,2004];>"
모퉁이(N),모퉁이,"<[2004,2004];>"
몸무게(N),몸무게,"<[2004,2004];>"
놀리(P),놀리,"<[2004,2004];>"
새(P),새,"<[2004,2004];>"
본(N),본,"<[2004,2004];>"
맛(P),맛,"<[2004,2004];>"
부르세(N),부르세,"<[2004,2004];>"
갖(P),갖,"<[2004,2004];[2009,2009];>"
설레(N),설레,"<[2004,2004];>"
끝없(P),끝없,"<[2004,2004];>"
여행(N),여행,"<[2004,2004];[2011,2012];[2018,2018];>"
원하(N),원하,"<[2004,2004];>"
이마음(N),이마음,"<[2004,2004];>"
바쁘(P),바쁘,"<[2004,2004];[2013,2013];>"
좌절(N),좌절,"<[2004,2004];>"
짝사랑(N),짝사랑,"<[2004,2004];>"
못나(P),못나,"<[2004,2007];>"
회전목마(N),회전목마,"<[2004,2004];>"
계절(N),계절,"<[2005,2005];[2013,2013];>"
고백(N),고백,"<[2005,2005];[2012,2012];[2014,2014];>"
건네(P),건네,"<[2005,2005];[2014,2014];>"
꼬마아이(N),꼬마아이,"<[2005,2005];>"
난난나(N),난난나,"<[2005,2005];>"
씻(P),씻,"<[2005,2006];>"
대신(N),대신,"<[2005,2005];[2009,2009];[2012,2012];>"
꺼내(P),꺼내,"<[2005,2005];>"
변(N),변,"<[2005,2005];>"
인하(P),인하,"<[2005,2005];[2007,2007];>"
봄(N),봄,"<[2005,2005];[2012,2015];[2019,2019];>"
비바람(N),비바람,"<[2005,2005];[2011,2011];>"
소릴(N),소릴,"<[2005,2005];>"
높이(P),높이,"<[2005,2005];[2011,2012];[2015,2015];>"
잡아(P),잡아,"<[2005,2005];>"
마시(P),마시,"<[2005,2005];[2007,2010];[2016,2016];[2018,2019];>"
슈퍼맨(N),슈퍼맨,"<[2005,2005];>"
아싸(N),아싸,"<[2005,2005];>"
안부(N),안부,"<[2005,2005];>"
물(P),물,"<[2005,2005];>"
앞길(N),앞길,"<[2005,2005];>"
버티(P),버티,"<[2005,2005];[2007,2008];>"
싸우(P),싸우,"<[2005,2005];>"
입(N),입,"<[2005,2006];[2008,2009];[2015,2017];>"
축복(N),축복,"<[2005,2005];>"
투정(N),투정,"<[2005,2005];>"
부리(P),부리,"<[2005,2005];>"
화장(N),화장,"<[2005,2006];[2014,2014];>"
묻(P),묻,"<[2006,2006];[2010,2010];[2014,2015];[2020,2020];>"
가슴아(N),가슴아,"<[2006,2006];>"
겁(N),겁,"<[2006,2008];[2012,2013];[2015,2016];[2020,2020];>"
이끌(P),이끌,"<[2006,2006];>"
구두(N),구두,"<[2006,2006];>"
신(P),신,"<[2006,2006];>"
던지(P),던지,"<[2006,2006];[2016,2016];>"
돌아보(P),돌아보,"<[2006,2006];>"
내사(N),내사,"<[2006,2006];>"
내색(N),내색,"<[2006,2006];>"
노력(N),노력,"<[2006,2006];[2012,2012];>"
아(P),아,"<[2006,2006];>"
녹(P),녹,"<[2006,2006];[2014,2014];[2017,2017];>"
애타(P),애타,"<[2006,2006];>"
움직이(P),움직이,"<[2006,2006];[2011,2011];>"
마이야(N),마이야,"<[2006,2006];>"
말할순(N),말할순,"<[2006,2006];>"
다주(P),다주,"<[2006,2006];>"
몽(N),몽,"<[2006,2006];>"
부탁(N),부탁,"<[2006,2006];>"
적(P),적,"<[2006,2006];>"
비행기(N),비행기,"<[2006,2006];>"
아려(N),아려,"<[2006,2006];>"
얼간이(N),얼간이,"<[2006,2006];>"
연예인(N),연예인,"<[2006,2006];>"
을(N),을,"<[2006,2006];[2008,2008];>"
이맘(N),이맘,"<[2006,2006];>"
조각(N),조각,"<[2006,2006];>"
하늘위(N),하늘위,"<[2006,2006];>"
눈부시(P),눈부시,"<[2006,2006];>"
호(N),호,"<[2006,2006];[2013,2013];>"
가질수(N),가질수,"<[2007,2007];>"
헛되(P),헛되,"<[2007,2007];>"
희(P),희,"<[2007,2007];>"
노크(N),노크,"<[2007,2007];>"
단(N),단,"<[2007,2007];[2014,2014];>"
독(N),독,"<[2007,2007];>"
돈(N),돈,"<[2007,2007];[2011,2012];[2014,2015];>"
만질수(N),만질수,"<[2007,2007];>"
말할(N),말할,"<[2007,2007];>"
반복(N),반복,"<[2007,2007];>"
방울(N),방울,"<[2007,2007];>"
부르(N),부르,"<[2007,2007];>"
어떻(P),어떻,"<[2007,2008];[2011,2011];[2013,2013];[2016,2016];>"
곱(P),곱,"<[2007,2007];[2020,2020];>"
자(N),자,"<[2007,2007];[2009,2009];>"
신없(P),신없,"<[2007,2007];>"
죄(N),죄,"<[2007,2007];>"
흰구름(N),흰구름,"<[2007,2007];>"
가난(N),가난,"<[2008,2008];>"
구원(N),구원,"<[2008,2008];>"
귀순(N),귀순,"<[2008,2008];>"
네(P),네,"<[2008,2008];>"
가지르(P),가지르,"<[2008,2008];>"
노을(N),노을,"<[2008,2008];>"
누나(N),누나,"<[2008,2008];>"
당장(N),당장,"<[2008,2008];[2020,2020];>"
괴롭히(P),괴롭히,"<[2008,2008];>"
구겨지(P),구겨지,"<[2008,2008];>"
서툴(P),서툴,"<[2008,2008];>"
여리(P),여리,"<[2008,2008];>"
말투(N),말투,"<[2008,2008];>"
고치(P),고치,"<[2008,2008];>"
애태우(P),애태우,"<[2008,2008];>"
할퀴(P),할퀴,"<[2008,2008];>"
머릿결(N),머릿결,"<[2008,2008];>"
뛰놀(P),뛰놀,"<[2008,2008];>"
놀(P),놀,"<[2008,2008];[2012,2012];[2015,2015];[2018,2018];>"
버(N),버,"<[2008,2008];>"
버버(N),버버,"<[2008,2008];>"
뿐(N),뿐,"<[2008,2008];>"
착하(P),착하,"<[2008,2008];>"
줄(P),줄,"<[2008,2008];[2013,2013];[2016,2016];>"
산소(N),산소,"<[2008,2008];>"
뒤지(P),뒤지,"<[2008,2008];>"
모질(P),모질,"<[2008,2008];>"
손길(N),손길,"<[2008,2008];>"
심장(N),심장,"<[2008,2010];[2012,2012];[2016,2016];>"
어깨위(N),어깨위,"<[2008,2008];[2014,2014];>"
내주(P),내주,"<[2008,2008];>"
소용없(P),소용없,"<[2008,2008];>"
인사(N),인사,"<[2008,2008];>"
맛있(P),맛있,"<[2008,2008];>"
찬바람(N),찬바람,"<[2008,2008];>"
티(N),티,"<[2008,2008];[2014,2014];[2020,2020];>"
평생(N),평생,"<[2008,2008];>"
만나나(P),만나나,"<[2009,2009];>"
보이나(P),보이나,"<[2009,2009];>"
펼치(P),펼치,"<[2009,2009];>"
녹이(P),녹이,"<[2009,2009];>"
냉면(N),냉면,"<[2009,2009];>"
찔기(P),찔기,"<[2009,2009];>"
너(N),너,"<[2009,2009];[2012,2012];[2016,2016];[2018,2018];>"
등(N),등,"<[2009,2009];>"
멈출(P),멈출,"<[2009,2009];>"
갈라지(P),갈라지,"<[2009,2009];>"
신나(P),신나,"<[2009,2009];>"
로(N),로,"<[2009,2009];>"
릿(N),릿,"<[2009,2009];>"
마법(N),마법,"<[2009,2009];[2020,2020];>"
설레이(P),설레이,"<[2009,2009];>"
모자라(P),모자라,"<[2009,2009];[2013,2014];>"
무너지(P),무너지,"<[2009,2009];>"
목(N),목,"<[2009,2010];>"
미미(N),미미,"<[2009,2009];>"
병(N),병,"<[2009,2009];>"
걸려들(P),걸려들,"<[2009,2009];>"
부(N),부,"<[2009,2009];>"
사고(N),사고,"<[2009,2009];>"
바치(P),바치,"<[2009,2009];>"
외톨이(N),외톨이,"<[2009,2009];>"
왼손(N),왼손,"<[2009,2009];>"
뻣치(P),뻣치,"<[2009,2009];>"
은(N),은,"<[2009,2009];>"
이야기(N),이야기,"<[2009,2010];[2018,2018];>"
매달리(P),매달리,"<[2009,2009];>"
입가(N),입가,"<[2009,2009];>"
달아나(P),달아나,"<[2009,2009];>"
차(N),차,"<[2009,2009];[2015,2015];>"
치료(N),치료,"<[2009,2009];>"
캔(N),캔,"<[2009,2009];[2017,2017];>"
타타(N),타타,"<[2009,2009];>"
무섭(P),무섭,"<[2009,2009];>"
괴로움(N),괴로움,"<[2010,2010];>"
사무치(P),사무치,"<[2010,2010];>"
파묻히(P),파묻히,"<[2010,2010];>"
나땜(N),나땜,"<[2010,2010];>"
뇌(N),뇌,"<[2010,2010];>"
차오르(P),차오르,"<[2010,2011];>"
헤프(P),헤프,"<[2010,2010];>"
달빛(N),달빛,"<[2010,2010];[2012,2012];>"
들리(P),들리,"<[2010,2010];[2012,2013];[2018,2018];>"
웃기(P),웃기,"<[2010,2010];[2016,2016];>"
멍(N),멍,"<[2010,2010];>"
때리(P),때리,"<[2010,2010];>"
외치(P),외치,"<[2010,2010];>"
몸매(N),몸매,"<[2010,2010];>"
물(N),물,"<[2010,2010];>"
묶이(P),묶이,"<[2010,2010];>"
박수(N),박수,"<[2010,2010];>"
법(N),법,"<[2010,2010];>"
별빛(N),별빛,"<[2010,2010];[2016,2016];[2019,2019];>"
빠빠(N),빠빠,"<[2010,2010];>"
빼리(P),빼리,"<[2010,2010];>"
삐오(N),삐오,"<[2010,2010];>"
배우(P),배우,"<[2010,2010];>"
아틸리싸이(N),아틸리싸이,"<[2010,2010];>"
어머어(N),어머어,"<[2010,2010];>"
놀라(P),놀라,"<[2010,2010];>"
엉덩일(N),엉덩일,"<[2010,2010];>"
온몸(N),온몸,"<[2010,2010];>"
주위(N),주위,"<[2010,2010];>"
서성거리(P),서성거리,"<[2010,2010];>"
한잔(N),한잔,"<[2010,2010];[2018,2018];>"
커지(P),커지,"<[2011,2012];>"
괘(N),괘,"<[2011,2011];>"
구(N),구,"<[2011,2011];[2019,2019];>"
속(P),속,"<[2011,2011];>"
달려보(P),달려보,"<[2011,2011];>"
만(P),만,"<[2011,2011];>"
리(P),리,"<[2011,2011];>"
남잔(N),남잔,"<[2011,2011];>"
깔리(P),깔리,"<[2011,2011];>"
내꺼(N),내꺼,"<[2011,2011];[2014,2014];>"
노(N),노,"<[2011,2011];>"
춤추(P),춤추,"<[2011,2011];[2019,2019];>"
따갑(P),따갑,"<[2011,2011];>"
물나(P),물나,"<[2011,2011];>"
찌푸리(P),찌푸리,"<[2011,2011];[2017,2017];>"
단점(N),단점,"<[2011,2011];>"
세(P),세,"<[2011,2011];[2015,2015];>"
달빛아래(N),달빛아래,"<[2011,2011];>"
라랄라(N),라랄라,"<[2011,2011];[2018,2018];>"
랄(N),랄,"<[2011,2011];>"
막걸리(N),막걸리,"<[2011,2011];>"
람나(P),람나,"<[2011,2011];>"
반말(N),반말,"<[2011,2011];>"
타오르(P),타오르,"<[2011,2011];>"
볼륨(N),볼륨,"<[2011,2011];>"
사이(N),사이,"<[2011,2011];[2013,2014];[2016,2016];>"
설명(N),설명,"<[2011,2011];>"
셔츠(N),셔츠,"<[2011,2011];>"
손목(N),손목,"<[2011,2011];>"
끌(P),끌,"<[2011,2011];[2019,2019];>"
쇼(N),쇼,"<[2011,2011];>"
슈비두바(N),슈비두바,"<[2011,2011];>"
빠빠쁘(P),빠빠쁘,"<[2011,2011];>"
아깝(P),아깝,"<[2011,2011];>"
심술(N),심술,"<[2011,2011];>"
아메리카(N),아메리카,"<[2011,2011];>"
압(N),압,"<[2011,2011];>"
뒤돌(P),뒤돌,"<[2011,2011];>"
얼음(N),얼음,"<[2011,2011];>"
와(N),와,"<[2011,2011];[2017,2017];>"
끌리(P),끌리,"<[2011,2011];[2014,2014];[2020,2020];>"
다투(P),다투,"<[2011,2011];>"
편하(P),편하,"<[2011,2011];[2014,2015];[2017,2017];>"
재(N),재,"<[2011,2011];>"
재수(N),재수,"<[2011,2011];>"
정(N),정,"<[2011,2011];[2015,2015];>"
정적(N),정적,"<[2011,2011];>"
조립(N),조립,"<[2011,2011];>"
카페(N),카페,"<[2011,2011];>"
템포(N),템포,"<[2011,2011];>"
올리(P),올리,"<[2011,2011];[2015,2015];>"
한참(N),한참,"<[2011,2011];[2014,2014];>"
가까이(N),가까이,"<[2012,2013];>"
가요(N),가요,"<[2012,2012];>"
각(N),각,"<[2012,2012];>"
생(P),생,"<[2012,2012];>"
어떡(P),어떡,"<[2012,2012];>"
퍼지(P),퍼지,"<[2012,2012];>"
거지(N),거지,"<[2012,2012];>"
끈(N),끈,"<[2012,2012];>"
나혼자(N),나혼자,"<[2012,2012];>"
설레(P),설레,"<[2012,2012];[2020,2020];>"
띄잖(P),띄잖,"<[2012,2012];>"
드라마(N),드라마,"<[2012,2012];>"
때매(N),때매,"<[2012,2012];>"
뜨거(N),뜨거,"<[2012,2012];>"
뜬구름(N),뜬구름,"<[2012,2012];>"
세우(P),세우,"<[2012,2012];>"
이러(P),이러,"<[2012,2012];>"
뺏(P),뺏,"<[2012,2012];>"
문자(N),문자,"<[2012,2013];>"
바늘(N),바늘,"<[2012,2012];>"
일어나(P),일어나,"<[2012,2012];[2018,2018];>"
짚(P),짚,"<[2012,2012];>"
벚꽃(N),벚꽃,"<[2012,2012];[2014,2014];>"
흩날리(P),흩날리,"<[2012,2012];>"
베일(N),베일,"<[2012,2012];>"
싸이(P),싸이,"<[2012,2012];>"
봄바람(N),봄바람,"<[2012,2012];>"
휘날리(P),휘날리,"<[2012,2012];>"
그치(P),그치,"<[2012,2012];>"
소나기(N),소나기,"<[2012,2012];[2017,2017];>"
멍들(P),멍들,"<[2012,2012];>"
술담배(N),술담배,"<[2012,2012];>"
끊(P),끊,"<[2012,2012];>"
스커트(N),스커트,"<[2012,2013];>"
스틱(N),스틱,"<[2012,2012];>"
길들이(P),길들이,"<[2012,2012];>"
시계(N),시계,"<[2012,2012];[2016,2016];>"
찌르(P),찌르,"<[2012,2012];[2014,2014];>"
아래(N),아래,"<[2012,2012];>"
들어가(P),들어가,"<[2012,2012];>"
처지(P),처지,"<[2012,2012];>"
어머어머(N),어머어머,"<[2012,2012];>"
재미나(P),재미나,"<[2012,2012];>"
완벽(N),완벽,"<[2012,2012];>"
용(N),용,"<[2012,2012];>"
따라오(P),따라오,"<[2012,2012];>"
내보(P),내보,"<[2012,2012];>"
위험(N),위험,"<[2012,2012];>"
인기(N),인기,"<[2012,2012];>"
잎(N),잎,"<[2012,2012];>"
적금(N),적금,"<[2012,2012];>"
쪼개(P),쪼개,"<[2012,2012];>"
좌우(N),좌우,"<[2012,2012];>"
주머닐(N),주머닐,"<[2012,2012];>"
털(P),털,"<[2012,2012];>"
직업(N),직업,"<[2012,2012];>"
진(N),진,"<[2012,2012];>"
짜(P),짜,"<[2012,2012];>"
진심(N),진심,"<[2012,2013];[2016,2016];[2018,2019];>"
초침(N),초침,"<[2012,2012];>"
톱니바퀴(N),톱니바퀴,"<[2012,2012];>"
내려가(P),내려가,"<[2012,2012];>"
피부(N),피부,"<[2012,2012];>"
걸어(P),걸어,"<[2012,2012];>"
휘파람(N),휘파람,"<[2012,2012];>"
시리(P),시리,"<[2013,2013];>"
바뀌(P),바뀌,"<[2013,2013];>"
기대(N),기대,"<[2013,2013];[2015,2015];>"
남잘(N),남잘,"<[2013,2013];>"
넘실거리(P),넘실거리,"<[2013,2013];>"
닳(P),닳,"<[2013,2013];>"
치리(P),치리,"<[2013,2013];>"
담(N),담,"<[2013,2013];>"
답장(N),답장,"<[2013,2013];>"
댈(N),댈,"<[2013,2013];[2020,2020];>"
동(N),동,"<[2013,2013];>"
둡(N),둡,"<[2013,2013];>"
랄라라(N),랄라라,"<[2013,2013];>"
랩(N),랩,"<[2013,2013];[2015,2015];>"
림(N),림,"<[2013,2013];>"
기다(P),기다,"<[2013,2013];>"
슬(P),슬,"<[2013,2013];[2018,2018];>"
마디(N),마디,"<[2013,2013];>"
말리(P),말리,"<[2013,2013];>"
생기(P),생기,"<[2013,2013];>"
며칠(N),며칠,"<[2013,2013];>"
들려오(P),들려오,"<[2013,2013];>"
발버둥(N),발버둥,"<[2013,2013];>"
벽(N),벽,"<[2013,2013];>"
뚫(P),뚫,"<[2013,2013];>"
자라나(P),자라나,"<[2013,2013];>"
분위기(N),분위기,"<[2013,2014];>"
뺨(N),뺨,"<[2013,2013];>"
나누(P),나누,"<[2013,2013];[2018,2018];>"
새빨갛(P),새빨갛,"<[2013,2013];>"
사실(N),사실,"<[2013,2013];>"
상관(N),상관,"<[2013,2013];>"
샤워(N),샤워,"<[2013,2013];>"
웁(P),웁,"<[2013,2013];>"
잡히(P),잡히,"<[2013,2013];>"
숟가락(N),숟가락,"<[2013,2013];>"
멎(P),멎,"<[2013,2013];[2020,2020];>"
랑가모르(P),랑가모르,"<[2013,2013];>"
언덕(N),언덕,"<[2013,2013];>"
저물(P),저물,"<[2013,2013];>"
연애(N),연애,"<[2013,2013];>"
워워(P),워워,"<[2013,2013];>"
원래(N),원래,"<[2013,2013];[2019,2019];>"
점핑(N),점핑,"<[2013,2013];>"
종일(N),종일,"<[2013,2013];>"
짝(N),짝,"<[2013,2013];>"
차려(N),차려,"<[2013,2013];>"
치마(N),치마,"<[2013,2014];>"
콩떡(N),콩떡,"<[2013,2013];>"
퍼(N),퍼,"<[2013,2013];[2018,2018];>"
엉(P),엉,"<[2013,2013];>"
호옹(N),호옹,"<[2013,2013];>"
무디(P),무디,"<[2014,2014];>"
생각나(P),생각나,"<[2014,2014];>"
거닐(P),거닐,"<[2014,2014];[2018,2018];>"
김말(N),김말,"<[2014,2014];>"
끼(N),끼,"<[2014,2014];>"
날씨(N),날씨,"<[2014,2014];>"
냄새(N),냄새,"<[2014,2014];>"
넋(N),넋,"<[2014,2014];>"
녹(N),녹,"<[2014,2014];>"
고이(P),고이,"<[2014,2014];>"
눈치(N),눈치,"<[2014,2014];>"
니꺼(N),니꺼,"<[2014,2014];>"
단발머리(N),단발머리,"<[2014,2014];>"
딜(N),딜,"<[2014,2014];>"
견(P),견,"<[2014,2014];>"
떡볶이(N),떡볶이,"<[2014,2014];>"
맵(P),맵,"<[2014,2014];>"
라라라(N),라라라,"<[2014,2014];>"
랄라랄(N),랄라랄,"<[2014,2014];>"
랄랄라(N),랄랄라,"<[2014,2014];>"
레드(N),레드,"<[2014,2014];>"
손대(P),손대,"<[2014,2014];>"
맹세(N),맹세,"<[2014,2014];>"
명수(N),명수,"<[2014,2014];>"
비치(P),비치,"<[2014,2014];>"
보름달(N),보름달,"<[2014,2014];>"
되돌리(P),되돌리,"<[2014,2014];>"
신촌(N),신촌,"<[2014,2014];>"
들리나(P),들리나,"<[2014,2014];>"
빌(P),빌,"<[2014,2014];[2016,2016];[2020,2020];>"
오리새끼(N),오리새끼,"<[2014,2014];>"
외모(N),외모,"<[2014,2014];>"
인적(N),인적,"<[2014,2014];>"
작품(N),작품,"<[2014,2014];>"
촉(N),촉,"<[2014,2014];>"
찔리(P),찔리,"<[2014,2014];>"
침대(N),침대,"<[2014,2014];>"
팔(N),팔,"<[2014,2014];>"
팝(N),팝,"<[2014,2014];>"
허(N),허,"<[2014,2014];>"
가드(N),가드,"<[2015,2015];>"
터(P),터,"<[2015,2015];>"
끝장(N),끝장,"<[2015,2015];>"
쩔(P),쩔,"<[2015,2015];>"
떼(P),떼,"<[2015,2015];>"
데려가(P),데려가,"<[2015,2015];>"
벌(P),벌,"<[2015,2015];[2019,2019];>"
다운(N),다운,"<[2015,2015];>"
답(P),답,"<[2015,2015];>"
답(N),답,"<[2015,2015];[2018,2018];>"
대접(N),대접,"<[2015,2015];>"
몰(N),몰,"<[2015,2015];>"
무리(N),무리,"<[2015,2015];>"
바가지(N),바가지,"<[2015,2015];>"
반(N),반,"<[2015,2015];>"
비잉(N),비잉,"<[2015,2015];>"
쏟(P),쏟,"<[2015,2015];>"
걸어가(P),걸어가,"<[2015,2015];>"
사달(N),사달,"<[2015,2015];>"
랗(P),랗,"<[2015,2015];>"
스타일(N),스타일,"<[2015,2015];>"
싸가지(N),싸가지,"<[2015,2015];>"
쐐(N),쐐,"<[2015,2015];>"
쓰레기(N),쓰레기,"<[2015,2015];>"
더럽(P),더럽,"<[2015,2015];>"
아가씨(N),아가씨,"<[2015,2015];>"
안달(N),안달,"<[2015,2015];>"
양아치(N),양아치,"<[2015,2015];>"
에(N),에,"<[2015,2015];>"
여우(N),여우,"<[2015,2015];[2017,2017];>"
가질꺼(P),가질꺼,"<[2015,2015];>"
홀리(P),홀리,"<[2015,2015];>"
떠올리(P),떠올리,"<[2015,2015];>"
오빠(N),오빠,"<[2015,2015];>"
데리(P),데리,"<[2015,2015];>"
뽑(P),뽑,"<[2015,2015];>"
완전(N),완전,"<[2015,2015];>"
잔(N),잔,"<[2015,2015];[2018,2019];>"
저격(N),저격,"<[2015,2015];>"
짓(N),짓,"<[2015,2015];>"
취향(N),취향,"<[2015,2015];>"
그림(N),그림,"<[2016,2016];[2020,2020];>"
저쩌(P),저쩌,"<[2016,2016];>"
합(P),합,"<[2016,2016];>"
로맨스(N),로맨스,"<[2016,2016];>"
오그라들(P),오그라들,"<[2016,2016];>"
바탕(N),바탕,"<[2016,2016];>"
새우(P),새우,"<[2016,2016];>"
좁(P),좁,"<[2016,2016];>"
별거(N),별거,"<[2016,2016];>"
본능(N),본능,"<[2016,2016];>"
깨우(P),깨우,"<[2016,2016];>"
태우(P),태우,"<[2016,2016];>"
빠라바(N),빠라바,"<[2016,2016];>"
사치(N),사치,"<[2016,2016];>"
우주(N),우주,"<[2016,2016];>"
천장(N),천장,"<[2016,2016];>"
칸(N),칸,"<[2016,2016];>"
커피(N),커피,"<[2016,2016];>"
상관없(P),상관없,"<[2016,2016];>"
가시(N),가시,"<[2017,2017];>"
커다랗(P),커다랗,"<[2017,2017];>"
덕분(N),덕분,"<[2017,2017];>"
되돌아가(P),되돌아가,"<[2017,2017];>"
로베리(N),로베리,"<[2017,2017];>"
깨물(P),깨물,"<[2017,2017];>"
맛(N),맛,"<[2017,2017];[2019,2019];>"
먼지(N),먼지,"<[2017,2017];>"
헤(P),헤,"<[2017,2017];>"
별도(N),별도,"<[2017,2017];>"
빠(N),빠,"<[2017,2017];>"
뿜(P),뿜,"<[2017,2017];>"
빠이빠이빠(N),빠이빠이빠,"<[2017,2017];>"
뿜빠(N),뿜빠,"<[2017,2017];>"
생선(N),생선,"<[2017,2017];>"
샵(N),샵,"<[2017,2017];>"
선물(N),선물,"<[2017,2017];>"
스트(N),스트,"<[2017,2017];>"
식사(N),식사,"<[2017,2017];>"
식탁(N),식탁,"<[2017,2017];>"
오오오(N),오오오,"<[2017,2017];>"
옷(N),옷,"<[2017,2017];>"
꼬라(P),꼬라,"<[2017,2017];>"
자신감(N),자신감,"<[2017,2017];>"
정도(N),정도,"<[2017,2017];>"
나이(P),나이,"<[2017,2017];>"
코너(N),코너,"<[2017,2017];>"
판(N),판,"<[2017,2017];>"
가볍(P),가볍,"<[2017,2017];>"
패턴(N),패턴,"<[2017,2017];>"
피(N),피,"<[2017,2017];>"
한때(N),한때,"<[2017,2017];>"
빚(P),빚,"<[2018,2018];>"
덥(P),덥,"<[2018,2018];>"
피우(P),피우,"<[2018,2018];>"
내버리(P),내버리,"<[2018,2018];>"
짙(P),짙,"<[2018,2018];>"
발끝(N),발끝,"<[2018,2018];>"
뿜뿜(P),뿜뿜,"<[2018,2018];>"
발자국(N),발자국,"<[2018,2018];>"
거리(P),거리,"<[2018,2018];>"
버튼(N),버튼,"<[2018,2018];>"
켜주(P),켜주,"<[2018,2018];>"
셀테(N),셀테,"<[2018,2018];>"
넘어오(P),넘어오,"<[2018,2018];>"
솔(N),솔,"<[2018,2018];>"
엉덩이(N),엉덩이,"<[2018,2018];>"
영수증(N),영수증,"<[2018,2018];>"
챙기(P),챙기,"<[2018,2018];>"
오랜만(N),오랜만,"<[2018,2018];>"
인형(N),인형,"<[2018,2018];>"
비우(P),비우,"<[2018,2018];>"
존심(N),존심,"<[2018,2018];>"
중심(N),중심,"<[2018,2018];>"
한방(N),한방,"<[2018,2018];>"
붙(P),붙,"<[2019,2019];>"
꾀꼬리(N),꾀꼬리,"<[2019,2019];>"
갑(P),갑,"<[2019,2019];>"
띵하(P),띵하,"<[2019,2019];>"
멜로(N),멜로,"<[2019,2019];>"
배(N),배,"<[2019,2019];>"
사랑이(N),사랑이,"<[2019,2019];>"
상황(N),상황,"<[2019,2019];>"
심청(N),심청,"<[2019,2019];>"
가녀리(P),가녀리,"<[2019,2019];>"
연락(N),연락,"<[2019,2019];>"
옥상(N),옥상,"<[2019,2019];>"
걸터앉(P),걸터앉,"<[2019,2019];>"
저녁노을(N),저녁노을,"<[2019,2019];>"
클럽(N),클럽,"<[2019,2019];>"
폭죽(N),폭죽,"<[2019,2019];>"
터트리(P),터트리,"<[2019,2019];>"
틀(P),틀,"<[2020,2020];>"
눈누(P),눈누,"<[2020,2020];>"
찌(P),찌,"<[2020,2020];>"
내사랑(N),내사랑,"<[2020,2020];>"
누난(N),누난,"<[2020,2020];>"
지내(P),지내,"<[2020,2020];>"
물보라(N),물보라,"<[2020,2020];>"
밤바(N),밤바,"<[2020,2020];>"
찐(P),찐,"<[2020,2020];>"
뻗(P),뻗,"<[2020,2020];>"
앉(P),앉,"<[2020,2020];>"
쏠(N),쏠,"<[2020,2020];>"
쏠리(P),쏠리,"<[2020,2020];>"
월(N),월,"<[2020,2020];>"
칼바람(N),칼바람,"<[2020,2020];>"
함성(N),함성,"<[2020,2020];>"
회상(N),회상,"<[2020,2020];>"
