Id,Label,time
가슴(N),가슴(N),"<[1985,1987];[1989,1991];[1997,1997];[1999,2000];[2002,2011];[2013,2015];[2019,2019];>"
남(P),남(P),"<[1985,1985];[1988,1989];[1994,1999];[2003,2004];[2006,2006];[2012,2012];[2016,2016];>"
작(P),작(P),"<[1985,1985];[1987,1987];[2003,2003];[2007,2007];>"
건강(N),건강(N),"<[1985,1985];>"
좋(P),좋(P),"<[1985,1985];[1988,1988];[1991,1991];[1995,1995];[1997,1998];[2000,2000];[2002,2011];[2013,2019];>"
곁(N),곁(N),"<[1985,1987];[1991,2010];[2012,2013];[2015,2017];[2019,2019];>"
가(P),가(P),"<[1985,1990];[1993,2011];[2013,2016];[2018,2019];>"
떠나가(P),떠나가(P),"<[1985,1987];[1995,1995];[1997,1997];[2003,2003];[2007,2010];>"
곳(N),곳(N),"<[1985,1986];[1988,1990];[1992,1992];[1994,1994];[1996,1996];[1998,2009];[2012,2017];[2019,2019];>"
멀(P),멀(P),"<[1985,1985];[1990,1990];[1995,1996];[1998,1998];[2000,2002];[2007,2007];[2010,2011];>"
길(N),길(N),"<[1985,1986];[1989,1995];[1997,1999];[2001,2003];[2007,2007];[2012,2014];[2018,2019];>"
떠나(P),떠나(P),"<[1985,1987];[1989,1989];[1991,1993];[1997,1998];[2000,2000];[2002,2008];[2011,2015];>"
내일(N),내일(N),"<[1985,1985];[1989,1989];[1992,1992];[2011,2011];[2018,2018];>"
네(N),네(N),"<[1985,1987];[1990,1990];[2007,2007];>"
주(P),주(P),"<[1985,1986];[1990,1990];[1997,1997];[1999,2000];[2005,2008];[2014,2019];>"
눈물(N),눈물(N),"<[1985,1987];[1989,1991];[1993,2016];[2019,2019];>"
젖(P),젖(P),"<[1985,1985];[1992,1992];>"
님(N),님(N),"<[1985,1985];[2003,2003];>"
살펴주(P),살펴주(P),"<[1985,1985];>"
마음(N),마음(N),"<[1985,1992];[1994,1997];[1999,2009];[2012,2013];[2016,2017];[2019,2019];>"
보(P),보(P),"<[1985,1988];[1991,1991];[1993,2019];>"
약하(P),약하(P),"<[1985,1985];[2003,2003];[2007,2007];>"
없(P),없(P),"<[1985,2019];>"
말(N),말(N),"<[1985,2019];>"
하(P),하(P),"<[1985,2019];>"
바람(N),바람(N),"<[1985,1991];[2000,2000];[2006,2006];[2011,2015];[2017,2018];>"
불어오(P),불어오(P),"<[1985,1985];>"
바보(N),바보(N),"<[1985,1985];[1999,1999];[2001,2004];[2006,2010];[2012,2013];[2018,2019];>"
같(P),같(P),"<[1985,1985];[1988,1989];[1995,1997];[1999,1999];[2001,2014];[2016,2019];>"
밤(N),밤(N),"<[1985,1985];[1987,1990];[1992,1993];[2002,2004];[2006,2007];[2010,2014];[2018,2019];>"
어둡(P),어둡(P),"<[1985,1985];[1990,1990];[2005,2005];>"
피(P),피(P),"<[1985,1985];[2005,2005];[2013,2013];[2016,2016];[2018,2019];>"
버선(N),버선(N),"<[1985,1985];>"
벗(P),벗(P),"<[1985,1985];>"
비(N),비(N),"<[1985,1986];[1988,1995];[1997,1998];[2003,2003];[2006,2006];[2008,2012];[2014,2014];[2016,2017];>"
내리(P),내리(P),"<[1985,1986];[1989,1994];[1997,1998];[2003,2003];[2005,2008];[2014,2014];[2016,2017];>"
사람(N),사람(N),"<[1985,1987];[1990,1999];[2001,2019];>"
모르(P),모르(P),"<[1985,1985];[1987,1987];[1989,1989];[1994,1994];[1997,1997];[2000,2001];[2003,2009];[2011,2013];[2015,2019];>"
사랑(N),사랑(N),"<[1985,2019];>"
되(P),되(P),"<[1985,1988];[1990,1990];[1992,1994];[1996,2013];[2015,2019];>"
떨(P),떨(P),"<[1985,1985];[2015,2015];>"
빠지(P),빠지(P),"<[1985,1985];[1997,1998];[2001,2002];[2004,2004];[2014,2014];[2016,2016];>"
알(P),알(P),"<[1985,1985];[1988,1989];[1991,2007];[2009,2014];[2017,2019];>"
어렵(P),어렵(P),"<[1985,1985];>"
있(P),있(P),"<[1985,1989];[1991,2012];[2014,2019];>"
잊(P),잊(P),"<[1985,1987];[1989,1994];[1997,2007];[2009,2009];[2012,2013];>"
외로움(N),외로움(N),"<[1985,1985];[1999,1999];>"
우(N),우(N),"<[1985,1985];[2011,2011];[2013,2013];[2019,2019];>"
이제(N),이제(N),"<[1985,2011];[2013,2013];[2016,2016];[2018,2019];>"
벗어나(P),벗어나(P),"<[1985,1985];>"
잠(N),잠(N),"<[1985,1985];[1988,1988];[1998,1999];[2007,2007];[2012,2018];>"
오(P),오(P),"<[1985,1989];[1991,1992];[1994,1996];[1999,2001];[2003,2013];[2015,2019];>"
지(P),지(P),"<[1985,1985];[1994,1994];[2003,2003];[2009,2009];>"
장미(N),장미(N),"<[1985,1986];>"
조(N),조(N),"<[1985,1985];>"
날(P),날(P),"<[1985,1985];[1987,1987];[1994,1994];[2005,2005];>"
타(N),타(N),"<[1985,1985];>"
편지(N),편지(N),"<[1985,1985];[1989,1989];[1994,1994];[2001,2001];>"
쓰(P),쓰(P),"<[1985,1985];[1989,1990];[1994,1994];[1997,1997];[2001,2003];[2009,2009];>"
하(N),하(N),"<[1985,1985];[1991,1991];[2006,2006];>"
행복(N),행복(N),"<[1985,1985];[1991,1991];[1997,1998];[2000,2008];[2011,2011];[2016,2016];[2019,2019];>"
화분(N),화분(N),"<[1985,1985];[2008,2008];>"
후(N),후(N),"<[1985,1985];[1987,1987];[1992,1993];[2004,2004];[2011,2011];>"
싫(P),싫(P),"<[1985,1985];[1991,1991];[1996,1996];[1998,1999];[2004,2004];[2006,2006];[2008,2008];[2011,2011];[2014,2015];>"
비(P),비(P),"<[1986,1986];[1990,1990];[2009,2009];[2013,2014];>"
깊(P),깊(P),"<[1986,1986];[1994,1994];[1996,1996];[1998,1999];[2002,2002];[2008,2008];[2015,2015];[2019,2019];>"
국화(N),국화(N),"<[1986,1986];>"
타(P),타(P),"<[1986,1987];[2006,2006];[2015,2015];[2018,2018];>"
서(P),서(P),"<[1986,1986];[2000,2000];[2016,2016];>"
나라(N),나라(N),"<[1986,1986];[1988,1988];>"
새파랗(P),새파랗(P),"<[1986,1986];>"
파랗(P),파랗(P),"<[1986,1986];[2000,2000];[2012,2012];>"
날(N),날(N),"<[1986,1990];[1992,1992];[1994,2019];>"
슬프(P),슬프(P),"<[1986,1988];[1990,1995];[2001,2001];[2003,2004];[2009,2009];[2013,2013];>"
눈(N),눈(N),"<[1986,1991];[1994,1996];[1998,2019];>"
흐르(P),흐르(P),"<[1986,1987];[1989,1991];[1995,1999];[2001,2012];[2014,2014];[2016,2017];[2019,2019];>"
흘리(P),흘리(P),"<[1986,1987];[1990,1991];[1993,1997];[1999,2002];[2004,2007];[2009,2010];[2019,2019];>"
눈빛(N),눈빛(N),"<[1986,1986];[1992,1992];[2000,2000];[2008,2008];>"
머물(P),머물(P),"<[1986,1986];>"
때(N),때(N),"<[1986,1986];[1988,1991];[1993,2006];[2008,2018];>"
라디오(N),라디오(N),"<[1986,1986];>"
켜(P),켜(P),"<[1986,1986];>"
크(P),크(P),"<[1986,1986];[2002,2002];[2009,2009];[2014,2014];>"
바다(N),바다(N),"<[1986,1986];[1989,1990];[1997,1997];[1999,1999];[2015,2015];>"
눕(P),눕(P),"<[1986,1986];>"
불(P),불(P),"<[1986,1990];[2000,2000];[2011,2014];[2017,2018];>"
불(N),불(N),"<[1986,1986];[2016,2016];>"
밝히(P),밝히(P),"<[1986,1986];>"
빛(N),빛(N),"<[1986,1986];[2015,2015];[2017,2018];>"
밝(P),밝(P),"<[1986,1986];[1997,1997];[2008,2008];[2019,2019];>"
모이(P),모이(P),"<[1986,1986];[2018,2018];>"
철없(P),철없(P),"<[1986,1986];>"
새(N),새(N),"<[1986,1986];[1989,1989];[1993,1993];>"
간(P),간(P),"<[1986,1986];>"
생각(N),생각(N),"<[1986,1987];[1990,1990];[1992,1993];[1995,1998];[2000,2001];[2003,2003];[2005,2014];[2016,2019];>"
나(P),나(P),"<[1986,1988];[1990,1990];[1993,1993];[1995,2018];>"
세월(N),세월(N),"<[1986,1989];[1991,1991];[1997,1997];[2004,2004];>"
손(N),손(N),"<[1986,1988];[1990,1990];[1992,1992];[1994,1995];[1997,2010];[2012,2016];[2018,2019];>"
잡(P),잡(P),"<[1986,1988];[1992,1992];[1994,1995];[1997,1999];[2001,2001];[2003,2010];[2012,2016];[2018,2019];>"
수요일(N),수요일(N),"<[1986,1986];>"
빨갛(P),빨갛(P),"<[1986,1986];[2014,2014];>"
스(N),스(N),"<[1986,1986];>"
잘(P),잘(P),"<[1986,1986];>"
어둠(N),어둠(N),"<[1986,1986];>"
꾸(P),꾸(P),"<[1986,1987];[1989,1989];[1993,1993];[1997,2000];[2003,2003];[2005,2005];[2009,2009];[2011,2011];[2013,2016];>"
일(N),일(N),"<[1986,1986];[1988,1988];[1993,1993];[1995,1996];[1998,1998];[2000,2001];[2004,2011];[2013,2013];[2015,2016];[2019,2019];>"
좋아하(P),좋아하(P),"<[1986,1986];[2017,2017];[2019,2019];>"
자리(N),자리(N),"<[1986,1986];[2004,2004];>"
하늘(N),하늘(N),"<[1986,1987];[1989,1989];[1994,1994];[1997,1998];[2000,2001];[2003,2005];[2009,2009];[2013,2013];[2015,2016];>"
한마음(N),한마음(N),"<[1986,1986];>"
황혼(N),황혼(N),"<[1986,1986];>"
경아(N),경아(N),"<[1987,1987];>"
돌아오(P),돌아오(P),"<[1987,1987];[1989,1989];[1999,1999];[2003,2003];[2008,2009];>"
기억(N),기억(N),"<[1987,1987];[1990,1990];[1992,1993];[1996,1996];[2003,2003];[2005,2006];[2008,2008];[2014,2014];[2017,2017];>"
꿈(N),꿈(N),"<[1987,1987];[1989,1989];[1993,2000];[2003,2005];[2007,2007];[2009,2009];[2011,2011];[2013,2016];>"
예쁘(P),예쁘(P),"<[1987,1987];[1992,1992];[2008,2008];[2013,2013];[2016,2017];>"
이렇(P),이렇(P),"<[1987,1987];[1992,1993];[1996,1996];[2005,2005];[2008,2010];[2013,2013];[2016,2017];>"
잃어버리(P),잃어버리(P),"<[1987,1987];[2003,2003];>"
찾(P),찾(P),"<[1987,1987];[1991,1992];[1995,1995];[1997,2000];[2004,2004];[2006,2006];[2008,2008];[2011,2011];[2015,2015];>"
내(N),내(N),"<[1987,1987];>"
기다리(P),기다리(P),"<[1987,1987];[1993,1993];[1998,2003];[2005,2005];[2007,2009];[2013,2014];[2019,2019];>"
감(P),감(P),"<[1987,1989];[1991,1991];[1998,2001];[2003,2018];>"
뜨(P),뜨(P),"<[1987,1988];[1994,1995];[1999,2000];[2002,2002];[2004,2005];[2007,2009];[2012,2012];[2014,2016];[2018,2018];>"
마(N),마(N),"<[1987,1987];[1995,1996];[1998,1999];[2001,2002];[2006,2007];[2010,2016];>"
아름답(P),아름답(P),"<[1987,1987];[1989,1991];[1994,1994];[1998,1998];[2002,2002];[2005,2005];[2008,2008];[2010,2010];[2012,2012];[2014,2015];[2019,2019];>"
모습(N),모습(N),"<[1987,1987];[1990,1992];[1994,1998];[2000,2002];[2014,2014];>"
몸살(N),몸살(N),"<[1987,1987];>"
길(P),길(P),"<[1987,1987];[1993,1993];[1999,1999];[2002,2002];[2005,2005];[2007,2007];[2011,2011];[2018,2019];>"
그렇(P),그렇(P),"<[1987,1987];[1999,2001];[2004,2004];[2009,2009];[2019,2019];>"
받(P),받(P),"<[1987,1988];[1994,1995];[2000,2001];[2004,2004];[2006,2006];[2010,2010];[2012,2012];[2014,2014];[2018,2018];>"
흩(P),흩(P),"<[1987,1987];>"
시절(N),시절(N),"<[1987,1987];[1997,1997];>"
어리(P),어리(P),"<[1987,1987];[1997,1997];[2000,2000];[2012,2012];[2015,2015];[2018,2018];>"
지나(P),지나(P),"<[1987,1991];[1994,1994];[1997,1998];[2000,2001];[2005,2005];[2007,2007];[2010,2010];[2012,2012];[2014,2014];[2016,2018];>"
얘기(N),얘기(N),"<[1987,1987];[1990,1990];[1996,1997];[2000,2000];[2003,2003];[2005,2005];[2011,2011];[2013,2013];[2017,2017];>"
어른(N),어른(N),"<[1987,1987];[2016,2016];>"
여인(N),여인(N),"<[1987,1987];>"
영(N),영(N),"<[1987,1987];>"
견디(P),견디(P),"<[1987,1987];>"
오늘(N),오늘(N),"<[1987,1987];[1989,1989];[1992,1992];[1996,1996];[2004,2004];[2007,2007];[2011,2011];[2013,2016];[2018,2019];>"
향하(P),향하(P),"<[1987,1987];[1992,1992];[1996,1997];[2000,2000];[2008,2008];[2011,2011];[2014,2014];[2016,2016];>"
젊음(N),젊음(N),"<[1987,1987];>"
지마라(N),지마라(N),"<[1987,1987];>"
청춘(N),청춘(N),"<[1987,1987];>"
풍선(N),풍선(N),"<[1987,1987];>"
날아가(P),날아가(P),"<[1987,1987];[1989,1989];[1993,1993];>"
노랗(P),노랗(P),"<[1987,1987];>"
현아(N),현아(N),"<[1987,1987];[2014,2014];>"
거리(N),거리(N),"<[1988,1989];[2003,2003];[2006,2006];[2012,2012];>"
낯설(P),낯설(P),"<[1988,1988];[1994,1994];[2017,2017];>"
기쁨(N),기쁨(N),"<[1988,1988];>"
꿈결(N),꿈결(N),"<[1988,1988];>"
그립(P),그립(P),"<[1988,1988];[1994,1994];[2005,2005];[2018,2018];>"
나리(N),나리(N),"<[1988,1988];[2011,2011];>"
모(P),모(P),"<[1988,1989];[1993,1993];[1995,1995];[2000,2000];[2011,2011];>"
만나(P),만나(P),"<[1988,1988];[1992,1992];[1994,1996];[1998,2001];[2004,2007];[2011,2014];[2016,2016];[2018,2019];>"
위하(P),위하(P),"<[1988,1988];[1990,1990];[1993,2002];[2006,2006];[2011,2011];[2018,2018];>"
다디다담(N),다디다담(N),"<[1988,1988];>"
담(P),담(P),"<[1988,1989];[2003,2003];[2006,2007];>"
다디담(N),다디담(N),"<[1988,1988];>"
담다디(N),담다디(N),"<[1988,1988];>"
아쉽(P),아쉽(P),"<[1988,1988];>"
밤하늘(N),밤하늘(N),"<[1988,1988];>"
별(N),별(N),"<[1988,1988];[1993,1993];[2003,2003];[2008,2008];[2012,2012];[2016,2019];>"
그(P),그(P),"<[1988,1988];[1992,1992];[1997,1997];[2001,2003];[2005,2007];[2009,2009];[2013,2014];>"
사랑먼(N),사랑먼(N),"<[1988,1988];>"
수(N),수(N),"<[1988,1988];[2000,2000];[2002,2002];[2013,2013];>"
안개꽃(N),안개꽃(N),"<[1988,1988];>"
남기(P),남기(P),"<[1988,1988];[1992,1992];[1995,1995];[1999,1999];[2004,2004];[2008,2008];[2018,2018];>"
어젯밤(N),어젯밤(N),"<[1988,1988];>"
여(N),여(N),"<[1988,1988];[2008,2008];>"
외롭(P),외롭(P),"<[1988,1988];[1992,1992];[2003,2003];[2010,2010];>"
옛날(N),옛날(N),"<[1988,1988];>"
울(P),울(P),"<[1988,1993];[1998,1998];[2001,2001];[2003,2006];[2010,2012];[2014,2014];[2018,2018];>"
이별(N),이별(N),"<[1988,1988];[1991,1991];[1993,1993];[1995,1995];[1998,1998];[2000,2000];[2002,2002];[2006,2006];[2008,2008];[2012,2012];[2018,2019];>"
들(P),들(P),"<[1988,1989];[1991,1992];[1995,1995];[1997,1999];[2002,2002];[2004,2007];[2009,2016];[2018,2018];>"
전(N),전(N),"<[1988,1988];[2012,2014];>"
줄(N),줄(N),"<[1988,1988];>"
집시(N),집시(N),"<[1988,1988];>"
처음(N),처음(N),"<[1988,1988];[1992,1992];[1994,1996];[1998,2001];[2005,2005];[2013,2013];[2017,2017];[2019,2019];>"
타인(N),타인(N),"<[1988,1988];>"
토요일(N),토요일(N),"<[1988,1988];>"
해(N),해(N),"<[1988,1988];[2013,2014];[2018,2018];>"
뛰(P),뛰(P),"<[1989,1989];[1999,1999];[2006,2006];[2008,2010];[2013,2013];[2015,2015];>"
아프(P),아프(P),"<[1989,1990];[1996,1998];[2000,2016];[2018,2019];>"
가을(N),가을(N),"<[1989,1989];[2001,2001];[2017,2018];>"
흐리(P),흐리(P),"<[1989,1989];[2001,2001];>"
걷(P),걷(P),"<[1989,1990];[2001,2001];[2003,2003];[2006,2008];[2012,2014];>"
겨울(N),겨울(N),"<[1989,1989];[2018,2019];>"
쉬(P),쉬(P),"<[1989,1989];[1992,1993];[1997,2000];[2003,2016];[2019,2019];>"
구름(N),구름(N),"<[1989,1989];>"
흩어지(P),흩어지(P),"<[1989,1989];>"
살(P),살(P),"<[1989,1989];[1992,1993];[1995,1997];[1999,2000];[2003,2003];[2005,2006];[2008,2008];[2011,2012];[2014,2014];>"
꿈들(N),꿈들(N),"<[1989,1989];[2001,2001];>"
잊히(P),잊히(P),"<[1989,1989];[2001,2001];>"
나(N),나(N),"<[1989,1989];[1995,1995];[1997,1997];[2000,2002];[2004,2005];[2007,2007];[2009,2010];[2012,2012];[2015,2016];>"
내맘(N),내맘(N),"<[1989,1989];>"
돌아서(P),돌아서(P),"<[1989,1989];>"
르(P),르(P),"<[1989,1989];[2002,2002];>"
대답(N),대답(N),"<[1989,1989];[2008,2008];[2011,2011];>"
른(N),른(N),"<[1989,1989];[2000,2000];>"
리(N),리(N),"<[1989,1989];[1991,1991];[1993,1993];[2015,2015];>"
따르(P),따르(P),"<[1989,1989];[2009,2010];[2015,2015];>"
바람아(N),바람아(N),"<[1989,1989];>"
멈추(P),멈추(P),"<[1989,1989];[1999,1999];[2008,2009];[2015,2016];[2018,2018];>"
빗물(N),빗물(N),"<[1989,1989];>"
상처(N),상처(N),"<[1989,1989];[1994,1994];[1999,1999];[2001,2001];[2006,2006];[2009,2010];[2012,2012];[2017,2017];>"
젊(P),젊(P),"<[1989,1989];[1997,1997];>"
세상(N),세상(N),"<[1989,1990];[1993,1995];[1997,2003];[2005,2008];[2010,2010];[2012,2012];[2014,2014];[2016,2016];>"
변하(P),변하(P),"<[1989,1989];[1997,1998];[2002,2002];[2004,2004];[2009,2011];>"
흘러가(P),흘러가(P),"<[1989,1989];[2003,2003];>"
속(N),속(N),"<[1989,1991];[1996,1996];[1998,2002];[2004,2005];[2007,2009];[2019,2019];>"
슬픔(N),슬픔(N),"<[1989,1990];[1992,1992];[1994,1994];[2003,2003];[2009,2009];[2012,2012];>"
웃음(N),웃음(N),"<[1989,1989];[1993,1993];[2003,2003];>"
음(N),음(N),"<[1989,1989];[1998,1998];>"
이세상(N),이세상(N),"<[1989,1989];>"
이해(N),이해(N),"<[1989,1989];[1995,1995];[1998,1998];[2016,2016];>"
지마(N),지마(N),"<[1989,1989];[2000,2000];>"
창문(N),창문(N),"<[1989,1989];>"
열(P),열(P),"<[1989,1989];[1996,1996];[2000,2000];[2008,2008];>"
책(N),책(N),"<[1989,1989];>"
