Id,Label,time
접(P),접(P),"<[1989,1989];>"
추억(N),추억(N),"<[1989,1990];[1992,1992];[1994,1994];[2002,2002];[2004,2004];[2006,2006];[2008,2008];[2018,2018];>"
돌이키(P),돌이키(P),"<[1989,1989];[2008,2008];>"
춤(N),춤(N),"<[1989,1989];[1991,1991];[1996,1997];[2004,2004];[2006,2007];[2009,2009];[2011,2011];[2013,2013];[2015,2015];[2017,2017];>"
추(P),추(P),"<[1989,1989];[1991,1991];[1996,1997];[2004,2004];[2006,2007];[2009,2009];[2011,2011];[2013,2013];[2015,2015];[2017,2017];>"
날아보(P),날아보(P),"<[1989,1989];[2000,2000];>"
한숨(N),한숨(N),"<[1989,1989];[2006,2006];>"
호랑나비(N),호랑나비(N),"<[1989,1989];>"
걸(N),걸(N),"<[1990,1990];[1993,1993];[2002,2004];[2011,2011];>"
스치(P),스치(P),"<[1990,1990];>"
귀(N),귀(N),"<[1990,1990];[2009,2009];[2011,2012];>"
기울이(P),기울이(P),"<[1990,1990];[2019,2019];>"
그날(N),그날(N),"<[1990,1991];>"
그리움(N),그리움(N),"<[1990,1991];[2010,2010];>"
쌓이(P),쌓이(P),"<[1990,1991];>"
지우(P),지우(P),"<[1990,1990];[1994,1994];[2002,2002];[2014,2014];>"
나나나나(N),나나나나(N),"<[1990,1990];>"
내일얘기(N),내일얘기(N),"<[1990,1990];>"
바라보(P),바라보(P),"<[1990,1990];[2008,2009];[2011,2011];>"
도네(N),도네(N),"<[1990,1990];[2011,2011];>"
돌아가네(P),돌아가네(P),"<[1990,1990];>"
그리(P),그리(P),"<[1990,1990];>"
수줍(P),수줍(P),"<[1990,1990];>"
맘(N),맘(N),"<[1990,1991];[1995,1995];[1997,1997];[1999,1999];[2001,2018];>"
모두(N),모두(N),"<[1990,1990];[1996,1996];[2004,2004];>"
사라지(P),사라지(P),"<[1990,1990];>"
미련(N),미련(N),"<[1990,1990];>"
미싱(N),미싱(N),"<[1990,1990];>"
볼(N),볼(N),"<[1990,1990];[1994,1994];>"
맞(P),맞(P),"<[1990,1990];[2017,2017];>"
많(P),많(P),"<[1990,1990];[1992,1992];[1994,2000];[2003,2005];[2007,2007];[2014,2014];[2019,2019];>"
얄밉(P),얄밉(P),"<[1990,1990];>"
지(N),지(N),"<[1990,1990];[1994,1994];[1996,1996];[2006,2006];[2008,2008];[2010,2010];[2017,2017];>"
지울수(N),지울수(N),"<[1990,1990];>"
착각(N),착각(N),"<[1990,1990];>"
지나치(P),지나치(P),"<[1990,1990];>"
한(N),한(N),"<[1990,1990];>"
노래(N),노래(N),"<[1991,1993];[2004,2005];[2008,2012];[2014,2015];[2017,2017];[2019,2019];>"
데(N),데(N),"<[1991,1991];>"
느끼(P),느끼(P),"<[1991,1996];[1998,1998];[2000,2000];>"
바라(P),바라(P),"<[1991,1991];[2003,2003];>"
미(N),미(N),"<[1991,1991];>"
두(P),두(P),"<[1991,1991];[1993,1993];[2009,2009];[2017,2017];>"
미니스커트(N),미니스커트(N),"<[1991,1991];>"
짧(P),짧(P),"<[1991,1991];[2013,2014];>"
삐(N),삐(N),"<[1991,1991];>"
돌(P),돌(P),"<[1991,1991];[2002,2003];[2011,2011];>"
시(N),시(N),"<[1991,1991];>"
아(N),아(N),"<[1991,1991];[1999,1999];[2006,2006];>"
돌리(P),돌리(P),"<[1991,1991];[2011,2011];>"
앞(N),앞(N),"<[1991,1991];[1993,1993];[1997,1998];[2000,2000];[2011,2011];[2016,2016];>"
에로(N),에로(N),"<[1991,1991];>"
영화(N),영화(N),"<[1991,1991];[2012,2012];>"
이밤(N),이밤(N),"<[1991,1991];[2001,2001];>"
헤어지(P),헤어지(P),"<[1991,1991];[2009,2010];>"
그대(P),그대(P),"<[1991,1991];[2005,2005];[2016,2016];>"
보내(P),보내(P),"<[1991,1991];[2003,2003];[2007,2007];[2012,2013];>"
혼자(N),혼자(N),"<[1991,1991];[1994,1996];[1998,1998];[2006,2006];[2008,2008];[2010,2011];[2014,2016];[2018,2018];>"
가지(N),가지(N),"<[1992,1992];>"
걱정(N),걱정(N),"<[1992,1992];[1998,1998];[2000,2000];[2010,2010];[2015,2016];>"
과거(N),과거(N),"<[1992,1992];>"
꽃모자(N),꽃모자(N),"<[1992,1992];>"
듣(P),듣(P),"<[1992,1992];[2005,2006];[2009,2014];[2017,2017];>"
라(N),라(N),"<[1992,1993];[2002,2002];[2005,2005];[2009,2009];[2011,2012];[2014,2014];[2018,2018];>"
사(P),사(P),"<[1992,1992];[1999,1999];>"
다가오(P),다가오(P),"<[1992,1992];[1998,1998];>"
목소리(N),목소리(N),"<[1992,1992];[2009,2009];[2012,2012];>"
미소(N),미소(N),"<[1992,1992];[1998,1998];[2001,2001];[2008,2008];[2014,2014];>"
짓(P),짓(P),"<[1992,1993];[2003,2003];>"
차갑(P),차갑(P),"<[1992,1992];[2013,2014];>"
숨(N),숨(N),"<[1992,1993];[1997,2000];[2003,2016];[2019,2019];>"
시간(N),시간(N),"<[1992,1993];[1995,1995];[1997,2000];[2002,2005];[2007,2010];[2012,2018];>"
아픔(N),아픔(N),"<[1992,1992];[1994,1994];[1998,1998];[2009,2009];>"
오(N),오(N),"<[1992,1992];[2003,2003];[2009,2011];[2014,2015];>"
눈감(P),눈감(P),"<[1992,1992];>"
차(P),차(P),"<[1992,1992];[2011,2011];[2019,2019];>"
일기(N),일기(N),"<[1992,1992];>"
힘들(P),힘들(P),"<[1992,1993];[1998,1998];[2001,2001];[2005,2005];[2012,2012];>"
필요(N),필요(N),"<[1992,1993];[1995,2001];[2003,2003];[2005,2005];[2007,2007];[2009,2010];[2014,2014];[2016,2016];[2018,2019];>"
하루(N),하루(N),"<[1992,1992];[1996,1996];[2000,2001];[2005,2007];[2009,2009];[2012,2014];[2017,2017];[2019,2019];>"
지나가(P),지나가(P),"<[1992,1992];[1998,1998];>"
잠들(P),잠들(P),"<[1992,1992];>"
힘(N),힘(N),"<[1992,1992];[1995,1999];[2002,2002];[2004,2006];[2011,2011];[2013,2013];[2018,2018];>"
기분(N),기분(N),"<[1993,1993];[2004,2005];[2007,2008];[2016,2016];[2018,2018];>"
느낌(N),느낌(N),"<[1993,1993];[1995,1995];[2013,2013];[2015,2015];[2017,2017];>"
두근(N),두근(N),"<[1993,1993];>"
디(N),디(N),"<[1993,1993];>"
디러(P),디러(P),"<[1993,1993];>"
디러(N),디러(N),"<[1993,1993];>"
러(P),러(P),"<[1993,1993];>"
디리(N),디리(N),"<[1993,1993];>"
랄(P),랄(P),"<[1993,1993];[2005,2005];[2011,2012];[2014,2014];[2018,2018];>"
라라라라(N),라라라라(N),"<[1993,1993];>"
리지(N),리지(N),"<[1993,1993];>"
반짝이(P),반짝이(P),"<[1993,1993];>"
가르치(P),가르치(P),"<[1993,1993];>"
버리(P),버리(P),"<[1993,1993];[1999,1999];[2003,2005];[2018,2018];>"
보이(P),보이(P),"<[1993,1993];[1997,1998];[2000,2001];[2004,2004];[2006,2006];[2008,2008];[2012,2017];>"
부르(P),부르(P),"<[1993,1993];[1995,1996];[1998,1998];[2004,2004];[2006,2012];[2014,2014];[2017,2017];[2019,2019];>"
싫증나(P),싫증나(P),"<[1993,1993];>"
길들(P),길들(P),"<[1993,1993];>"
이(P),이(P),"<[1993,1993];[2002,2002];[2014,2014];>"
시작(N),시작(N),"<[1993,1993];[1995,1995];[1998,1998];[2011,2011];>"
알수(N),알수(N),"<[1993,1993];>"
어제(N),어제(N),"<[1993,1993];>"
요지경(N),요지경(N),"<[1993,1993];>"
의미(N),의미(N),"<[1993,1993];[1997,1997];[2013,2013];[2015,2015];[2017,2017];>"
그러(P),그러(P),"<[1993,1994];[1996,1996];[2004,2004];[2006,2006];[2008,2009];>"
짐(N),짐(N),"<[1993,1993];>"
친구(N),친구(N),"<[1993,1995];[2002,2002];[2004,2004];>"
표정(N),표정(N),"<[1993,1993];>"
헤야(N),헤야(N),"<[1993,1993];>"
헤이(N),헤이(N),"<[1993,1993];>"
홈(N),홈(N),"<[1993,1993];>"
홈마(N),홈마(N),"<[1993,1993];>"
후회(N),후회(N),"<[1993,1993];[1996,1996];[2001,2001];[2004,2004];[2008,2008];[2010,2010];[2018,2018];>"
거절(N),거절(N),"<[1994,1994];>"
고민(N),고민(N),"<[1994,1994];>"
감추(P),감추(P),"<[1994,1994];[2002,2002];[2015,2015];>"
능력(N),능력(N),"<[1994,1994];>"
달(N),달(N),"<[1994,1994];[2013,2013];>"
닮(P),닮(P),"<[1994,1994];[1998,1998];[2012,2012];>"
비밀(N),비밀(N),"<[1994,1994];>"
서로(N),서로(N),"<[1994,1994];[2019,2019];>"
만들(P),만들(P),"<[1994,1994];[1998,1998];>"
쉽(P),쉽(P),"<[1994,1994];[2007,2009];[2011,2011];>"
영원(N),영원(N),"<[1994,1994];[1999,1999];[2004,2004];>"
이상(N),이상(N),"<[1994,1994];[1998,1999];[2001,2002];[2004,2005];[2012,2013];[2015,2015];>"
원하(P),원하(P),"<[1994,1994];[1998,1999];[2002,2003];[2008,2009];[2012,2012];[2018,2018];>"
전화(N),전화(N),"<[1994,1994];>"
걸(P),걸(P),"<[1994,1994];[2008,2008];[2015,2015];>"
주저(N),주저(N),"<[1994,1994];>"
탐(N),탐(N),"<[1994,1994];[2011,2011];>"
이쁘(P),이쁘(P),"<[1994,1994];[2010,2011];>"
할래(N),할래(N),"<[1994,1994];>"
결혼(N),결혼(N),"<[1995,1995];[2003,2003];>"
그때(N),그때(N),"<[1995,1995];[1997,1997];[2001,2001];[2010,2010];[2012,2012];[2014,2014];[2016,2016];[2018,2019];>"
기(N),기(N),"<[1995,1995];>"
가막히(P),가막히(P),"<[1995,1995];>"
가지(P),가지(P),"<[1995,1995];[2001,2001];[2007,2007];>"
나나나(P),나나나(P),"<[1995,1995];[1997,1997];[2000,2000];[2002,2002];[2010,2010];>"
꾸미(P),꾸미(P),"<[1995,1995];>"
사바(N),사바(N),"<[1995,1995];>"
살면(N),살면(N),"<[1995,1995];>"
내밀(P),내밀(P),"<[1995,1995];[2008,2008];>"
오오(N),오오(N),"<[1995,1995];[2003,2003];>"
위(N),위(N),"<[1995,1995];[2016,2016];>"
이름(N),이름(N),"<[1995,1996];[2005,2007];[2009,2009];[2011,2011];>"
천사(N),천사(N),"<[1995,1995];>"
흥보(N),흥보(N),"<[1995,1995];>"
꿍따리(N),꿍따리(N),"<[1996,1996];>"
빠빠빠(P),빠빠빠(P),"<[1996,1996];>"
끝(N),끝(N),"<[1996,1996];[1999,2000];[2003,2004];[2008,2008];[2011,2012];[2018,2018];>"
씌(P),씌(P),"<[1996,1996];>"
하얗(P),하얗(P),"<[1996,1996];>"
동안(N),동안(N),"<[1996,1996];>"
마음속(N),마음속(N),"<[1996,1996];>"
머리위(N),머리위(N),"<[1996,1996];>"
날아오(P),날아오(P),"<[1996,1996];>"
문(N),문(N),"<[1996,1996];[2008,2009];>"
미안(N),미안(N),"<[1996,1999];[2008,2008];[2014,2014];>"
밖(N),밖(N),"<[1996,1996];[1999,1999];>"
번(N),번(N),"<[1996,1996];[2009,2009];>"
붐(N),붐(N),"<[1996,1996];>"
치(P),치(P),"<[1996,1996];[2010,2010];[2014,2014];>"
샤바라(N),샤바라(N),"<[1996,1996];>"
신(N),신(N),"<[1996,1996];[2002,2002];[2004,2004];[2006,2006];[2008,2008];>"
아침(N),아침(N),"<[1996,1996];[1998,1998];[2016,2017];>"
예(N),예(N),"<[1996,1996];[2010,2010];[2013,2013];>"
용서(N),용서(N),"<[1996,1996];[2003,2003];>"
인생(N),인생(N),"<[1996,1996];[2002,2002];>"
책임지(P),책임지(P),"<[1996,1996];[2010,2010];>"
자신(N),자신(N),"<[1996,1999];[2001,2005];[2007,2009];[2012,2012];[2016,2016];[2019,2019];>"
잘못(N),잘못(N),"<[1996,1996];>"
제길(N),제길(N),"<[1996,1996];>"
키(N),키(N),"<[1996,1996];[2007,2007];>"
간직(N),간직(N),"<[1997,1997];>"
렇(P),렇(P),"<[1997,1997];[2014,2014];>"
막(P),막(P),"<[1997,1997];[2001,2001];[2006,2006];[2009,2009];[2011,2011];>"
나나(P),나나(P),"<[1997,1997];[2000,2000];[2004,2005];[2009,2010];[2016,2016];>"
말(P),말(P),"<[1997,1997];[2008,2008];[2011,2011];[2014,2015];>"
날개(N),날개(N),"<[1997,1997];>"
뒤(N),뒤(N),"<[1997,1997];>"
라면(N),라면(N),"<[1997,1997];>"
험하(P),험하(P),"<[1997,1997];>"
반한(N),반한(N),"<[1997,1997];>"
산(N),산(N),"<[1997,1997];>"
순(N),순(N),"<[1997,1997];>"
신경(N),신경(N),"<[1997,1997];>"
아무것(N),아무것(N),"<[1997,1997];[2000,2002];[2012,2012];[2014,2016];>"
튕기(P),튕기(P),"<[1997,1997];>"
얼마(N),얼마(N),"<[1997,1997];>"
옆(N),옆(N),"<[1997,1997];[2015,2015];[2018,2019];>"
참깨(N),참깨(N),"<[1997,1997];>"
열리(P),열리(P),"<[1997,1997];>"
태양아래(N),태양아래(N),"<[1997,1997];>"
폼(N),폼(N),"<[1997,1997];[1999,1999];>"
죽(P),죽(P),"<[1997,1997];[1999,2000];[2004,2004];[2006,2006];[2008,2008];[2011,2011];>"
품(N),품(N),"<[1997,1998];[2002,2002];[2006,2006];[2008,2008];[2012,2012];>"
안기(P),안기(P),"<[1997,1998];[2006,2006];[2012,2012];>"
고개(N),고개(N),"<[1998,1998];>"
꽃(N),꽃(N),"<[1998,1998];[2005,2005];[2013,2014];[2016,2016];[2018,2019];>"
일으키(P),일으키(P),"<[1998,1998];>"
웃(P),웃(P),"<[1998,1998];[2002,2002];[2006,2006];[2010,2012];[2014,2015];[2019,2019];>"
떠(P),떠(P),"<[1998,1998];>"
지치(P),지치(P),"<[1998,1998];[2008,2008];[2011,2011];>"
리듬(N),리듬(N),"<[1998,1998];>"
맞추(P),맞추(P),"<[1998,1998];[2005,2005];[2008,2009];[2015,2015];[2017,2017];[2019,2019];>"
즐겁(P),즐겁(P),"<[1998,1998];>"
흥겹(P),흥겹(P),"<[1998,1998];>"
몸(N),몸(N),"<[1998,1998];[2002,2002];[2009,2009];[2014,2014];>"
날리(P),날리(P),"<[1998,1998];[2008,2008];>"
무릎(N),무릎(N),"<[1998,1998];>"
꿇(P),꿇(P),"<[1998,1998];>"
괜찮(P),괜찮(P),"<[1998,1998];[2011,2011];[2019,2019];>"
아끼(P),아끼(P),"<[1998,1998];>"
순간(N),순간(N),"<[1998,1998];[2003,2003];[2010,2012];[2016,2016];>"
새롭(P),새롭(P),"<[1998,1998];[2017,2017];>"
빛나(P),빛나(P),"<[1998,1998];[2009,2010];[2012,2012];[2018,2019];>"
물들(P),물들(P),"<[1998,1998];>"
안(N),안(N),"<[1998,1998];[2000,2000];[2003,2004];[2015,2015];[2018,2019];>"
살아남(P),살아남(P),"<[1998,1998];>"
예예예예(N),예예예예(N),"<[1998,1998];>"
태양(N),태양(N),"<[1998,1998];[2003,2003];[2011,2011];>"
검(P),검(P),"<[1998,1998];[2010,2010];>"
훗날(N),훗날(N),"<[1998,1998];[2001,2001];[2011,2011];>"
기도(N),기도(N),"<[1999,1999];>"
나이(N),나이(N),"<[1999,1999];>"
먹(P),먹(P),"<[1999,1999];[2009,2010];[2012,2013];[2017,2017];>"
푸(P),푸(P),"<[1999,1999];>"
니(N),니(N),"<[1999,1999];>"
마지막(N),마지막(N),"<[1999,1999];[2007,2007];[2016,2016];[2018,2018];>"
머(N),머(N),"<[1999,1999];>"
먹(N),먹(N),"<[1999,1999];>"
미워하(P),미워하(P),"<[1999,1999];>"
푸르(P),푸르(P),"<[1999,1999];[2015,2015];>"
빠밤(N),빠밤(N),"<[1999,1999];>"
빠(P),빠(P),"<[1999,1999];[2016,2016];>"
빠쁘(P),빠쁘(P),"<[1999,1999];>"
사(N),사(N),"<[1999,1999];[2015,2015];>"
끝나(P),끝나(P),"<[1999,1999];[2003,2003];[2006,2006];[2008,2008];[2014,2014];>"
믿(P),믿(P),"<[1999,1999];[2003,2007];[2009,2010];>"
넓(P),넓(P),"<[1999,1999];>"
살아가(P),살아가(P),"<[1999,1999];[2009,2009];>"
워워워워(P),워워워워(P),"<[1999,1999];>"
인(P),인(P),"<[1999,1999];>"
야(N),야(N),"<[1999,1999];[2015,2015];[2018,2018];>"
윈(N),윈(N),"<[1999,1999];>"
이(N),이(N),"<[1999,1999];[2006,2006];[2013,2013];>"
망설이(P),망설이(P),"<[1999,1999];>"
이야아(N),이야아(N),"<[1999,1999];>"
인걸(N),인걸(N),"<[1999,1999];>"
인아(N),인아(N),"<[1999,1999];>"
적(N),적(N),"<[1999,1999];>"
진짜(N),진짜(N),"<[1999,1999];[2012,2012];[2015,2015];>"
가라(N),가라(N),"<[2000,2000];>"
갇히(P),갇히(P),"<[2000,2000];[2008,2008];>"
거짓(N),거짓(N),"<[2000,2000];>"
바꾸(P),바꾸(P),"<[2000,2000];>"
그동안(N),그동안(N),"<[2000,2000];>"
빼앗기(P),빼앗기(P),"<[2000,2000];>"
안(P),안(P),"<[2000,2000];[2008,2008];[2010,2010];[2013,2013];>"
낼(N),낼(N),"<[2000,2000];>"
미래(N),미래(N),"<[2000,2000];[2002,2002];[2010,2010];>"
사랑안(N),사랑안(N),"<[2000,2000];>"
놓(P),놓(P),"<[2000,2000];>"
앗(P),앗(P),"<[2000,2000];>"
영혼(N),영혼(N),"<[2000,2000];>"
예감(N),예감(N),"<[2000,2000];[2004,2004];>"
울트라(N),울트라(N),"<[2000,2000];>"
매(P),매(P),"<[2000,2000];>"
조금(N),조금(N),"<[2000,2000];[2010,2011];>"
다가가(P),다가가(P),"<[2000,2000];[2002,2002];>"
주먹(N),주먹(N),"<[2000,2000];[2003,2003];>"
지르(P),지르(P),"<[2000,2000];[2002,2002];[2005,2005];[2011,2011];[2018,2018];>"
태어나(P),태어나(P),"<[2000,2001];[2009,2009];>"
그녈(N),그녈(N),"<[2001,2001];>"
마(P),마(P),"<[2001,2001];>"
다짐(N),다짐(N),"<[2001,2001];[2007,2008];>"
래(N),래(N),"<[2001,2001];[2005,2005];[2013,2013];>"
래(P),래(P),"<[2001,2001];>"
바(N),바(N),"<[2001,2001];[2008,2008];>"
따(P),따(P),"<[2001,2001];>"
바래(N),바래(N),"<[2001,2001];>"
삐용(N),삐용(N),"<[2001,2001];>"
고맙(P),고맙(P),"<[2001,2001];[2004,2004];[2008,2008];>"
미치(P),미치(P),"<[2001,2002];[2007,2008];[2010,2010];[2012,2012];[2015,2016];>"
술(N),술(N),"<[2001,2001];[2004,2004];[2006,2007];[2010,2010];[2016,2016];>"
취하(P),취하(P),"<[2001,2001];[2004,2004];[2006,2007];>"
여자(N),여자(N),"<[2001,2001];[2003,2004];[2006,2006];[2009,2009];[2013,2013];[2017,2017];>"
짜증(N),짜증(N),"<[2001,2001];>"
내(P),내(P),"<[2001,2002];[2011,2011];>"
화(N),화(N),"<[2001,2001];[2011,2011];>"
환상(N),환상(N),"<[2001,2001];>"
힙합(N),힙합(N),"<[2001,2001];>"
비켜(P),비켜(P),"<[2002,2002];>"
비키(P),비키(P),"<[2002,2002];>"
난(N),난(N),"<[2002,2002];[2004,2005];>"
대(P),대(P),"<[2002,2002];[2008,2008];[2010,2010];>"
남자(N),남자(N),"<[2002,2002];[2004,2004];[2009,2013];>"
나쁘(P),나쁘(P),"<[2002,2002];[2008,2009];[2011,2013];>"
니맘(N),니맘(N),"<[2002,2002];>"
훔치(P),훔치(P),"<[2002,2002];[2013,2013];>"
다(N),다(N),"<[2002,2002];[2015,2015];>"
달나라(N),달나라(N),"<[2002,2002];>"
꿈꾸(P),꿈꾸(P),"<[2002,2002];[2004,2004];>"
도시(N),도시(N),"<[2002,2002];>"
