Id,Label,time
비추(P),비추(P),"<[2002,2002];[2013,2013];>"
따(N),따(N),"<[2002,2002];>"
바르(P),바르(P),"<[2002,2002];>"
광내(P),광내(P),"<[2002,2002];>"
빼(P),빼(P),"<[2002,2002];>"
따따(P),따따(P),"<[2002,2002];>"
매력(N),매력(N),"<[2002,2002];[2008,2008];[2013,2013];>"
머리(N),머리(N),"<[2002,2002];[2013,2013];[2019,2019];>"
멋(N),멋(N),"<[2002,2002];[2010,2010];[2019,2019];>"
나가(P),나가(P),"<[2002,2003];[2010,2010];[2014,2015];>"
모(N),모(N),"<[2002,2002];>"
귀엽(P),귀엽(P),"<[2002,2002];>"
감싸(P),감싸(P),"<[2002,2002];>"
물레(N),물레(N),"<[2002,2002];>"
둥글(P),둥글(P),"<[2002,2002];>"
바닷가(N),바닷가(N),"<[2002,2002];>"
발(N),발(N),"<[2002,2002];[2014,2014];>"
수많(P),수많(P),"<[2002,2002];[2012,2012];[2018,2018];>"
찾아가(P),찾아가(P),"<[2002,2002];>"
택하(P),택하(P),"<[2002,2002];>"
소리(N),소리(N),"<[2002,2002];[2005,2005];[2011,2011];[2018,2018];>"
흔들(P),흔들(P),"<[2002,2002];[2010,2012];[2014,2014];[2018,2018];>"
시련(N),시련(N),"<[2002,2002];>"
신사(N),신사(N),"<[2002,2002];>"
애(N),애(N),"<[2002,2003];[2009,2009];[2015,2015];[2019,2019];>"
애인(N),애인(N),"<[2002,2002];>"
왕년(N),왕년(N),"<[2002,2002];>"
용기(N),용기(N),"<[2002,2002];>"
우정(N),우정(N),"<[2002,2002];>"
원(N),원(N),"<[2002,2003];[2008,2008];[2017,2017];>"
음악(N),음악(N),"<[2002,2002];>"
즐기(P),즐기(P),"<[2002,2002];>"
입술(N),입술(N),"<[2002,2002];[2008,2008];[2011,2011];>"
지금(N),지금(N),"<[2002,2002];[2012,2012];>"
챔피언(N),챔피언(N),"<[2002,2002];>"
코(N),코(N),"<[2002,2002];>"
다치(P),다치(P),"<[2002,2002];[2009,2009];>"
한계(N),한계(N),"<[2002,2002];>"
뛰어넘(P),뛰어넘(P),"<[2002,2002];>"
감옥(N),감옥(N),"<[2003,2003];>"
게(N),게(N),"<[2003,2003];>"
잃(P),잃(P),"<[2003,2003];[2007,2007];[2009,2009];>"
지키(P),지키(P),"<[2003,2003];[2007,2007];[2014,2014];>"
남자기(N),남자기(N),"<[2003,2003];>"
덤(N),덤(N),"<[2003,2003];>"
덤(P),덤(P),"<[2003,2003];>"
동네(N),동네(N),"<[2003,2003];>"
역겹(P),역겹(P),"<[2003,2003];>"
만(N),만(N),"<[2003,2003];>"
뜨겁(P),뜨겁(P),"<[2003,2004];[2011,2012];>"
가두(P),가두(P),"<[2003,2003];[2009,2009];>"
소망(N),소망(N),"<[2003,2003];>"
얼굴(N),얼굴(N),"<[2003,2003];[2008,2008];[2010,2011];[2013,2013];[2017,2017];>"
기막(P),기막(P),"<[2003,2003];>"
붉히(P),붉히(P),"<[2003,2003];>"
히(P),히(P),"<[2003,2003];>"
달(P),달(P),"<[2003,2003];[2013,2013];>"
돌아와(P),돌아와(P),"<[2003,2003];>"
끝(P),끝(P),"<[2003,2003];>"
재미(N),재미(N),"<[2003,2003];>"
전부(N),전부(N),"<[2003,2003];[2019,2019];>"
주(N),주(N),"<[2003,2003];[2011,2011];>"
쥐(P),쥐(P),"<[2003,2003];>"
치키(N),치키(N),"<[2003,2003];>"
날아오르(P),날아오르(P),"<[2003,2003];>"
햇님(N),햇님(N),"<[2003,2003];>"
희망(N),희망(N),"<[2003,2003];>"
건(N),건(N),"<[2004,2004];>"
누(P),누(P),"<[2004,2004];>"
내속(N),내속(N),"<[2004,2004];>"
전하(P),전하(P),"<[2004,2004];>"
밑(N),밑(N),"<[2004,2004];>"
놀리(P),놀리(P),"<[2004,2004];>"
밥(N),밥(N),"<[2004,2004];[2009,2010];[2012,2012];>"
부르세(N),부르세(N),"<[2004,2004];>"
갖(P),갖(P),"<[2004,2004];[2009,2009];>"
막히(P),막히(P),"<[2004,2004];[2009,2011];>"
이마음(N),이마음(N),"<[2004,2004];>"
정신(N),정신(N),"<[2004,2004];[2010,2010];[2015,2015];>"
차리(P),차리(P),"<[2004,2004];[2015,2015];>"
걸음(N),걸음(N),"<[2005,2005];[2008,2008];[2010,2010];>"
꼬마아이(N),꼬마아이(N),"<[2005,2005];>"
난난나(N),난난나(N),"<[2005,2005];>"
대신(N),대신(N),"<[2005,2005];[2009,2009];>"
끝내(P),끝내(P),"<[2005,2005];[2019,2019];>"
높(P),높(P),"<[2005,2006];>"
못나(P),못나(P),"<[2005,2006];>"
소릴(N),소릴(N),"<[2005,2005];>"
높이(P),높이(P),"<[2005,2005];[2011,2012];>"
슈퍼맨(N),슈퍼맨(N),"<[2005,2005];>"
버티(P),버티(P),"<[2005,2005];[2007,2007];>"
싸우(P),싸우(P),"<[2005,2005];>"
입(N),입(N),"<[2005,2006];[2008,2009];[2015,2015];[2017,2017];>"
묻(P),묻(P),"<[2006,2006];[2010,2010];[2015,2015];>"
가슴아(N),가슴아(N),"<[2006,2006];>"
겁(N),겁(N),"<[2006,2006];[2008,2008];[2015,2016];>"
이끌(P),이끌(P),"<[2006,2006];>"
구두(N),구두(N),"<[2006,2006];>"
신(P),신(P),"<[2006,2006];>"
내사(N),내사(N),"<[2006,2006];>"
대이(P),대이(P),"<[2006,2006];>"
가리(P),가리(P),"<[2006,2006];[2019,2019];>"
마이야(N),마이야(N),"<[2006,2006];>"
부탁(N),부탁(N),"<[2006,2006];>"
적(P),적(P),"<[2006,2006];>"
비행기(N),비행기(N),"<[2006,2006];>"
다주(P),다주(P),"<[2006,2006];>"
어떡하(P),어떡하(P),"<[2006,2006];[2008,2008];>"
프(P),프(P),"<[2006,2006];>"
아려(N),아려(N),"<[2006,2006];>"
연예인(N),연예인(N),"<[2006,2006];>"
을(N),을(N),"<[2006,2006];[2008,2008];>"
우(P),우(P),"<[2006,2006];>"
호(N),호(N),"<[2006,2006];[2013,2013];>"
화장(N),화장(N),"<[2006,2006];[2014,2014];>"
어쩌(P),어쩌(P),"<[2007,2007];[2013,2013];[2016,2016];>"
거짓말(N),거짓말(N),"<[2007,2007];[2009,2010];>"
헛되(P),헛되(P),"<[2007,2007];>"
널(N),널(N),"<[2007,2007];>"
닦(P),닦(P),"<[2007,2007];>"
단(N),단(N),"<[2007,2007];>"
독(N),독(N),"<[2007,2007];>"
돈(N),돈(N),"<[2007,2007];[2011,2012];[2014,2015];>"
만질수(N),만질수(N),"<[2007,2007];>"
말할(N),말할(N),"<[2007,2007];>"
반복(N),반복(N),"<[2007,2007];>"
방울(N),방울(N),"<[2007,2007];>"
약속(N),약속(N),"<[2007,2007];[2014,2014];>"
죄(N),죄(N),"<[2007,2007];>"
인하(P),인하(P),"<[2007,2007];>"
구원(N),구원(N),"<[2008,2008];>"
너(P),너(P),"<[2008,2008];[2018,2018];>"
귀순(N),귀순(N),"<[2008,2008];>"
네(P),네(P),"<[2008,2008];>"
노을(N),노을(N),"<[2008,2008];>"
붉(P),붉(P),"<[2008,2008];[2010,2010];>"
누나(N),누나(N),"<[2008,2008];>"
부시(P),부시(P),"<[2008,2009];>"
참(P),참(P),"<[2008,2008];[2011,2011];>"
다리(N),다리(N),"<[2008,2008];[2015,2015];>"
멋지(P),멋지(P),"<[2008,2009];>"
당장(N),당장(N),"<[2008,2008];>"
숨기(P),숨기(P),"<[2008,2008];>"
채우(P),채우(P),"<[2008,2008];[2013,2013];>"
머릿결(N),머릿결(N),"<[2008,2008];>"
착하(P),착하(P),"<[2008,2008];>"
밉(P),밉(P),"<[2008,2008];>"
산소(N),산소(N),"<[2008,2008];>"
뒤지(P),뒤지(P),"<[2008,2008];>"
심장(N),심장(N),"<[2008,2010];[2012,2012];>"
맛있(P),맛있(P),"<[2008,2008];>"
햇살(N),햇살(N),"<[2008,2008];[2012,2012];>"
시(P),시(P),"<[2009,2009];>"
찢어지(P),찢어지(P),"<[2009,2009];>"
고(N),고(N),"<[2009,2009];>"
고(P),고(P),"<[2009,2009];>"
보이나(P),보이나(P),"<[2009,2009];>"
녹이(P),녹이(P),"<[2009,2009];>"
부드럽(P),부드럽(P),"<[2009,2009];>"
냉면(N),냉면(N),"<[2009,2009];>"
떨리(P),떨리(P),"<[2009,2009];>"
찔기(P),찔기(P),"<[2009,2009];>"
너(N),너(N),"<[2009,2009];[2016,2016];[2018,2018];>"
대(N),대(N),"<[2009,2009];>"
등(N),등(N),"<[2009,2009];>"
갈라지(P),갈라지(P),"<[2009,2009];>"
터지(P),터지(P),"<[2009,2009];>"
신나(P),신나(P),"<[2009,2009];>"
마법(N),마법(N),"<[2009,2009];>"
설레이(P),설레이(P),"<[2009,2009];>"
모자라(P),모자라(P),"<[2009,2009];[2013,2013];>"
닫(P),닫(P),"<[2009,2009];>"
부(N),부(N),"<[2009,2009];>"
외톨이(N),외톨이(N),"<[2009,2009];>"
은(N),은(N),"<[2009,2009];>"
차(N),차(N),"<[2009,2009];[2015,2015];>"
맴돌(P),맴돌(P),"<[2010,2010];[2017,2017];>"
괴로움(N),괴로움(N),"<[2010,2010];>"
사무치(P),사무치(P),"<[2010,2010];>"
파묻히(P),파묻히(P),"<[2010,2010];>"
나땜(N),나땜(N),"<[2010,2010];>"
때(P),때(P),"<[2010,2010];>"
남(N),남(N),"<[2010,2012];[2017,2017];[2019,2019];>"
자(P),자(P),"<[2010,2010];[2017,2017];>"
헤프(P),헤프(P),"<[2010,2010];>"
흔하(P),흔하(P),"<[2010,2010];[2014,2014];[2018,2019];>"
달빛(N),달빛(N),"<[2010,2010];>"
알아주(P),알아주(P),"<[2010,2010];>"
웃기(P),웃기(P),"<[2010,2010];>"
멍(N),멍(N),"<[2010,2010];>"
때리(P),때리(P),"<[2010,2010];>"
몸매(N),몸매(N),"<[2010,2010];>"
물(N),물(N),"<[2010,2010];>"
묶이(P),묶이(P),"<[2010,2010];>"
박수(N),박수(N),"<[2010,2010];>"
방(N),방(N),"<[2010,2010];[2014,2014];>"
별빛(N),별빛(N),"<[2010,2010];[2019,2019];>"
빠빠(N),빠빠(N),"<[2010,2010];>"
빼리(P),빼리(P),"<[2010,2010];>"
삐오(N),삐오(N),"<[2010,2010];>"
마시(P),마시(P),"<[2010,2010];[2016,2016];>"
아틸리싸이(N),아틸리싸이(N),"<[2010,2010];>"
이루어지(P),이루어지(P),"<[2010,2010];>"
어머어(N),어머어(N),"<[2010,2010];>"
놀라(P),놀라(P),"<[2010,2010];>"
엉덩일(N),엉덩일(N),"<[2010,2010];>"
온몸(N),온몸(N),"<[2010,2010];>"
적시(P),적시(P),"<[2010,2010];>"
주위(N),주위(N),"<[2010,2010];>"
서성거리(P),서성거리(P),"<[2010,2010];>"
집(N),집(N),"<[2010,2010];>"
거(N),거(N),"<[2011,2011];>"
거울(N),거울(N),"<[2011,2011];>"
거품(N),거품(N),"<[2011,2011];>"
커지(P),커지(P),"<[2011,2012];>"
괘(N),괘(N),"<[2011,2011];>"
달려보(P),달려보(P),"<[2011,2011];>"
젓(P),젓(P),"<[2011,2011];>"
만(P),만(P),"<[2011,2011];>"
리(P),리(P),"<[2011,2011];>"
노(N),노(N),"<[2011,2011];>"
춤추(P),춤추(P),"<[2011,2011];>"
부(P),부(P),"<[2011,2011];[2014,2014];>"
찌푸리(P),찌푸리(P),"<[2011,2011];[2017,2017];>"
라랄라(N),라랄라(N),"<[2011,2011];[2018,2018];>"
랄(N),랄(N),"<[2011,2011];>"
어떻(P),어떻(P),"<[2011,2011];>"
타오르(P),타오르(P),"<[2011,2011];>"
볼륨(N),볼륨(N),"<[2011,2011];>"
비바람(N),비바람(N),"<[2011,2011];>"
사이(N),사이(N),"<[2011,2011];[2016,2016];>"
삶(N),삶(N),"<[2011,2011];>"
손목(N),손목(N),"<[2011,2011];>"
끌(P),끌(P),"<[2011,2011];>"
슈비두바(N),슈비두바(N),"<[2011,2011];>"
빠빠쁘(P),빠빠쁘(P),"<[2011,2011];>"
아메리카(N),아메리카(N),"<[2011,2011];>"
얼음(N),얼음(N),"<[2011,2011];>"
여행(N),여행(N),"<[2011,2011];[2018,2018];>"
와(N),와(N),"<[2011,2011];[2017,2017];>"
끌리(P),끌리(P),"<[2011,2011];>"
이유(N),이유(N),"<[2011,2011];[2013,2013];[2019,2019];>"
편하(P),편하(P),"<[2011,2011];>"
재(N),재(N),"<[2011,2011];>"
재수(N),재수(N),"<[2011,2011];>"
가까이(N),가까이(N),"<[2012,2012];>"
각(N),각(N),"<[2012,2012];>"
생(P),생(P),"<[2012,2012];>"
울리(P),울리(P),"<[2012,2012];>"
퍼지(P),퍼지(P),"<[2012,2012];>"
들리(P),들리(P),"<[2012,2012];>"
노력(N),노력(N),"<[2012,2012];>"
마르(P),마르(P),"<[2012,2012];>"
뜨거(N),뜨거(N),"<[2012,2012];>"
립스틱(N),립스틱(N),"<[2012,2012];>"
세우(P),세우(P),"<[2012,2012];>"
뺏(P),뺏(P),"<[2012,2012];>"
낮(P),낮(P),"<[2012,2012];>"
문자(N),문자(N),"<[2012,2013];>"
벚꽃(N),벚꽃(N),"<[2012,2012];[2014,2014];>"
흩날리(P),흩날리(P),"<[2012,2012];>"
베일(N),베일(N),"<[2012,2012];>"
싸이(P),싸이(P),"<[2012,2012];>"
봄(N),봄(N),"<[2012,2014];[2019,2019];>"
봄바람(N),봄바람(N),"<[2012,2012];>"
휘날리(P),휘날리(P),"<[2012,2012];>"
그치(P),그치(P),"<[2012,2012];>"
떠오르(P),떠오르(P),"<[2012,2012];[2016,2016];>"
술담배(N),술담배(N),"<[2012,2012];>"
끊(P),끊(P),"<[2012,2012];>"
스틱(N),스틱(N),"<[2012,2012];>"
찌르(P),찌르(P),"<[2012,2012];>"
어머어머(N),어머어머(N),"<[2012,2012];>"
묻히(P),묻히(P),"<[2012,2012];>"
잎(N),잎(N),"<[2012,2012];>"
적금(N),적금(N),"<[2012,2012];>"
쪼개(P),쪼개(P),"<[2012,2012];>"
늦(P),늦(P),"<[2012,2012];>"
주머닐(N),주머닐(N),"<[2012,2012];>"
털(P),털(P),"<[2012,2012];>"
진심(N),진심(N),"<[2012,2013];[2018,2018];>"
향기(N),향기(N),"<[2012,2012];[2017,2017];>"
혼(N),혼(N),"<[2012,2012];>"
치리(P),치리(P),"<[2013,2013];>"
댈(N),댈(N),"<[2013,2013];>"
동(N),동(N),"<[2013,2013];>"
바쁘(P),바쁘(P),"<[2013,2013];>"
랩(N),랩(N),"<[2013,2013];[2015,2015];>"
마디(N),마디(N),"<[2013,2013];>"
나오(P),나오(P),"<[2013,2013];[2019,2019];>"
가져가(P),가져가(P),"<[2013,2013];>"
말리(P),말리(P),"<[2013,2013];>"
생기(P),생기(P),"<[2013,2013];>"
벽(N),벽(N),"<[2013,2013];>"
뚫(P),뚫(P),"<[2013,2013];>"
자라나(P),자라나(P),"<[2013,2013];>"
새빨갛(P),새빨갛(P),"<[2013,2013];>"
상관(N),상관(N),"<[2013,2013];>"
잡히(P),잡히(P),"<[2013,2013];>"
숟가락(N),숟가락(N),"<[2013,2013];>"
멎(P),멎(P),"<[2013,2013];>"
알(N),알(N),"<[2013,2013];>"
랑가모르(P),랑가모르(P),"<[2013,2013];>"
열(N),열(N),"<[2013,2013];>"
요즘(N),요즘(N),"<[2013,2013];[2017,2017];>"
워워(P),워워(P),"<[2013,2013];>"
원래(N),원래(N),"<[2013,2013];>"
점핑(N),점핑(N),"<[2013,2013];>"
치마(N),치마(N),"<[2013,2014];>"
콩떡(N),콩떡(N),"<[2013,2013];>"
엉(P),엉(P),"<[2013,2013];>"
호옹(N),호옹(N),"<[2013,2013];>"
고백(N),고백(N),"<[2014,2014];>"
거닐(P),거닐(P),"<[2014,2014];>"
깨(P),깨(P),"<[2014,2014];[2017,2017];>"
끼(N),끼(N),"<[2014,2014];>"
날씨(N),날씨(N),"<[2014,2014];>"
내꺼(N),내꺼(N),"<[2014,2014];>"
녹(N),녹(N),"<[2014,2014];>"
녹(P),녹(P),"<[2014,2014];>"
고이(P),고이(P),"<[2014,2014];>"
니꺼(N),니꺼(N),"<[2014,2014];>"
단발머리(N),단발머리(N),"<[2014,2014];>"
딜(N),딜(N),"<[2014,2014];>"
견(P),견(P),"<[2014,2014];>"
떡볶이(N),떡볶이(N),"<[2014,2014];>"
맵(P),맵(P),"<[2014,2014];>"
라라라(N),라라라(N),"<[2014,2014];>"
랄라랄(N),랄라랄(N),"<[2014,2014];>"
랄랄라(N),랄랄라(N),"<[2014,2014];>"
손대(P),손대(P),"<[2014,2014];>"
건네(P),건네(P),"<[2014,2014];>"
명수(N),명수(N),"<[2014,2014];>"
비치(P),비치(P),"<[2014,2014];>"
환하(P),환하(P),"<[2014,2014];>"
보(N),보(N),"<[2014,2014];[2017,2017];>"
보름달(N),보름달(N),"<[2014,2014];>"
자라(P),자라(P),"<[2014,2014];>"
밟(P),밟(P),"<[2014,2014];>"
빌(P),빌(P),"<[2014,2014];[2016,2016];>"
창(N),창(N),"<[2014,2014];>"
티(N),티(N),"<[2014,2014];>"
팝(N),팝(N),"<[2014,2014];>"
기대(N),기대(N),"<[2015,2015];>"
끝장(N),끝장(N),"<[2015,2015];>"
쩔(P),쩔(P),"<[2015,2015];>"
벌(P),벌(P),"<[2015,2015];[2019,2019];>"
다운(N),다운(N),"<[2015,2015];>"
답(P),답(P),"<[2015,2015];>"
다음(N),다음(N),"<[2015,2015];>"
답(N),답(N),"<[2015,2015];>"
식(P),식(P),"<[2015,2015];>"
흔들리(P),흔들리(P),"<[2015,2015];>"
몰(N),몰(N),"<[2015,2015];>"
바가지(N),바가지(N),"<[2015,2015];>"
반(N),반(N),"<[2015,2015];>"
비잉(N),비잉(N),"<[2015,2015];>"
돌아가(P),돌아가(P),"<[2015,2015];>"
걸어가(P),걸어가(P),"<[2015,2015];>"
스타일(N),스타일(N),"<[2015,2015];>"
싸가지(N),싸가지(N),"<[2015,2015];>"
쐐(N),쐐(N),"<[2015,2015];>"
아가씨(N),아가씨(N),"<[2015,2015];>"
여우(N),여우(N),"<[2015,2015];>"
홀리(P),홀리(P),"<[2015,2015];>"
오빠(N),오빠(N),"<[2015,2015];>"
데리(P),데리(P),"<[2015,2015];>"
뽑(P),뽑(P),"<[2015,2015];>"
잔(N),잔(N),"<[2015,2015];[2019,2019];>"
정(N),정(N),"<[2015,2015];>"
짓(N),짓(N),"<[2015,2015];>"
가짜(N),가짜(N),"<[2016,2016];>"
결국(N),결국(N),"<[2016,2016];>"
떨어지(P),떨어지(P),"<[2016,2016];>"
꽃잎(N),꽃잎(N),"<[2016,2016];>"
저쩌(P),저쩌(P),"<[2016,2016];>"
로맨스(N),로맨스(N),"<[2016,2016];>"
잊어버리(P),잊어버리(P),"<[2016,2016];>"
태우(P),태우(P),"<[2016,2016];>"
빠라바(N),빠라바(N),"<[2016,2016];>"
건너(P),건너(P),"<[2016,2016];>"
사치(N),사치(N),"<[2016,2016];>"
거칠(P),거칠(P),"<[2016,2016];>"
던지(P),던지(P),"<[2016,2016];>"
시계(N),시계(N),"<[2016,2016];>"
우주(N),우주(N),"<[2016,2016];>"
커피(N),커피(N),"<[2016,2016];>"
상관없(P),상관없(P),"<[2016,2016];>"
가(N),가(N),"<[2017,2017];>"
커다랗(P),커다랗(P),"<[2017,2017];>"
덕분(N),덕분(N),"<[2017,2017];>"
별도(N),별도(N),"<[2017,2017];>"
빠(N),빠(N),"<[2017,2017];>"
뿜(P),뿜(P),"<[2017,2017];>"
빠이빠이빠(N),빠이빠이빠(N),"<[2017,2017];>"
뿜빠(N),뿜빠(N),"<[2017,2017];>"
선물(N),선물(N),"<[2017,2017];>"
여름(N),여름(N),"<[2017,2019];>"
오오오(N),오오오(N),"<[2017,2017];>"
옷(N),옷(N),"<[2017,2017];>"
꼬라(P),꼬라(P),"<[2017,2017];>"
운명(N),운명(N),"<[2017,2017];>"
찾아내(P),찾아내(P),"<[2017,2017];>"
주인공(N),주인공(N),"<[2017,2017];>"
나이(P),나이(P),"<[2017,2017];>"
덥(P),덥(P),"<[2018,2018];>"
춥(P),춥(P),"<[2018,2018];>"
놀(P),놀(P),"<[2018,2018];>"
발끝(N),발끝(N),"<[2018,2018];>"
뿜뿜(P),뿜뿜(P),"<[2018,2018];>"
발자국(N),발자국(N),"<[2018,2018];>"
셀테(N),셀테(N),"<[2018,2018];>"
넘어오(P),넘어오(P),"<[2018,2018];>"
솔(N),솔(N),"<[2018,2018];>"
엉덩이(N),엉덩이(N),"<[2018,2018];>"
영수증(N),영수증(N),"<[2018,2018];>"
챙기(P),챙기(P),"<[2018,2018];>"
오랜만(N),오랜만(N),"<[2018,2018];>"
이야기(N),이야기(N),"<[2018,2018];>"
존심(N),존심(N),"<[2018,2018];>"
준비(N),준비(N),"<[2018,2018];>"
퍼(N),퍼(N),"<[2018,2018];>"
슬(P),슬(P),"<[2018,2018];>"
맛(N),맛(N),"<[2019,2019];>"
갑(P),갑(P),"<[2019,2019];>"
띵하(P),띵하(P),"<[2019,2019];>"
멜로(N),멜로(N),"<[2019,2019];>"
배(N),배(N),"<[2019,2019];>"
사랑이(N),사랑이(N),"<[2019,2019];>"
심청(N),심청(N),"<[2019,2019];>"
가녀리(P),가녀리(P),"<[2019,2019];>"
다르(P),다르(P),"<[2019,2019];>"
연락(N),연락(N),"<[2019,2019];>"
클럽(N),클럽(N),"<[2019,2019];>"
폭죽(N),폭죽(N),"<[2019,2019];>"
터트리(P),터트리(P),"<[2019,2019];>"
