,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio
word,가슴,갈바람,감수광,곁,고등어,곳,과수원,광구,귀순,그때,기억,길,꽃순,꾀꼬리,꿈,끝,나성,낙엽속,날,남자,남자기,내음새,냉면,너무,노래,눈,눈물,님,두밥,디기디,때,떡볶이,루뚜,마도로스,마음,막걸리,말,맘,모모,모습,목화밭,물레돈다,물보라,미안,밀익,바람,바보,바야,바윗돌,밤,밭이,번지,범띠,비야,사람,사랑,사촌,살짜기,생각,석류,세상,속,손,쇼킹,순간,시간,시골길,앞,얘기,얼굴,여자,여자지,영맨,오늘,원더플,이별,이제,인아,일,일루,저격,점핑,젖네,조개잡이,종이학,챔피언,처음,추억,치키,친구,키다리,트위스트,품파,풍문,하늘,하루,행복,헬로,혼자,황포
year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,0.5263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.0,0.0,0.3157894736842105,0.0,0.0,0.42105263157894735,0.47368421052631576,0.0,0.3157894736842105,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.631578947368421,0.0,0.21052631578947367,0.0,0.0,0.10526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0
1965,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.1,0.3,0.0,0.0,0.4,0.0,0.0,0.0,1.3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2
1966,0.5833333333333334,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.375,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.16666666666666666,0.0,0.0,0.375,0.0,0.0,0.0,0.4583333333333333,0.0,0.375,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.25,1.0416666666666667,0.0,0.3333333333333333,0.125,0.0,0.16666666666666666,0.125,0.2916666666666667,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.25,0.0,0.041666666666666664,0.0,0.16666666666666666,0.0
1967,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.2,0.08571428571428572,0.14285714285714285,0.0,0.0,0.34285714285714286,0.0,0.0,0.0,1.2571428571428571,0.0,0.5714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.17142857142857143,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.6285714285714286,2.3142857142857145,0.0,0.0,0.11428571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,0.08571428571428572,0.11428571428571428,0.0,0.05714285714285714,0.0,0.2571428571428571,0.3142857142857143,0.2,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0
1968,0.5,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.19230769230769232,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232,0.19230769230769232,0.34615384615384615,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.8461538461538461,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.46153846153846156,1.2692307692307692,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.19230769230769232,0.0,0.0,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.23076923076923078,0.23076923076923078,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0
1969,0.6333333333333333,0.0,0.0,0.1,0.0,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.43333333333333335,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.7,0.6333333333333333,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.36666666666666664,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,1.1333333333333333,2.4,0.0,0.0,0.3,0.2,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.1,0.0,0.06666666666666667,0.23333333333333334,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.26666666666666666,0.0
1970,0.2857142857142857,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.5714285714285714,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.9523809523809523,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.5714285714285714,0.0,0.0,0.23809523809523808,0.0,0.0,0.42857142857142855,0.0,0.8095238095238095,1.9047619047619047,0.0,0.0,0.14285714285714285,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.0,0.0
1971,0.34615384615384615,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.46153846153846156,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.8076923076923077,0.6153846153846154,1.3461538461538463,0.0,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.38461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.11538461538461539,0.0,0.19230769230769232,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.11538461538461539,0.0,0.0,0.0
1972,0.05128205128205128,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.1794871794871795,0.15384615384615385,0.10256410256410256,0.6410256410256411,0.0,0.0,0.5897435897435898,0.0,0.0,0.0,0.23076923076923078,0.0,0.5897435897435898,0.2564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.28205128205128205,0.1282051282051282,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.3076923076923077,1.1538461538461537,0.0,0.0,0.3333333333333333,0.0,0.05128205128205128,0.07692307692307693,0.1794871794871795,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.23076923076923078,0.0,0.0,0.358974358974359,0.0,0.07692307692307693,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0
1973,0.22857142857142856,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.42857142857142855,0.0,0.0,0.17142857142857143,0.02857142857142857,0.0,0.0,0.22857142857142856,0.02857142857142857,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.11428571428571428,0.08571428571428572,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,1.2857142857142858,0.0,0.6,0.02857142857142857,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.02857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.11428571428571428,0.6571428571428571,1.0571428571428572,0.0,0.0,0.4,0.0,0.2571428571428571,0.3142857142857143,0.11428571428571428,0.0,0.05714285714285714,0.11428571428571428,0.0,0.02857142857142857,0.14285714285714285,0.0,0.02857142857142857,0.0,0.0,0.11428571428571428,0.0,0.0,0.08571428571428572,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2857142857142857,0.22857142857142856,0.4,0.0
1974,0.5526315789473685,0.0,0.0,0.34210526315789475,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.07894736842105263,0.13157894736842105,0.0,0.0,0.21052631578947367,0.02631578947368421,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.4473684210526316,0.2631578947368421,0.13157894736842105,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.4473684210526316,0.0,0.2894736842105263,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.4473684210526316,0.07894736842105263,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.34210526315789475,1.8157894736842106,0.0,0.0,0.34210526315789475,0.0,0.07894736842105263,0.10526315789473684,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.2631578947368421,0.0,0.2894736842105263,0.0
1975,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.029411764705882353,0.0,0.29411764705882354,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.4117647058823529,0.38235294117647056,0.029411764705882353,0.0,0.0,0.2647058823529412,0.0,0.0,0.0,0.8529411764705882,0.0,0.9117647058823529,0.11764705882352941,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.14705882352941177,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.058823529411764705,0.47058823529411764,1.3235294117647058,0.0,0.0,0.14705882352941177,0.0,0.38235294117647056,0.4411764705882353,0.14705882352941177,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.029411764705882353,0.2647058823529412,0.08823529411764706,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.2647058823529412,0.029411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.0
1976,0.2857142857142857,0.0,0.0,0.21428571428571427,0.0,0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.5,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.25,0.0,0.0,0.0,1.6428571428571428,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,1.0714285714285714,1.7142857142857142,0.0,0.0,0.39285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.03571428571428571,0.0,0.32142857142857145,0.0,0.03571428571428571,0.17857142857142858,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.10714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.25,0.0,0.32142857142857145,0.0,0.03571428571428571,0.0
1977,0.41935483870967744,0.0,0.0,0.2903225806451613,0.0,0.45161290322580644,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.6129032258064516,0.22580645161290322,0.0,0.7419354838709677,0.0,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.16129032258064516,0.1935483870967742,0.22580645161290322,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.967741935483871,0.0,0.8387096774193549,0.16129032258064516,0.0,0.0,0.8387096774193549,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.3225806451612903,0.1935483870967742,0.0,0.0,0.0,0.16129032258064516,0.8709677419354839,0.3225806451612903,0.0,0.12903225806451613,0.0,0.0,0.1935483870967742,0.0967741935483871,0.0,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.0967741935483871,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870967741935484,0.03225806451612903,0.3225806451612903,0.0,0.25806451612903225,0.0
1978,0.3902439024390244,0.0,0.1951219512195122,0.024390243902439025,0.0,0.24390243902439024,0.0,0.0,0.0,0.07317073170731707,0.0,0.3170731707317073,0.0,0.0,0.36585365853658536,0.024390243902439025,0.1951219512195122,0.0,0.7317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0,0.34146341463414637,0.21951219512195122,0.4878048780487805,0.3170731707317073,0.0,0.0,0.2926829268292683,0.0,0.0,0.0,1.3170731707317074,0.0,0.3902439024390244,0.2682926829268293,0.0,0.07317073170731707,0.0,0.0,0.0,0.04878048780487805,0.0,0.2682926829268293,0.0,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.2926829268292683,1.2926829268292683,0.0,0.0,0.4878048780487805,0.0,0.12195121951219512,0.17073170731707318,0.07317073170731707,0.0,0.0,0.0975609756097561,0.0,0.0,0.04878048780487805,0.14634146341463414,0.0,0.0,0.0,0.07317073170731707,0.0,0.04878048780487805,0.07317073170731707,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.07317073170731707,0.0,0.24390243902439024,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,0.43902439024390244,0.0,0.07317073170731707,0.0
1979,0.6666666666666666,0.0,0.0,0.07692307692307693,0.0,0.1794871794871795,0.0,0.0,0.0,0.15384615384615385,0.0,0.46153846153846156,0.0,0.0,0.4358974358974359,0.10256410256410256,0.0,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.358974358974359,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.5641025641025641,0.0,0.5641025641025641,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.8717948717948718,1.205128205128205,0.0,0.0,0.5897435897435898,0.0,0.41025641025641024,0.358974358974359,0.07692307692307693,0.0,0.02564102564102564,0.10256410256410256,0.0,0.23076923076923078,0.1282051282051282,0.1794871794871795,0.0,0.0,0.46153846153846156,0.23076923076923078,0.0,0.05128205128205128,0.1282051282051282,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.02564102564102564,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.48717948717948717,0.05128205128205128,0.23076923076923078,0.0,0.15384615384615385,0.0
1980,0.1111111111111111,0.0,0.0,0.14814814814814814,0.0,0.5185185185185185,0.0,0.4444444444444444,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.4444444444444444,0.14814814814814814,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6296296296296297,0.07407407407407407,0.5555555555555556,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,1.4814814814814814,0.0,0.2962962962962963,0.1111111111111111,0.0,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.0,0.2962962962962963,0.25925925925925924,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.9259259259259259,0.0,0.0,0.6666666666666666,0.0,0.5925925925925926,0.037037037037037035,0.2222222222222222,0.0,0.07407407407407407,0.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.0,0.0,0.0,0.2962962962962963,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0,0.2962962962962963,0.4074074074074074,0.07407407407407407,1.037037037037037,0.0,0.07407407407407407,0.0
1981,0.358974358974359,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.23076923076923078,0.02564102564102564,0.0,0.0,0.0,0.0,0.5641025641025641,0.2564102564102564,0.3076923076923077,0.20512820512820512,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,1.3333333333333333,0.0,0.3076923076923077,0.1794871794871795,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.6153846153846154,1.794871794871795,0.0,0.0,0.358974358974359,0.0,0.05128205128205128,0.3333333333333333,0.20512820512820512,0.0,0.05128205128205128,0.0,0.0,0.0,0.10256410256410256,0.28205128205128205,0.2564102564102564,0.0,0.0,0.10256410256410256,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.46153846153846156,0.07692307692307693,0.3333333333333333,0.0,0.10256410256410256,0.0
1982,0.5945945945945946,0.0,0.0,0.2702702702702703,0.0,0.1891891891891892,0.0,0.0,0.0,0.0,0.02702702702702703,0.21621621621621623,0.0,0.5945945945945946,0.5135135135135135,0.16216216216216217,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.7837837837837838,0.5675675675675675,0.5675675675675675,0.43243243243243246,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.6216216216216216,0.0,0.43243243243243246,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.3783783783783784,0.0,0.21621621621621623,0.5405405405405406,0.0,0.0,0.0,0.0,0.40540540540540543,2.918918918918919,0.0,0.0,0.5405405405405406,0.0,0.13513513513513514,0.2972972972972973,0.16216216216216217,0.0,0.21621621621621623,0.02702702702702703,0.0,0.02702702702702703,0.0,0.2702702702702703,0.16216216216216217,0.0,0.0,0.2972972972972973,0.0,0.1891891891891892,0.35135135135135137,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.16216216216216217,0.0,0.16216216216216217,0.0
1983,0.6153846153846154,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.0,0.0,0.3076923076923077,0.2692307692307692,0.0,0.34615384615384615,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.38461538461538464,0.5384615384615384,0.11538461538461539,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,1.3846153846153846,0.0,1.1538461538461537,0.038461538461538464,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,1.0,3.230769230769231,0.0,0.0,0.5769230769230769,0.0,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.0,0.15384615384615385,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.3076923076923077,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.3076923076923077,0.038461538461538464,0.23076923076923078,0.0,0.038461538461538464,0.0
