,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio
1984,0.7922077922077922,0.0,0.0,0.05194805194805195,0.19480519480519481,0.36363636363636365,0.0,0.0,0.0,0.05194805194805195,0.07792207792207792,0.23376623376623376,0.0,0.0,0.5324675324675324,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.2077922077922078,0.2597402597402597,0.7792207792207793,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,1.2727272727272727,0.0,0.4025974025974026,0.05194805194805195,0.0,0.35064935064935066,0.0,0.0,0.0,0.0,0.0,0.5584415584415584,0.11688311688311688,0.0,0.0,0.2597402597402597,0.0,0.0,0.0,0.0,0.6103896103896104,2.1818181818181817,0.0,0.0,0.2597402597402597,0.0,0.1038961038961039,0.5454545454545454,0.06493506493506493,0.0,0.11688311688311688,0.2077922077922078,0.0,0.025974025974025976,0.05194805194805195,0.14285714285714285,0.16883116883116883,0.0,0.0,0.19480519480519481,0.0,0.23376623376623376,0.3246753246753247,0.0,0.16883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038961038961039,0.15584415584415584,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.2857142857142857,0.2727272727272727,0.2077922077922078,0.0,0.07792207792207792,0.0
1985,0.8243243243243243,0.0,0.0,0.36486486486486486,0.0,0.21621621621621623,0.0,0.0,0.0,0.04054054054054054,0.08108108108108109,0.24324324324324326,0.0,0.0,0.2702702702702703,0.05405405405405406,0.0,0.0,0.25675675675675674,0.0,0.0,0.0,0.0,0.0,0.3108108108108108,0.21621621621621623,0.527027027027027,0.5135135135135135,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,1.1081081081081081,0.0,0.7297297297297297,0.06756756756756757,0.0,0.24324324324324326,0.0,0.0,0.0,0.02702702702702703,0.0,0.7162162162162162,0.06756756756756757,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.5,3.5405405405405403,0.0,0.0,0.36486486486486486,0.0,0.21621621621621623,0.32432432432432434,0.10810810810810811,0.0,0.05405405405405406,0.0945945945945946,0.0,0.0945945945945946,0.13513513513513514,0.0945945945945946,0.06756756756756757,0.0,0.0,0.2702702702702703,0.0,0.16216216216216217,0.43243243243243246,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.32432432432432434,0.0,0.28378378378378377,0.0,0.0,0.0,0.0,0.20270270270270271,0.013513513513513514,0.22972972972972974,0.0,0.16216216216216217,0.0
1986,0.6395348837209303,0.1744186046511628,0.0,0.29069767441860467,0.0,0.20930232558139536,0.0,0.0,0.0,0.11627906976744186,0.05813953488372093,0.1511627906976744,0.0,0.0,0.46511627906976744,0.05813953488372093,0.0,0.0,0.36046511627906974,0.011627906976744186,0.0,0.0,0.0,0.0,0.20930232558139536,0.313953488372093,0.5232558139534884,0.19767441860465115,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.9302325581395349,0.0,0.5581395348837209,0.03488372093023256,0.0,0.4069767441860465,0.0,0.0,0.0,0.0,0.0,0.26744186046511625,0.023255813953488372,0.0,0.0,0.5232558139534884,0.0,0.0,0.0,0.0,0.5,2.953488372093023,0.0,0.0,0.29069767441860467,0.0,0.23255813953488372,0.36046511627906974,0.2441860465116279,0.0,0.19767441860465115,0.1511627906976744,0.0,0.03488372093023256,0.11627906976744186,0.16279069767441862,0.0,0.0,0.0,0.16279069767441862,0.0,0.1744186046511628,0.46511627906976744,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.36046511627906974,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.32558139534883723,0.05813953488372093,0.09302325581395349,0.0,0.1511627906976744,0.0
1987,0.6455696202531646,0.0,0.0,0.22784810126582278,0.0,0.12658227848101267,0.0,0.0,0.0,0.08860759493670886,0.25316455696202533,0.189873417721519,0.0,0.0,0.5189873417721519,0.0,0.0,0.0,0.569620253164557,0.02531645569620253,0.0,0.0,0.0,0.0,0.16455696202531644,0.4430379746835443,0.6962025316455697,0.13924050632911392,0.0,0.0,0.35443037974683544,0.0,0.0,0.0,1.0886075949367089,0.0,0.7848101265822784,0.08860759493670886,0.0,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,0.31645569620253167,0.012658227848101266,0.0,0.0,0.620253164556962,0.0,0.0,0.0,0.0,0.5949367088607594,2.6455696202531644,0.0,0.0,0.5063291139240507,0.0,0.10126582278481013,0.4177215189873418,0.13924050632911392,0.0,0.11392405063291139,0.16455696202531644,0.0,0.25316455696202533,0.12658227848101267,0.189873417721519,0.05063291139240506,0.0,0.0,0.3670886075949367,0.0,0.13924050632911392,0.5443037974683544,0.0,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.27848101265822783,0.0,0.02531645569620253,0.0,0.0,0.0,0.0,0.45569620253164556,0.12658227848101267,0.11392405063291139,0.0,0.12658227848101267,0.0
1988,0.3375,0.0,0.0,0.2125,0.0,0.2625,0.0,0.0,0.0,0.1375,0.25,0.15,0.0,0.0,0.1125,0.0625,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0875,0.3375,0.3625,0.05,0.0,0.0,0.3875,0.0,0.0,0.0,0.7375,0.0,0.825,0.1,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.325,0.0375,0.0,0.0,0.8375,0.0,0.0,0.0,0.0,0.45,2.4375,0.0,0.0,0.475,0.0,0.3375,0.4375,0.2125,0.0,0.1,0.2,0.0,0.05,0.125,0.125,0.0,0.0,0.0,0.2625,0.0,0.2875,0.525,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,0.3125,0.0,0.1375,0.0,0.0,0.0,0.0,0.0875,0.125,0.15,0.0,0.2,0.0
1989,0.7380952380952381,0.0,0.0,0.25,0.0,0.20238095238095238,0.0,0.0,0.0,0.07142857142857142,0.25,0.30952380952380953,0.0,0.0,0.5952380952380952,0.09523809523809523,0.0,0.0,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.20238095238095238,0.44047619047619047,0.5714285714285714,0.0,0.0,0.0,0.34523809523809523,0.0,0.0,0.0,1.0119047619047619,0.0,0.8095238095238095,0.15476190476190477,0.0,0.4880952380952381,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.13095238095238096,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5238095238095238,2.8333333333333335,0.0,0.0,0.27380952380952384,0.0,0.38095238095238093,0.32142857142857145,0.09523809523809523,0.0,0.023809523809523808,0.25,0.0,0.09523809523809523,0.10714285714285714,0.08333333333333333,0.0,0.0,0.0,0.2619047619047619,0.0,0.10714285714285714,0.47619047619047616,0.0,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.39285714285714285,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.4880952380952381,0.07142857142857142,0.07142857142857142,0.0,0.05952380952380952,0.0
1990,0.6923076923076923,0.0,0.0,0.10256410256410256,0.0,0.2948717948717949,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.3076923076923077,0.0,0.0,0.28205128205128205,0.07692307692307693,0.0,0.0,0.48717948717948717,0.01282051282051282,0.0,0.0,0.0,0.0,0.07692307692307693,0.41025641025641024,0.6153846153846154,0.08974358974358974,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.8589743589743589,0.0,0.8333333333333334,0.20512820512820512,0.0,0.6666666666666666,0.0,0.0,0.0,0.038461538461538464,0.0,0.2948717948717949,0.01282051282051282,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.8846153846153846,2.128205128205128,0.0,0.0,0.5512820512820513,0.0,0.3333333333333333,0.46153846153846156,0.20512820512820512,0.0,0.0641025641025641,0.3076923076923077,0.0,0.07692307692307693,0.358974358974359,0.2692307692307692,0.21794871794871795,0.0,0.0,0.16666666666666666,0.0,0.14102564102564102,0.8974358974358975,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.41025641025641024,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.10256410256410256,0.0,0.16666666666666666,0.0
1991,0.5138888888888888,0.0,0.0,0.4027777777777778,0.0,0.20833333333333334,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.0,0.0,0.3472222222222222,0.05555555555555555,0.0,0.0,0.4861111111111111,0.08333333333333333,0.0,0.0,0.0,0.0,0.2916666666666667,0.3194444444444444,0.625,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.8194444444444444,0.0,0.8333333333333334,0.19444444444444445,0.0,0.4861111111111111,0.0,0.0,0.0,0.041666666666666664,0.0,0.3611111111111111,0.16666666666666666,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,2.513888888888889,0.0,0.0,0.5694444444444444,0.0,0.3055555555555556,0.4444444444444444,0.08333333333333333,0.0,0.09722222222222222,0.4027777777777778,0.0,0.1388888888888889,0.2777777777777778,0.125,0.18055555555555555,0.0,0.0,0.18055555555555555,0.0,0.6805555555555556,0.8194444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.2638888888888889,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2638888888888889,0.16666666666666666,0.20833333333333334,0.0,0.2638888888888889,0.0
1992,0.32432432432432434,0.0,0.0,0.32432432432432434,0.0,0.21621621621621623,0.0,0.0,0.0,0.13513513513513514,0.3918918918918919,0.16216216216216217,0.0,0.0,0.3918918918918919,0.02702702702702703,0.0,0.0,0.6486486486486487,0.12162162162162163,0.0,0.0,0.0,0.0,0.25675675675675674,0.2702702702702703,0.36486486486486486,0.0,0.0,0.0,0.35135135135135137,0.0,0.0,0.0,1.0810810810810811,0.0,1.135135135135135,0.0945945945945946,0.0,1.054054054054054,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.0,0.3918918918918919,0.0,0.0,0.0,0.0,0.527027027027027,2.689189189189189,0.0,0.0,0.40540540540540543,0.0,0.3918918918918919,0.7162162162162162,0.1891891891891892,0.0,0.14864864864864866,0.4594594594594595,0.0,0.04054054054054054,0.32432432432432434,0.25675675675675674,0.05405405405405406,0.0,0.0,0.1891891891891892,0.0,0.3918918918918919,0.8783783783783784,0.0,0.16216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.2702702702702703,0.0,0.05405405405405406,0.0,0.0,0.0,0.0,0.13513513513513514,0.25675675675675674,0.05405405405405406,0.0,0.08108108108108109,0.0
1993,0.3684210526315789,0.0,0.0,0.35526315789473684,0.0,0.17105263157894737,0.0,0.0,0.0,0.15789473684210525,0.23684210526315788,0.47368421052631576,0.0,0.0,0.39473684210526316,0.17105263157894737,0.0,0.0,0.5657894736842105,0.039473684210526314,0.0,0.0,0.0,0.0,0.19736842105263158,0.32894736842105265,0.5394736842105263,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.631578947368421,0.0,0.868421052631579,0.23684210526315788,0.0,1.0394736842105263,0.0,0.0,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.5789473684210527,2.4210526315789473,0.0,0.0,0.42105263157894735,0.0,0.7236842105263158,0.631578947368421,0.09210526315789473,0.0,0.15789473684210525,0.39473684210526316,0.0,0.27631578947368424,0.19736842105263158,0.2631578947368421,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3815789473684211,0.9473684210526315,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236842105263158,0.19736842105263158,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.39473684210526316,0.2236842105263158,0.13157894736842105,0.0,0.13157894736842105,0.0
1994,0.21686746987951808,0.0,0.0,0.39759036144578314,0.0,0.27710843373493976,0.0,0.0,0.0,0.0963855421686747,0.3493975903614458,0.26506024096385544,0.0,0.0,0.40963855421686746,0.13253012048192772,0.0,0.0,0.8554216867469879,0.07228915662650602,0.0,0.0,0.0,0.0,0.13253012048192772,0.3132530120481928,0.46987951807228917,0.024096385542168676,0.0,0.43373493975903615,0.6144578313253012,0.0,0.0,0.0,1.0,0.0,1.3012048192771084,0.1927710843373494,0.0,0.6987951807228916,0.0,0.0,0.0,0.04819277108433735,0.0,0.03614457831325301,0.024096385542168676,0.0,0.0,0.08433734939759036,0.0,0.0,0.0,0.0,0.4457831325301205,2.072289156626506,0.0,0.0,0.7831325301204819,0.0,0.5903614457831325,0.5662650602409639,0.12048192771084337,0.0,0.26506024096385544,0.2891566265060241,0.0,0.1927710843373494,0.3614457831325301,0.13253012048192772,0.07228915662650602,0.0,0.0,0.24096385542168675,0.0,0.14457831325301204,0.9036144578313253,0.0,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4457831325301205,0.2289156626506024,0.0,0.3132530120481928,0.0,0.0,0.0,0.0,0.21686746987951808,0.12048192771084337,0.14457831325301204,0.0,0.30120481927710846,0.0
1995,0.19753086419753085,0.0,0.0,0.2839506172839506,0.0,0.18518518518518517,0.0,0.0,0.0,0.24691358024691357,0.49382716049382713,0.1728395061728395,0.0,0.0,0.7901234567901234,0.24691358024691357,0.0,0.0,1.0246913580246915,0.09876543209876543,0.0,0.0,0.0,0.0,0.14814814814814814,0.5061728395061729,0.6666666666666666,0.037037037037037035,0.0,0.0,0.5925925925925926,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.32098765432098764,0.0,0.6172839506172839,0.0,0.0,0.0,0.06172839506172839,0.0,0.1728395061728395,0.012345679012345678,0.0,0.0,0.2716049382716049,0.0,0.0,0.0,0.0,0.691358024691358,2.5308641975308643,0.0,0.0,0.6666666666666666,0.0,0.8641975308641975,0.7037037037037037,0.13580246913580246,0.0,0.2716049382716049,0.4074074074074074,0.0,0.2222222222222222,0.18518518518518517,0.08641975308641975,0.2222222222222222,0.0,0.0,0.345679012345679,0.0,0.5555555555555556,0.8641975308641975,0.0,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716049382716049,0.2222222222222222,0.0,0.5925925925925926,0.0,0.0,0.0,0.0,0.20987654320987653,0.09876543209876543,0.19753086419753085,0.0,0.2222222222222222,0.0
1996,0.1978021978021978,0.0,0.0,0.5274725274725275,0.0,0.3076923076923077,0.0,0.0,0.0,0.17582417582417584,0.46153846153846156,0.18681318681318682,0.0,0.0,0.2857142857142857,0.31868131868131866,0.0,0.0,0.978021978021978,0.10989010989010989,0.0,0.0,0.0,0.0,0.10989010989010989,0.5164835164835165,0.45054945054945056,0.06593406593406594,0.0,0.0,0.7032967032967034,0.0,0.0,0.0,0.7802197802197802,0.0,1.5714285714285714,0.15384615384615385,0.0,0.6043956043956044,0.0,0.0,0.0,0.23076923076923078,0.0,0.054945054945054944,0.054945054945054944,0.0,0.0,0.26373626373626374,0.0,0.0,0.0,0.0,0.5054945054945055,2.9450549450549453,0.0,0.0,0.4835164835164835,0.0,0.7472527472527473,0.5274725274725275,0.054945054945054944,0.0,0.23076923076923078,0.4175824175824176,0.0,0.21978021978021978,0.31868131868131866,0.0989010989010989,0.16483516483516483,0.0,0.0,0.38461538461538464,0.0,0.24175824175824176,1.010989010989011,0.0,0.45054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3626373626373626,0.14285714285714285,0.0,0.3626373626373626,0.0,0.0,0.0,0.0,0.38461538461538464,0.17582417582417584,0.4835164835164835,0.0,0.46153846153846156,0.0
1997,0.422680412371134,0.0,0.0,0.5257731958762887,0.0,0.20618556701030927,0.0,0.0,0.0,0.3402061855670103,0.5463917525773195,0.36082474226804123,0.0,0.0,0.4020618556701031,0.21649484536082475,0.0,0.0,0.8969072164948454,0.21649484536082475,0.0,0.0,0.0,0.0,0.18556701030927836,0.4536082474226804,0.5567010309278351,0.0,0.0,0.0,0.7422680412371134,0.0,0.0,0.0,0.8041237113402062,0.0,1.2783505154639174,0.24742268041237114,0.0,0.8247422680412371,0.0,0.0,0.0,0.14432989690721648,0.0,0.030927835051546393,0.15463917525773196,0.0,0.0,0.16494845360824742,0.0,0.0,0.0,0.0,0.8247422680412371,3.11340206185567,0.0,0.0,0.6391752577319587,0.0,0.8762886597938144,0.3402061855670103,0.10309278350515463,0.32989690721649484,0.08247422680412371,0.4329896907216495,0.0,0.38144329896907214,0.30927835051546393,0.1134020618556701,0.2268041237113402,0.0,0.0,0.23711340206185566,0.0,0.25773195876288657,1.0206185567010309,0.0,0.1958762886597938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14432989690721648,0.2268041237113402,0.0,0.27835051546391754,0.0,0.0,0.0,0.0,0.32989690721649484,0.17525773195876287,0.27835051546391754,0.0,0.3711340206185567,0.0
1998,0.35051546391752575,0.0,0.0,0.4329896907216495,0.0,0.29896907216494845,0.0,0.0,0.0,0.1958762886597938,0.4020618556701031,0.26804123711340205,0.0,0.0,0.4742268041237113,0.26804123711340205,0.0,0.0,1.1649484536082475,0.10309278350515463,0.0,0.0,0.0,0.0,0.35051546391752575,0.5154639175257731,0.5154639175257731,0.0,0.0,0.0,0.7319587628865979,0.0,0.0,0.0,0.5360824742268041,0.0,1.1855670103092784,0.21649484536082475,0.0,0.5876288659793815,0.0,0.0,0.0,0.2268041237113402,0.0,0.14432989690721648,0.030927835051546393,0.0,0.0,0.23711340206185566,0.0,0.0,0.0,0.0,0.5670103092783505,3.329896907216495,0.0,0.0,0.4329896907216495,0.0,0.7731958762886598,0.38144329896907214,0.25773195876288657,0.0,0.21649484536082475,0.4329896907216495,0.0,0.29896907216494845,0.2268041237113402,0.08247422680412371,0.14432989690721648,0.0,0.0,0.31958762886597936,0.0,0.26804123711340205,0.6288659793814433,0.0,0.26804123711340205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29896907216494845,0.30927835051546393,0.0,0.14432989690721648,0.0,0.0,0.0,0.0,0.4639175257731959,0.17525773195876287,0.5876288659793815,0.0,0.31958762886597936,0.0
1999,0.32967032967032966,0.0,0.0,0.5054945054945055,0.0,0.2967032967032967,0.0,0.0,0.0,0.15384615384615385,0.4175824175824176,0.4065934065934066,0.0,0.0,0.26373626373626374,0.23076923076923078,0.0,0.0,0.945054945054945,0.10989010989010989,0.0,0.0,0.0,0.0,0.07692307692307693,0.43956043956043955,0.8351648351648352,0.01098901098901099,0.0,0.0,0.6703296703296703,0.0,0.0,0.0,0.5054945054945055,0.0,1.0,0.4945054945054945,0.0,0.5934065934065934,0.0,0.0,0.0,0.15384615384615385,0.0,0.10989010989010989,0.14285714285714285,0.0,0.0,0.2087912087912088,0.0,0.0,0.0,0.0,0.6593406593406593,3.5494505494505493,0.0,0.0,0.5604395604395604,0.0,0.7362637362637363,0.4835164835164835,0.1978021978021978,0.0,0.18681318681318682,0.4175824175824176,0.0,0.10989010989010989,0.21978021978021978,0.0989010989010989,0.07692307692307693,0.0,0.0,0.17582417582417584,0.0,0.25274725274725274,1.098901098901099,0.1978021978021978,0.24175824175824176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18681318681318682,0.24175824175824176,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.32967032967032966,0.13186813186813187,1.0,0.0,0.2087912087912088,0.0
2000,0.30927835051546393,0.0,0.0,0.32989690721649484,0.0,0.36082474226804123,0.0,0.0,0.0,0.08247422680412371,0.3402061855670103,0.08247422680412371,0.0,0.0,0.31958762886597936,0.1958762886597938,0.0,0.0,0.9484536082474226,0.20618556701030927,0.0,0.0,0.0,0.0,0.20618556701030927,0.3402061855670103,0.4020618556701031,0.0,0.0,0.0,0.4020618556701031,0.0,0.0,0.0,0.4742268041237113,0.0,1.1030927835051547,0.35051546391752575,0.0,0.5876288659793815,0.0,0.0,0.0,0.15463917525773196,0.0,0.09278350515463918,0.10309278350515463,0.0,0.0,0.23711340206185566,0.0,0.0,0.0,0.0,0.44329896907216493,3.1443298969072164,0.0,0.0,0.4020618556701031,0.0,0.9278350515463918,0.4742268041237113,0.24742268041237114,0.0,0.1958762886597938,0.36082474226804123,0.0,0.27835051546391754,0.29896907216494845,0.13402061855670103,0.36082474226804123,0.0,0.0,0.31958762886597936,0.0,0.20618556701030927,0.7835051546391752,0.0,0.31958762886597936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38144329896907214,0.13402061855670103,0.0,0.18556701030927836,0.0,0.0,0.0,0.0,0.28865979381443296,0.1958762886597938,0.4948453608247423,0.0,0.10309278350515463,0.0
2001,0.2553191489361702,0.0,0.0,0.4787234042553192,0.0,0.26595744680851063,0.0,0.0,0.0,0.2978723404255319,0.32978723404255317,0.30851063829787234,0.0,0.0,0.2978723404255319,0.5531914893617021,0.0,0.0,1.2234042553191489,0.07446808510638298,0.0,0.0,0.0,0.0,0.06382978723404255,0.46808510638297873,0.8191489361702128,0.0,0.0,0.0,0.648936170212766,0.0,0.0,0.0,0.7446808510638298,0.0,0.9893617021276596,0.6063829787234043,0.0,0.5531914893617021,0.0,0.0,0.0,0.23404255319148937,0.0,0.1595744680851064,0.20212765957446807,0.0,0.0,0.22340425531914893,0.0,0.0,0.0,0.0,0.6063829787234043,3.4148936170212765,0.0,0.0,0.574468085106383,0.0,0.8191489361702128,0.5851063829787234,0.10638297872340426,0.0,0.19148936170212766,0.2872340425531915,0.0,0.1595744680851064,0.18085106382978725,0.1276595744680851,0.1595744680851064,0.0,0.0,0.3404255319148936,0.0,0.2553191489361702,0.8723404255319149,0.0,0.30851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32978723404255317,0.3191489361702128,0.0,0.1595744680851064,0.0,0.0,0.0,0.0,0.2765957446808511,0.22340425531914893,0.7340425531914894,0.0,0.39361702127659576,0.0
